"term_id","term_name","pathway","pval","NES","size","neg_log10_p"
"GO:0002376","immune system process","GO:0002376",5.97461241495544e-13,2.28051500753386,32,12.2236902630168
"GO:0006954","inflammatory response","GO:0006954",1.3468960740123e-09,2.14814489375741,24,8.87066591298096
"GO:0007165","signal transduction","GO:0007165",1.3468960740123e-09,2.14814489375741,24,8.87066591298096
"GO:0009617","response to bacterium","GO:0009617",7.19468646293707e-09,1.99322686530631,11,8.14298812742345
"GO:0045087","innate immune response","GO:0045087",1.07154918606031e-08,2.13390514773327,19,7.96998788925648
"GO:0006955","immune response","GO:0006955",1.37633728618215e-08,2.1247700738222,17,7.86127512454685
"GO:0019882","antigen processing and presentation","GO:0019882",1.77663539058342e-08,1.90142814905165,8,7.75040169099324
"GO:0065003","protein-containing complex assembly","GO:0065003",2.52544459013364e-07,1.44394427334856,2,6.59766215574525
"GO:0071222","cellular response to lipopolysaccharide","GO:0071222",9.58691277852989e-07,2.03044135809525,13,6.01832122381005
"GO:0045944","positive regulation of transcription by RNA polymerase II","GO:0045944",2.7225662083829e-06,2.05585603473918,15,5.56502155010819
"GO:0050870","positive regulation of T cell activation","GO:0050870",3.50572280261855e-06,1.72418209249906,5,5.45522242653443
"GO:0019221","cytokine-mediated signaling pathway","GO:0019221",3.81684740957313e-06,1.94875803297075,11,5.41829520198567
"GO:0008284","positive regulation of cell population proliferation","GO:0008284",6.97552814092626e-06,2.01167138864885,14,5.1564229048993
"GO:0007186","G protein-coupled receptor signaling pathway","GO:0007186",1.79479265418426e-05,1.93827708703531,12,4.74598571663716
"GO:0032496","response to lipopolysaccharide","GO:0032496",1.79479265418426e-05,1.93827708703531,12,4.74598571663716
"GO:0010628","positive regulation of gene expression","GO:0010628",2.26771371243953e-05,2.02228418685611,15,4.64441177383364
"GO:0030593","neutrophil chemotaxis","GO:0030593",2.66715498081507e-05,1.77796183899887,6,4.57395174795571
"GO:0006952","defense response","GO:0006952",2.80502457683733e-05,1.88558314464626,9,4.5520633292249
"GO:0008285","negative regulation of cell population proliferation","GO:0008285",3.39648416973889e-05,1.85368784401807,8,4.46897040521901
"GO:0002503","peptide antigen assembly with MHC class II protein complex","GO:0002503",4.48653452241741e-05,1.63472000705971,4,4.34808898614599
"GO:0050778","positive regulation of immune response","GO:0050778",4.48653452241741e-05,1.63472000705971,4,4.34808898614599
"GO:0045893","positive regulation of DNA-templated transcription","GO:0045893",5.29077265728028e-05,1.89747483158237,10,4.27648089955468
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","GO:0070374",5.67861789121765e-05,1.71039670525404,5,4.24575735359489
"GO:0030335","positive regulation of cell migration","GO:0030335",7.95234784432685e-05,1.90979861349092,11,4.09950463168321
"GO:0006935","chemotaxis","GO:0006935",0.000131538750050079,1.85960045024198,9,3.8809462893502
"GO:0032755","positive regulation of interleukin-6 production","GO:0032755",0.000131538750050079,1.85960045024198,9,3.8809462893502
"GO:0006915","apoptotic process","GO:0006915",0.000135111500196011,1.89930449376572,11,3.86930768384912
"GO:0016192","vesicle-mediated transport","GO:0016192",0.000144948271974065,1.70199098132415,5,3.83878695779502
"GO:0043066","negative regulation of apoptotic process","GO:0043066",0.000145029590695004,1.85706414873685,9,3.83854337869985
"GO:0000122","negative regulation of transcription by RNA polymerase II","GO:0000122",0.000148081939647044,1.89641861084128,11,3.82949790562407
"GO:0045766","positive regulation of angiogenesis","GO:0045766",0.000170156078847066,1.70064606549537,5,3.76915253106668
"GO:0032722","positive regulation of chemokine production","GO:0032722",0.000215812771175531,1.79329452901778,7,3.66592285860146
"GO:0030154","cell differentiation","GO:0030154",0.000245949057179519,1.84527828210694,9,3.6091548379248
"GO:0050830","defense response to Gram-positive bacterium","GO:0050830",0.000245949057179519,1.84527828210694,9,3.6091548379248
"GO:0007264","small GTPase-mediated signal transduction","GO:0007264",0.000247643313495689,1.62611286193673,4,3.60617339371072
"GO:0043065","positive regulation of apoptotic process","GO:0043065",0.000294694507557371,1.83906778442006,9,3.53062795834673
"GO:0050766","positive regulation of phagocytosis","GO:0050766",0.000300575646746677,1.69560263113743,5,3.5220462097504
"GO:0098586","cellular response to virus","GO:0098586",0.000300575646746677,1.69560263113743,5,3.5220462097504
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","GO:0019886",0.000321448750956637,1.75215489601308,6,3.4928882574237
"GO:0002250","adaptive immune response","GO:0002250",0.000359537858506136,1.78573699638495,7,3.44425537266736
"GO:0006357","regulation of transcription by RNA polymerase II","GO:0006357",0.000398066148347296,1.81933962455236,8,3.40004475336558
"GO:0032760","positive regulation of tumor necrosis factor production","GO:0032760",0.000398066148347296,1.81933962455236,8,3.40004475336558
"GO:0071346","cellular response to type II interferon","GO:0071346",0.000411235422821026,1.78381762301788,7,3.38590948332913
"GO:0048002","antigen processing and presentation of peptide antigen","GO:0048002",0.000432134357184314,1.44077854564068,2,3.36438120338933
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","GO:0061844",0.000451915185869869,1.62079980939169,4,3.34494306466863
"GO:0016525","negative regulation of angiogenesis","GO:0016525",0.000459554813745234,1.6905591967795,5,3.33766268038814
"GO:0001525","angiogenesis","GO:0001525",0.000520902693579391,1.74514007684924,6,3.28324339683177
"GO:0007015","actin filament organization","GO:0007015",0.000534399612439284,1.61931215467907,4,3.27213386549423
"GO:0006958","complement activation, classical pathway","GO:0006958",0.000544578347834204,1.61909963257727,4,3.26393962998662
"GO:0042742","defense response to bacterium","GO:0042742",0.000621276456182888,1.81076349012868,8,3.20671510404598
"GO:0001934","positive regulation of protein phosphorylation","GO:0001934",0.000671069231668523,1.7399025616126,6,3.17323267300446
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","GO:0043123",0.000671069231668523,1.7399025616126,6,3.17323267300446
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","GO:0002504",0.000706131421130091,1.55000006548453,3,3.15111446302752
"GO:0042127","regulation of cell population proliferation","GO:0042127",0.000717858029973172,1.77134169613195,7,3.1439614372281
