Regulator Gene	Target Gene	interaction	Motif id	NES	Assembly
Elf4	Srgn	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Arhgap25	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Dock8	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Vasp	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Lrrk1	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Cd180	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Sla	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Ccl2	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	C1qb	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Lyz2	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	C1qc	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Rest	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
Ets2	Mrc1	regulates via transfac_pro-M01204	transfac_pro-M01204	5.34903	mm9
