"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0002376","immune system process",2.44492845655113e-14,2.30830403924048,37,13.6117338446711
"GO:0007165","signal transduction",6.34149566278604e-11,2.21531835316031,31,10.1978083002431
"GO:0006954","inflammatory response",1.87228329902128e-09,2.16132042599404,27,8.72762843663806
"GO:0045087","innate immune response",1.87325014694674e-09,2.13629862298156,23,8.72740422466171
"GO:0009617","response to bacterium",8.58429247055575e-09,2.04192610808426,14,8.06629549418928
"GO:0006955","immune response",3.48182280140137e-08,2.1188821948893,21,7.45819333497969
"GO:0019882","antigen processing and presentation",1.05179052819832e-07,1.90509234741777,8,6.97807074450347
"GO:0045944","positive regulation of transcription by RNA polymerase II",5.31869158076162e-07,2.04826321914073,16,6.27419519273203
"GO:0050778","positive regulation of immune response",1.01542171951512e-06,1.73315312379534,5,5.99335355142512
"GO:0050870","positive regulation of T cell activation",1.01542171951512e-06,1.73315312379534,5,5.99335355142512
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",1.17328046436175e-06,1.81660959182077,6,5.93059816046306
"GO:0071222","cellular response to lipopolysaccharide",1.43105995873553e-06,2.03522541031667,16,5.84434216973256
"GO:0008284","positive regulation of cell population proliferation",1.47933611544808e-06,2.03793490497664,17,5.82993314006661
"GO:0030593","neutrophil chemotaxis",1.71001409513312e-06,1.84737203578898,7,5.76700030983398
"GO:0010628","positive regulation of gene expression",2.951323945382e-06,2.02671974418706,17,5.52998311853446
"GO:0019221","cytokine-mediated signaling pathway",4.69716569197881e-06,1.93798839004588,11,5.32816411985871
"GO:0050830","defense response to Gram-positive bacterium",5.47308918757479e-06,1.95991326672646,13,5.26176747468666
"GO:0030335","positive regulation of cell migration",8.45740765687628e-06,1.97889794709933,14,5.07276273540555
"GO:0007186","G protein-coupled receptor signaling pathway",8.64521376872324e-06,1.99849703765909,15,5.06322426353186
"GO:0032496","response to lipopolysaccharide",1.06259263095673e-05,1.97468599209825,14,4.9736332002331
"GO:0032760","positive regulation of tumor necrosis factor production",1.06259263095673e-05,1.97427847624379,14,4.9736332002331
"GO:0045893","positive regulation of DNA-templated transcription",1.66932785608104e-05,1.94078002291618,13,4.77745835948395
"GO:0008285","negative regulation of cell population proliferation",2.461173608388e-05,1.91004381414077,10,4.60885775057772
"GO:0031640","killing of cells of another organism",2.89289775951349e-05,1.71670484271928,5,4.53866691487042
"GO:2000406","positive regulation of T cell migration",3.11421021770764e-05,1.71602888596273,5,4.50665207471299
"GO:0045766","positive regulation of angiogenesis",4.30312972894351e-05,1.8675719425058,8,4.36621556079287
"GO:0002503","peptide antigen assembly with MHC class II protein complex",4.48035912469901e-05,1.66556455363339,4,4.34868717358574
"GO:0006952","defense response",5.1514020009113e-05,1.92968504516444,12,4.28807455767811
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",5.39709684992138e-05,1.79936927718181,6,4.26783978852937
"GO:0042742","defense response to bacterium",5.60943334519807e-05,1.90057105831106,11,4.25108100817044
"GO:0038094","Fc-gamma receptor signaling pathway",7.3686078237589e-05,1.66339923310085,4,4.13261455713032
"GO:0032722","positive regulation of chemokine production",8.59780173433856e-05,1.85726004314257,8,4.06561257395215
"GO:0000122","negative regulation of transcription by RNA polymerase II",8.67422627889684e-05,1.88593821721145,11,4.06176925288192
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",9.49610165628197e-05,1.55483677867041,3,4.02245464488266
"GO:0010759","positive regulation of macrophage chemotaxis",0.000106432654271743,1.5540282312036,3,3.97292510705691
"GO:0006935","chemotaxis",0.000124921233699942,1.91372473929216,12,3.9033637354054
"GO:0032755","positive regulation of interleukin-6 production",0.000124921233699942,1.91372473929216,12,3.9033637354054
"GO:0007166","cell surface receptor signaling pathway",0.000128910842012093,1.80698042411357,7,3.88971055488857
"GO:0098586","cellular response to virus",0.000134329045662334,1.70442496164195,5,3.87183007067463
"GO:0001788","antibody-dependent cellular cytotoxicity",0.000139424285325388,1.55281541000339,3,3.85566157297975
"GO:0001798","positive regulation of type IIa hypersensitivity",0.000139424285325388,1.55281541000339,3,3.85566157297975
"GO:0002250","adaptive immune response",0.000139479635260688,1.84943293880663,8,3.85548919697485
"GO:0006915","apoptotic process",0.000173562038243381,1.90648276456662,12,3.76054525833163
"GO:0043066","negative regulation of apoptotic process",0.000173562038243381,1.90648276456662,12,3.76054525833163
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.000173851138673303,1.80095065385322,7,3.75982246047159
"GO:0016525","negative regulation of angiogenesis",0.000177894188409891,1.69935528596782,5,3.74983823956499
"GO:0050766","positive regulation of phagocytosis",0.000195738457162325,1.78649808337601,6,3.70832383917303
"GO:0007015","actin filament organization",0.000200432407383333,1.65679500547658,4,3.69803205720663
"GO:0007264","small GTPase-mediated signal transduction",0.000200432407383333,1.65679500547658,4,3.69803205720663
"GO:0043408","regulation of MAPK cascade",0.000239908107679412,1.54978335700286,3,3.61995507482946
