"ParentTerm","TF","enrichment_score","NES_MN","NES_RGC","n_targets"
"cell_junction_disassembly","Pura",2.20398506721461,1.90298813381152,2.50498200061769,18
"cell_junction_disassembly","Yy1",2.22214136340836,1.88324984034418,2.56103288647253,19
"cell_junction_disassembly","Nfatc3",2.26941941174265,1.92879506795133,2.61004375553397,20
"cell_junction_disassembly","Tbp",2.12509900075626,1.82803829116282,2.4221597103497,15
"cell_junction_disassembly","Rela",2.22974807167849,1.89846325688444,2.56103288647253,19
"cell_junction_disassembly","Bcl3",2.18808879538719,1.90416359417957,2.47201399659482,17
"cell_junction_disassembly","Ap3b1",2.23050131679794,1.89996974712335,2.56103288647253,19
"cell_junction_disassembly","Stat6",2.18808879538719,1.90416359417957,2.47201399659482,17
"cell_junction_disassembly","Ehf",2.18059472533199,1.89993789219162,2.46125155847236,16
"cell_junction_disassembly","Ets1",2.24695707820046,1.93288126992838,2.56103288647253,19
"cell_junction_disassembly","Gata1",2.20496463271523,1.90494726481278,2.50498200061769,18
"cell_junction_disassembly","Ltf",2.1473646705541,1.8725696307585,2.4221597103497,15
"cell_junction_disassembly","Irf1",2.17796454707144,1.89467753567052,2.46125155847236,16
"cell_junction_disassembly","E2f6",2.10748030238203,1.84852300806326,2.3664375967008,14
"cell_junction_disassembly","Irf2",2.08467892648592,1.80292025627104,2.3664375967008,14
"cell_junction_disassembly","Irf7",2.08467892648592,1.80292025627104,2.3664375967008,14
"cell_junction_disassembly","Irf5",2.08467892648592,1.80292025627104,2.3664375967008,14
"cell_junction_disassembly","Irf8",2.08467892648592,1.80292025627104,2.3664375967008,14
"cell_junction_disassembly","Irf9",2.08467892648592,1.80292025627104,2.3664375967008,14
"cell_junction_disassembly","Stat1",2.19348496411607,1.91495593163731,2.47201399659482,17
"cell_junction_disassembly","Stat2",2.11280775594697,1.85917791519314,2.3664375967008,14
"cell_junction_disassembly","Fli1",2.24695707820046,1.93288126992838,2.56103288647253,19
"cell_junction_disassembly","Elf4",2.20398506721461,1.90298813381152,2.50498200061769,18
"cell_junction_disassembly","Ets2",2.24695707820046,1.93288126992838,2.56103288647253,19
"cell_junction_disassembly","Bptf",2.19348496411607,1.91495593163731,2.47201399659482,17
"cell_junction_disassembly","Stat3",1.83133765118752,1.6076292613185,2.05504604105653,8
"cell_junction_disassembly","Runx2",2.17941364300822,1.88681328942162,2.47201399659482,17
"cell_junction_disassembly","Nr3c1",2.16072739599074,1.86020323350913,2.46125155847236,16
"cell_junction_disassembly","Runx3",2.17333096520062,1.88541037192888,2.46125155847236,16
"cell_junction_disassembly","Nr1h3",2.17146736450914,1.92104291223826,2.42189181678001,15
"cell_junction_disassembly","Nr1h2",2.17146736450914,1.92104291223826,2.42189181678001,15
"cell_junction_disassembly","Thra",2.17146736450914,1.92104291223826,2.42189181678001,15
"cell_junction_disassembly","Jun",2.17146736450914,1.92104291223826,2.42189181678001,15
"cell_junction_disassembly","Runx1",1.79280118529039,1.63529349076208,1.9503088798187,7
"cell_junction_disassembly","3830417A13Rik",1.44779246000657,1.3446571798492,1.55092774016393,3
"cell_junction_disassembly","Mtor",1.63942019734203,1.48514894933539,1.79369144534868,5
"cell_junction_disassembly","Nlk",1.46940510098096,1.37913324275607,1.55967695920584,3
"cell_junction_disassembly","Smad3",1.9272818270094,1.69623241496925,2.15833123904956,10
"cell_junction_disassembly","Nfia",1.56084751530428,1.43068533277475,1.6910096978338,4
"cell_junction_disassembly","Nfib",1.56084751530428,1.43068533277475,1.6910096978338,4
"cell_junction_disassembly","Nfix",1.56084751530428,1.43068533277475,1.6910096978338,4
"cell_junction_disassembly","Nfatc1",1.56084751530428,1.43068533277475,1.6910096978338,4
"cell_junction_disassembly","Usf1",1.56084751530428,1.43068533277475,1.6910096978338,4
"cell_junction_disassembly","Sox10",1.35874870602834,1.27281143927379,1.44468597278289,2
"cell_junction_disassembly","Myf6",1.69057498735206,1.52152425565983,1.8596257190443,6
"cell_junction_disassembly","Tfeb",1.69057498735206,1.52152425565983,1.8596257190443,6
"cell_junction_disassembly","Mxd4",1.69057498735206,1.52152425565983,1.8596257190443,6
"cell_junction_disassembly","Cebpb",4.25417723569072,6.11367799762461,2.39467647375682,1
"cell_junction_disassembly","Cebpd",4.25417723569072,6.11367799762461,2.39467647375682,1
"cell_junction_disassembly","Cebpa",4.25417723569072,6.11367799762461,2.39467647375682,1
"immune_system_process","Pura",2.98474554415292,2.36737751810256,3.60211357020329,135
