"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0002376","immune system process",7.5126703270027e-08,2.12255809197291,21,7.12420566856806
"GO:0007165","signal transduction",1.2998554030584e-07,2.18295183923173,25,6.88610495626742
"GO:0019882","antigen processing and presentation",6.21711921264702e-07,1.76972333707017,6,6.2064108049982
"GO:0006954","inflammatory response",1.37278022072361e-05,2.03100101848205,17,4.86239898684711
"GO:0008285","negative regulation of cell population proliferation",3.01590935818277e-05,1.77760265069948,7,4.52058171513403
"GO:0045944","positive regulation of transcription by RNA polymerase II",3.90871030175938e-05,1.8088982461228,9,4.40796651657457
"GO:0030335","positive regulation of cell migration",7.10632791209632e-05,1.7972373291096,9,4.14835475644024
"GO:0045766","positive regulation of angiogenesis",7.80583760736763e-05,1.68510377749563,5,4.10758048802245
"GO:0006935","chemotaxis",9.49496041292263e-05,1.78883630054765,9,4.02250684161523
"GO:0010628","positive regulation of gene expression",0.000111858997478277,1.87271948809796,11,3.95132907729816
"GO:0006955","immune response",0.000117246973323188,1.88265184148073,10,3.93089835958093
"GO:0045087","innate immune response",0.000119271512520243,1.92932499554509,12,3.92346327328387
"GO:0002503","peptide antigen assembly with MHC class II protein complex",0.000131294940428515,1.54972608245929,3,3.88175200952602
"GO:0050778","positive regulation of immune response",0.000131294940428515,1.54972608245929,3,3.88175200952602
"GO:0019221","cytokine-mediated signaling pathway",0.000144565879240829,1.88006914167944,10,3.83993419809288
"GO:0050830","defense response to Gram-positive bacterium",0.000144747339055426,1.75465503928683,7,3.83938941132534
"GO:0010759","positive regulation of macrophage chemotaxis",0.000152604920220419,1.54892019266082,3,3.81643146382459
"GO:0009617","response to bacterium",0.000163857995871158,1.83044427819746,8,3.78553236125143
"GO:0001788","antibody-dependent cellular cytotoxicity",0.00018179822827342,1.54771135796311,3,3.74041035353884
"GO:0038094","Fc-gamma receptor signaling pathway",0.00018179822827342,1.54771135796311,3,3.74041035353884
"GO:0043066","negative regulation of apoptotic process",0.000197381696579352,1.74828455142579,7,3.70469312240164
"GO:0008284","positive regulation of cell population proliferation",0.0002009331302316,1.92073227018647,12,3.69694845005852
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",0.000215713601563268,1.63727791564471,4,3.66612247011472
"GO:0050870","positive regulation of T cell activation",0.000215713601563268,1.63727791564471,4,3.66612247011472
"GO:0001516","prostaglandin biosynthetic process",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0001961","positive regulation of cytokine-mediated signaling pathway",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0002286","T cell activation involved in immune response",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0002606","positive regulation of dendritic cell antigen processing and presentation",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0002821","positive regulation of adaptive immune response",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0002830","positive regulation of type 2 immune response",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0002906","negative regulation of mature B cell apoptotic process",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0030336","negative regulation of cell migration",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0030890","positive regulation of B cell proliferation",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0045059","positive thymic T cell selection",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0045060","negative thymic T cell selection",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0045089","positive regulation of innate immune response",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0045581","negative regulation of T cell differentiation",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0045657","positive regulation of monocyte differentiation",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0046597","host-mediated suppression of symbiont invasion",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0046598","positive regulation of viral entry into host cell",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0048146","positive regulation of fibroblast proliferation",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0065003","protein-containing complex assembly",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production",0.000250641168581751,1.35051939389788,1,3.60094759328027
"GO:0007186","G protein-coupled receptor signaling pathway",0.000252652752859187,1.9619654082097,13,3.59747596540501
"GO:0006357","regulation of transcription by RNA polymerase II",0.000280560220806619,1.74151883620878,7,3.5519739053278
"GO:0043408","regulation of MAPK cascade",0.000290300526506974,1.54468927121884,3,3.5371521765043
"GO:0007166","cell surface receptor signaling pathway",0.000313128145830801,1.63514936921252,4,3.50427789364267
"GO:0002250","adaptive immune response",0.000348301415334947,1.66600282522667,5,3.45804476076741
"GO:0050776","regulation of immune response",0.000348301415334947,1.66600282522667,5,3.45804476076741
"GO:0001525","angiogenesis",0.000368347203549022,1.66511440884207,5,3.43374262291196
"GO:0045582","positive regulation of T cell differentiation",0.000421063541285723,1.54156644824977,3,3.37565236129622
"GO:0055085","transmembrane transport",0.000478599283525437,1.66022811872675,5,3.32002795587131
"GO:0030593","neutrophil chemotaxis",0.000572139024095396,1.53884657017993,3,3.24249842914171
"GO:0090023","positive regulation of neutrophil chemotaxis",0.000572139024095396,1.53884657017993,3,3.24249842914171
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.00058082113985622,1.72810610253296,7,3.23595758522149
"GO:0007204","positive regulation of cytosolic calcium ion concentration",0.000627285876570409,1.72513868357814,7,3.20253449055383
"GO:0032496","response to lipopolysaccharide",0.000627285876570409,1.72549477385272,7,3.20253449055383
"GO:0006915","apoptotic process",0.000664457712144695,1.7222899613815,7,3.17753265349718
"GO:0006911","phagocytosis, engulfment",0.000737076041340836,1.53562301098605,3,3.1324877053144
"GO:0007015","actin filament organization",0.000737541806035758,1.62865730259432,4,3.13221335756531
"GO:0007264","small GTPase-mediated signal transduction",0.000737541806035758,1.62865730259432,4,3.13221335756531
