id	Regulatory function	ensembl_id	baseMean_MN	log2FoldChange_MN	lfcSE_MN	stat_MN	pvalue_MN	padj_MN	baseMean_RGC	log2FoldChange_RGC	lfcSE_RGC	stat_RGC	pvalue_RGC	padj_RGC	is_sig_RGC	is_sig_MN	Specificity	EAE_Combined_Score
Srebf2	Regulator	ENSMUSG00000022463	610.845791575279	0.828433792204861	0.377392670312124	2.19515072065311	0.0281527878793597	0.131705456379364	1996.12450495692	-0.135725954455427	0.135397664020681	-1.0024246388379	0.316138547144193	0.927734953176914	FALSE	TRUE	MN_Only	0.828433792204861
Tfeb	Regulator	ENSMUSG00000023990	58.9791186917367	1.71328648540624	0.738475970050701	2.32003010915658	0.0203392486033976	0.105929725158463	32.3850914867249	0.114756136284749	0.31998181583912	0.358633305407723	0.719869427919452	0.989512820117742	FALSE	TRUE	MN_Only	1.71328648540624
Tfec	Regulator	ENSMUSG00000029553	91.0045667508413	9.78320793171572	1.72032568497403	5.68683477620892	1.29415553773108e-8	7.50403971957695e-7	0	NA	NA	NA	NA	NA	FALSE	TRUE	MN_Only	9.78320793171572
Yy1	Regulator	ENSMUSG00000021264	110.209281604598	-2.06599503017626	0.779509184572436	-2.65037932979516	0.0080401442886308	0.0562848773336858	385.899699256612	-0.0276781544738901	0.088375495533389	-0.313188110650345	0.754137750721292	0.99341254485783	FALSE	TRUE	MN_Only	-2.06599503017626
Nfatc3	Regulator	ENSMUSG00000031902	102.441267442713	-1.69731721139441	0.804528218784189	-2.1097050069411	0.0348837729630558	0.15085105878399	116.858420748964	-0.190133789657518	0.165812721096843	-1.14667794123269	0.251514750493114	0.908383582099212	FALSE	TRUE	MN_Only	-1.69731721139441
Gli2	Regulator	ENSMUSG00000048402	31.7463290484791	3.87080665606487	1.91127400961052	2.02524946009896	0.0428417552617144	0.171296402768954	4.99951817254162	-0.308702608351196	1.06235340116113	-0.290583724788558	0.771369708949137	0.993679155329344	FALSE	TRUE	MN_Only	3.87080665606487
Tfe3	Regulator	ENSMUSG00000000134	479.853283827782	1.05854079315602	0.517874542674858	2.04401009497122	0.0409525498772943	0.166766483188064	267.062830601076	-0.0682391256618166	0.143288135046102	-0.476237098346358	0.633905472429952	0.982357171123994	FALSE	TRUE	MN_Only	1.05854079315602
Mxd4	Regulator	ENSMUSG00000037235	107.880019472377	1.69249049405583	0.667637981332778	2.53504225550077	0.0112433762820201	0.0709302550535419	121.211150103438	0.111041287642516	0.134702974685071	0.824341763068896	0.409745395052781	0.955426157763184	FALSE	TRUE	MN_Only	1.69249049405583
Myf6	Regulator	ENSMUSG00000035923	0	NA	NA	NA	NA	NA	40.5163425738135	1.09554313940862	0.394520000078202	2.77690139711918	0.00548798249200641	0.41713865743755	TRUE	FALSE	RGC_Only	1.09554313940862
Hsf1	Regulator	ENSMUSG00000022556	430.615340006017	-2.45460806335643	0.820281284723958	-2.99239798477477	0.00276795159379524	0.0261419646308215	250.019666386434	-0.11616269007812	0.0971047903673989	-1.1962611693884	0.231594656857744	0.907055815893543	FALSE	TRUE	MN_Only	-2.45460806335643
Ets2	Regulator	ENSMUSG00000022895	231.74520379428	2.02378457716657	0.646747227355761	3.12917395168565	0.00175298498149947	0.0182626652975972	178.091384231312	0.201499274657757	0.137243800487963	1.46818489389931	0.142054006436093	0.854657042371896	FALSE	TRUE	MN_Only	2.02378457716657
Fli1	Regulator	ENSMUSG00000016087	18.6128384221833	5.55698108664135	1.28810093009662	4.31408824945458	1.60262923570965e-5	4.28514156470666e-4	6.69254254948163	-0.382546756290108	0.642681932136332	-0.595234963302125	0.551686422342779	0.977544133123477	FALSE	TRUE	MN_Only	5.55698108664135
Elf4	Regulator	ENSMUSG00000031103	51.0107832857104	8.56948087271954	1.21557468848445	7.04973618972257	1.79257318671173e-12	2.00685462764634e-10	13.4981235551286	1.04491203275716	0.524627260305844	1.99172271785497	0.0464014896925196	0.717967655072716	TRUE	TRUE	Both	4.80719645273835
Tbp	Regulator	ENSMUSG00000014767	82.0121166968879	-2.09493356879553	0.800709044250577	-2.61634807779183	0.00888759048199169	0.0602749263163593	141.797607073614	-0.0808956087842738	0.135344555976924	-0.597701238888886	0.550039298667968	0.977406256175645	FALSE	TRUE	MN_Only	-2.09493356879553
