"ParentTerm","TF","enrichment_score","NES_MN","NES_RGC","n_targets"
"actin_cytoskeleton_organization","Pura",2.03455226536914,1.79253971698397,2.27656481375431,14
"actin_cytoskeleton_organization","Yy1",2.06555773287802,1.81279152831586,2.31832393744018,15
"actin_cytoskeleton_organization","Nfatc3",2.06555773287802,1.81279152831586,2.31832393744018,15
"actin_cytoskeleton_organization","Tbp",1.9386559476672,1.7152179941744,2.16209390116001,11
"actin_cytoskeleton_organization","Rela",2.03231482314889,1.78806483254347,2.27656481375431,14
"actin_cytoskeleton_organization","Bcl3",2.02113330566384,1.78601461081048,2.2562520005172,13
"actin_cytoskeleton_organization","Ap3b1",2.03231482314889,1.78806483254347,2.27656481375431,14
"actin_cytoskeleton_organization","Stat6",2.02113330566384,1.78601461081048,2.2562520005172,13
"actin_cytoskeleton_organization","Ehf",2.00331036438672,1.78166961488404,2.2249511138894,12
"actin_cytoskeleton_organization","Ets1",2.03455226536914,1.79253971698397,2.27656481375431,14
"actin_cytoskeleton_organization","Gata1",2.03455226536914,1.79253971698397,2.27656481375431,14
"actin_cytoskeleton_organization","Ltf",2.00040298042298,1.77560873765797,2.22519722318798,12
"actin_cytoskeleton_organization","Irf1",1.9917861503505,1.7586211868116,2.2249511138894,12
"actin_cytoskeleton_organization","E2f6",1.94439620513071,1.72693763910209,2.16185477115933,11
"actin_cytoskeleton_organization","Irf2",1.93853638266686,1.7152179941744,2.16185477115933,11
"actin_cytoskeleton_organization","Irf7",1.93853638266686,1.7152179941744,2.16185477115933,11
"actin_cytoskeleton_organization","Irf5",1.93853638266686,1.7152179941744,2.16185477115933,11
"actin_cytoskeleton_organization","Irf8",1.93853638266686,1.7152179941744,2.16185477115933,11
"actin_cytoskeleton_organization","Irf9",1.93853638266686,1.7152179941744,2.16185477115933,11
"actin_cytoskeleton_organization","Stat1",2.02932297753923,1.80239395456127,2.2562520005172,13
"actin_cytoskeleton_organization","Stat2",1.95105513285144,1.74025549454355,2.16185477115933,11
"actin_cytoskeleton_organization","Fli1",2.03455226536914,1.79253971698397,2.27656481375431,14
"actin_cytoskeleton_organization","Elf4",2.03455226536914,1.79253971698397,2.27656481375431,14
"actin_cytoskeleton_organization","Ets2",2.03455226536914,1.79253971698397,2.27656481375431,14
"actin_cytoskeleton_organization","Bptf",2.02932297753923,1.80239395456127,2.2562520005172,13
"actin_cytoskeleton_organization","Stat3",1.74736346064135,1.54592138057142,1.94880554071129,7
"actin_cytoskeleton_organization","Runx2",2.02113330566384,1.78601461081048,2.2562520005172,13
"actin_cytoskeleton_organization","Nr3c1",2.02113330566384,1.78601461081048,2.2562520005172,13
"actin_cytoskeleton_organization","Runx3",1.9917861503505,1.7586211868116,2.2249511138894,12
"actin_cytoskeleton_organization","Nr1h3",1.96174595448895,1.76163713781857,2.16185477115933,11
"actin_cytoskeleton_organization","Nr1h2",1.96174595448895,1.76163713781857,2.16185477115933,11
"actin_cytoskeleton_organization","Thra",1.96174595448895,1.76163713781857,2.16185477115933,11
"actin_cytoskeleton_organization","Jun",1.96174595448895,1.76163713781857,2.16185477115933,11
"actin_cytoskeleton_organization","Runx1",1.7797402797642,1.60809538542804,1.95138517410035,7
"actin_cytoskeleton_organization","3830417A13Rik",1.452718727802,1.34214497518137,1.56329248042263,3
"actin_cytoskeleton_organization","Mtor",1.54434287593435,1.41211595600571,1.67656979586299,4
"actin_cytoskeleton_organization","Nlk",1.35606165659375,1.28342565781913,1.42869765536838,2
"actin_cytoskeleton_organization","Smad3",1.74104695961645,1.53844764529974,1.94364627393317,7
"actin_cytoskeleton_organization","Nfia",1.54434287593435,1.41211595600571,1.67656979586299,4
"actin_cytoskeleton_organization","Nfib",1.54434287593435,1.41211595600571,1.67656979586299,4
"actin_cytoskeleton_organization","Nfix",1.54434287593435,1.41211595600571,1.67656979586299,4
"actin_cytoskeleton_organization","Nfatc1",1.54434287593435,1.41211595600571,1.67656979586299,4
"actin_cytoskeleton_organization","Usf1",1.54434287593435,1.41211595600571,1.67656979586299,4
"actin_cytoskeleton_organization","Sox10",1.34195935793821,1.25742111189397,1.42649760398245,2
"actin_cytoskeleton_organization","Myf6",1.61443096879371,1.46041881134885,1.76844312623857,5
"actin_cytoskeleton_organization","Tfeb",1.61443096879371,1.46041881134885,1.76844312623857,5
"actin_cytoskeleton_organization","Mxd4",1.61443096879371,1.46041881134885,1.76844312623857,5
"apoptotic_process","Pura",2.38606301387358,2.00426866086219,2.76785736688496,31
"apoptotic_process","Yy1",2.41636029876278,2.00783516966572,2.82488542785984,34
"apoptotic_process","Nfatc3",2.42031253746209,2.01573964706434,2.82488542785984,34
"apoptotic_process","Tbp",2.24042013361002,1.921336202809,2.55950406441103,22
"apoptotic_process","Rela",2.33966814512033,1.99837216671489,2.68096412352576,28
"apoptotic_process","Bcl3",2.29999435028707,1.96507708856552,2.63491161200863,26
"apoptotic_process","Ap3b1",2.3205316020507,1.99660492659484,2.64445827750656,27
"apoptotic_process","Stat6",2.29696929575971,1.97245512099229,2.62148347052713,25
"apoptotic_process","Ehf",2.33460877656743,1.98825342960909,2.68096412352576,28
"apoptotic_process","Ets1",2.39447118163709,2.00458124938325,2.78436111389094,32
"apoptotic_process","Gata1",2.29780733308582,1.960703054163,2.63491161200863,26
"apoptotic_process","Ltf",2.21158897019076,1.92527790422321,2.49790003615831,19
"apoptotic_process","Irf1",2.3663418885717,2.05171965361763,2.68096412352576,28
"apoptotic_process","E2f6",2.25282887760516,1.93893323189659,2.56672452331374,21
"apoptotic_process","Irf2",2.25242610737622,1.9381276914387,2.56672452331374,21
"apoptotic_process","Irf7",2.25242610737622,1.9381276914387,2.56672452331374,21
"apoptotic_process","Irf5",2.25242610737622,1.9381276914387,2.56672452331374,21
"apoptotic_process","Irf8",2.25242610737622,1.9381276914387,2.56672452331374,21
"apoptotic_process","Irf9",2.25242610737622,1.9381276914387,2.56672452331374,21
"apoptotic_process","Stat1",2.35153306072981,2.02210199793385,2.68096412352576,28
"apoptotic_process","Stat2",2.27069696664444,1.95053931926806,2.59085461402083,23
"apoptotic_process","Fli1",2.39447118163709,2.00458124938325,2.78436111389094,32
"apoptotic_process","Elf4",2.3682029862215,1.98931254219969,2.74709343024331,30
"apoptotic_process","Ets2",2.39447118163709,2.00458124938325,2.78436111389094,32
"apoptotic_process","Bptf",2.30359614534153,1.9627340131765,2.64445827750656,27
"apoptotic_process","Stat3",1.86665931964498,1.64469575293168,2.08862288635829,9
"apoptotic_process","Runx2",2.23129300503994,1.89586148676613,2.56672452331374,21
"apoptotic_process","Nr3c1",2.12153855691035,1.8188532485875,2.4242238652332,17
"apoptotic_process","Runx3",2.212681624062,1.87982916452141,2.5455340836026,20
"apoptotic_process","Nr1h3",1.96498811665466,1.76164648529954,2.16832974800977,11
"apoptotic_process","Nr1h2",1.96498811665466,1.76164648529954,2.16832974800977,11
"apoptotic_process","Thra",1.99621181685948,1.80003447469684,2.19238915902212,12
"apoptotic_process","Jun",1.96498811665466,1.76164648529954,2.16832974800977,11
"apoptotic_process","Runx1",1.76360968691011,1.58097078671613,1.94624858710409,7
"apoptotic_process","3830417A13Rik",1.57241225556513,1.44047520929411,1.70434930183616,4
"apoptotic_process","Mtor",1.57241225556513,1.44047520929411,1.70434930183616,4
"apoptotic_process","Nlk",1.68975412418382,1.58938816975528,1.79012007861236,5
"apoptotic_process","Smad3",2.05570495872945,1.79466853855812,2.31674137890078,14
"apoptotic_process","Cebpb",1.8637219670737,1.63882104778912,2.08862288635829,9
"apoptotic_process","Cebpd",1.8637219670737,1.63882104778912,2.08862288635829,9
"apoptotic_process","Cebpa",1.8637219670737,1.63882104778912,2.08862288635829,9
"apoptotic_process","Nfia",1.64900218984192,1.49154114758446,1.80646323209938,5
"apoptotic_process","Nfib",1.64900218984192,1.49154114758446,1.80646323209938,5
"apoptotic_process","Nfix",1.64900218984192,1.49154114758446,1.80646323209938,5
"apoptotic_process","Nfatc1",1.64900218984192,1.49154114758446,1.80646323209938,5
"apoptotic_process","Usf1",1.64900218984192,1.49154114758446,1.80646323209938,5
"apoptotic_process","Sox10",1.57838119190516,1.43515551974122,1.7216068640691,4
"apoptotic_process","Myf6",1.75787730105886,1.56950601501363,1.94624858710409,7
"apoptotic_process","Tfeb",1.75787730105886,1.56950601501363,1.94624858710409,7
"apoptotic_process","Mxd4",1.75787730105886,1.56950601501363,1.94624858710409,7
"biological_process_involved_in_interspecies_interaction_between_organisms","Pura",2.68011302604957,2.25415333776947,3.10607271432967,57
"biological_process_involved_in_interspecies_interaction_between_organisms","Yy1",2.67856055026162,2.25104838619358,3.10607271432967,57
"biological_process_involved_in_interspecies_interaction_between_organisms","Nfatc3",2.71587743961419,2.27164356250814,3.16011131672024,64
"biological_process_involved_in_interspecies_interaction_between_organisms","Tbp",2.53390424759365,2.15311150784439,2.9146969873429,40
"biological_process_involved_in_interspecies_interaction_between_organisms","Rela",2.63263490413682,2.22145258439459,3.04381722387905,51
"biological_process_involved_in_interspecies_interaction_between_organisms","Bcl3",2.55577125337272,2.16533028944805,2.94621221729738,45
"biological_process_involved_in_interspecies_interaction_between_organisms","Ap3b1",2.59498577055006,2.19714530733465,2.99282623376546,47
"biological_process_involved_in_interspecies_interaction_between_organisms","Stat6",2.5566787581992,2.17196295013293,2.94139456626546,43
"biological_process_involved_in_interspecies_interaction_between_organisms","Ehf",2.56665099962686,2.18708978195633,2.94621221729738,45
"biological_process_involved_in_interspecies_interaction_between_organisms","Ets1",2.67887349468701,2.24938227416111,3.10836471521292,55
"biological_process_involved_in_interspecies_interaction_between_organisms","Gata1",2.55877755868317,2.17616055110087,2.94139456626546,43
"biological_process_involved_in_interspecies_interaction_between_organisms","Ltf",2.44501896037128,2.12008027648875,2.76995764425382,31
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf1",2.55477330463229,2.17483279748143,2.93471381178315,44
"biological_process_involved_in_interspecies_interaction_between_organisms","E2f6",2.53030272851038,2.16140603679772,2.89919942022304,39
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf2",2.4403660547694,2.07591606673513,2.80481604280367,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf7",2.4403660547694,2.07591606673513,2.80481604280367,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf5",2.4403660547694,2.07591606673513,2.80481604280367,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf8",2.4403660547694,2.07591606673513,2.80481604280367,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf9",2.4403660547694,2.07591606673513,2.80481604280367,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Stat1",2.63343427352213,2.22305132316521,3.04381722387905,51
"biological_process_involved_in_interspecies_interaction_between_organisms","Stat2",2.50449570131827,2.10854227230344,2.90044913033309,38
