"ParentTerm","TF","enrichment_score","NES_MN","NES_RGC","n_targets"
"actin_cytoskeleton_organization","Pura",2.03487660983994,1.78559020640548,2.28416301327441,14
"actin_cytoskeleton_organization","Yy1",2.0713264092645,1.80913069899904,2.33352211952997,15
"actin_cytoskeleton_organization","Nfatc3",2.0713264092645,1.80913069899904,2.33352211952997,15
"actin_cytoskeleton_organization","Tbp",1.94172676256801,1.72316853313245,2.16028499200358,11
"actin_cytoskeleton_organization","Rela",2.0326478419761,1.78113267067779,2.28416301327441,14
"actin_cytoskeleton_organization","Bcl3",2.00934683587426,1.76056483499646,2.25812883675206,13
"actin_cytoskeleton_organization","Ap3b1",2.0326478419761,1.78113267067779,2.28416301327441,14
"actin_cytoskeleton_organization","Stat6",2.00934683587426,1.76056483499646,2.25812883675206,13
"actin_cytoskeleton_organization","Ehf",2.00057156121558,1.78307250300493,2.21807061942622,12
"actin_cytoskeleton_organization","Ets1",2.03487660983994,1.78559020640548,2.28416301327441,14
"actin_cytoskeleton_organization","Gata1",2.03487660983994,1.78559020640548,2.28416301327441,14
"actin_cytoskeleton_organization","Ltf",1.99766141054471,1.77700685343915,2.21831596765026,12
"actin_cytoskeleton_organization","Irf1",1.98903827300375,1.76000592658127,2.21807061942622,12
"actin_cytoskeleton_organization","E2f6",1.94749428206266,1.73494250205504,2.16004606207028,11
"actin_cytoskeleton_organization","Irf2",1.94160729760136,1.72316853313245,2.16004606207028,11
"actin_cytoskeleton_organization","Irf7",1.94160729760136,1.72316853313245,2.16004606207028,11
"actin_cytoskeleton_organization","Irf5",1.94160729760136,1.72316853313245,2.16004606207028,11
"actin_cytoskeleton_organization","Irf8",1.94160729760136,1.72316853313245,2.16004606207028,11
"actin_cytoskeleton_organization","Irf9",1.94160729760136,1.72316853313245,2.16004606207028,11
"actin_cytoskeleton_organization","Stat1",2.01741980920086,1.77671078164965,2.25812883675206,13
"actin_cytoskeleton_organization","Stat2",1.95418407586831,1.74832208966634,2.16004606207028,11
"actin_cytoskeleton_organization","Fli1",2.03487660983994,1.78559020640548,2.28416301327441,14
