"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0007165","signal transduction",0.000117503943708127,1.81077717969331,9,3.92994755720556
"GO:0008285","negative regulation of cell population proliferation",0.000201427932585569,1.69062366212142,5,3.69588030475251
"GO:0043525","positive regulation of neuron apoptotic process",0.000240024477496538,1.68928189731021,5,3.61974446703999
"GO:0071222","cellular response to lipopolysaccharide",0.000701473151103149,1.62479924541365,4,3.15398894694623
"GO:0043524","negative regulation of neuron apoptotic process",0.000887179173362609,1.41899167826624,2,3.05198866185423
"GO:0010976","positive regulation of neuron projection development",0.000941604490663587,1.52757773582667,3,3.0261314789393
"GO:0045944","positive regulation of transcription by RNA polymerase II",0.00109018066270357,1.73011580368448,7,2.96250152562479
"GO:0009617","response to bacterium",0.00142826107841181,1.52097134498959,3,2.84519239861735
"GO:0006811","monoatomic ion transport",0.00156428393609742,1.51956998935749,3,2.80568441451891
"GO:0045766","positive regulation of angiogenesis",0.00166144321617467,1.51886931154144,3,2.77951449719202
"GO:0006954","inflammatory response",0.00173204449700469,1.69512591097446,6,2.76144095495414
"GO:0006955","immune response",0.00209275761772994,1.65048253151947,5,2.67928106854524
"GO:0008284","positive regulation of cell population proliferation",0.00209275761772994,1.65048253151947,5,2.67928106854524
"GO:0006357","regulation of transcription by RNA polymerase II",0.00292984258146113,1.64053110916968,5,2.53315571337947
"GO:0032496","response to lipopolysaccharide",0.00292984258146113,1.64053110916968,5,2.53315571337947
"GO:0009611","response to wounding",0.0031315316757046,1.41126677217587,2,2.50424319101548
"GO:0019221","cytokine-mediated signaling pathway",0.00383572510314688,1.58855002236691,4,2.41615252518864
"GO:0002376","immune system process",0.00398105537751327,1.62789615719747,5,2.40000178122495
"GO:0030335","positive regulation of cell migration",0.00398105537751327,1.62789615719747,5,2.40000178122495
"GO:0000122","negative regulation of transcription by RNA polymerase II",0.00405074124168032,1.67028593886027,6,2.39246549833692
"GO:0010628","positive regulation of gene expression",0.00405074124168032,1.67028593886027,6,2.39246549833692
"GO:0007015","actin filament organization",0.00478213226498426,1.4085078771436,2,2.32037841626741
"GO:0006355","regulation of DNA-templated transcription",0.00541563625952677,1.61649115630221,5,2.26635051267322
"GO:0007596","blood coagulation",0.0060900374495645,1.4061168347823,2,2.21538003674492
"GO:0030593","neutrophil chemotaxis",0.00658050317502776,1.4048293504339,2,2.18174089699653
"GO:0048711","positive regulation of astrocyte differentiation",0.00658050317502776,1.4048293504339,2,2.18174089699653
"GO:0071466","cellular response to xenobiotic stimulus",0.00658050317502776,1.4048293504339,2,2.18174089699653
"GO:0090023","positive regulation of neutrophil chemotaxis",0.00658050317502776,1.4048293504339,2,2.18174089699653
"GO:0006935","chemotaxis",0.00675811307680369,1.56887492785186,4,2.17017454588148
"GO:0002687","positive regulation of leukocyte migration",0.00698922497819783,1.40344990291776,2,2.15557097966964
"GO:0032722","positive regulation of chemokine production",0.00698922497819783,1.40344990291776,2,2.15557097966964
"GO:0032757","positive regulation of interleukin-8 production",0.00698922497819783,1.40344990291776,2,2.15557097966964
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",0.00698922497819783,1.40344990291776,2,2.15557097966964
