"symbol","signal_transduction","immune_system_process","inflammatory_response","immune_response","cytokine_mediated_signaling_pathway","antigen_processing_and_presentation_of_exogenous_p","positive_regulation_of_T_cell_activation","antigen_processing_and_presentation","G_protein_coupled_receptor_signaling_pathway","response_to_bacterium","cell_surface_receptor_signaling_pathway","innate_immune_response","positive_regulation_of_cell_population_proliferati","positive_regulation_of_gene_expression","cellular_response_to_lipopolysaccharide","negative_regulation_of_cell_population_proliferati","actin_filament_organization","small_GTPase_mediated_signal_transduction","positive_regulation_of_transcription_by_RNA_polyme","positive_regulation_of_chemokine_production","positive_regulation_of_cell_migration","prostaglandin_biosynthetic_process","positive_regulation_of_cytokine_mediated_signaling","T_cell_activation_involved_in_immune_response","positive_regulation_of_dendritic_cell_antigen_proc","positive_regulation_of_adaptive_immune_response","positive_regulation_of_type_2_immune_response","negative_regulation_of_mature_B_cell_apoptotic_pro","negative_regulation_of_cell_migration","positive_regulation_of_B_cell_proliferation","negative_regulation_of_DNA_damage_response__signal","positive_thymic_T_cell_selection","negative_thymic_T_cell_selection","positive_regulation_of_innate_immune_response","negative_regulation_of_T_cell_differentiation","positive_regulation_of_monocyte_differentiation","host_mediated_suppression_of_symbiont_invasion","positive_regulation_of_viral_entry_into_host_cell","positive_regulation_of_fibroblast_proliferation","protein_containing_complex_assembly","negative_regulation_of_intrinsic_apoptotic_signali","positive_regulation_of_chemokine__C_X_C_motif__lig","chemotaxis","positive_regulation_of_angiogenesis","defense_response_to_Gram_positive_bacterium","peptide_antigen_assembly_with_MHC_class_II_protein","positive_regulation_of_immune_response","positive_regulation_of_macrophage_chemotaxis","antibody_dependent_cellular_cytotoxicity","Fc_gamma_receptor_signaling_pathway","negative_regulation_of_apoptotic_process","regulation_of_transcription_by_RNA_polymerase_II","T_cell_activation","negative_regulation_of_T_cell_proliferation","regulation_of_MAPK_cascade","response_to_xenobiotic_stimulus","defense_response_to_Gram_negative_bacterium","positive_regulation_of_T_cell_differentiation","cell_migration","negative_regulation_of_angiogenesis","immunological_synapse_formation","regulation_of_Rho_protein_signal_transduction","dendritic_cell_migration","negative_regulation_of_T_cell_apoptotic_process","cell_differentiation","adaptive_immune_response","regulation_of_immune_response","negative_regulation_of_innate_immune_response","negative_regulation_of_neutrophil_activation","positive_regulation_of_tumor_necrosis_factor_produ","positive_regulation_of_phosphatidylinositol_3_kina","neutrophil_chemotaxis","positive_regulation_of_neutrophil_chemotaxis","angiogenesis","intracellular_signal_transduction","response_to_lipopolysaccharide","positive_regulation_of_cytosolic_calcium_ion_conce","apoptotic_process","phagocytosis__engulfment","proteasome_mediated_ubiquitin_dependent_protein_ca","regulation_of_DNA_templated_transcription","positive_regulation_of_DNA_templated_transcription","antimicrobial_humoral_immune_response_mediated_by_","positive_regulation_of_monocyte_chemotaxis","lysosomal_protein_catabolic_process","positive_regulation_of_T_cell_migration","transmembrane_transport","endocytosis","negative_regulation_of_transcription_by_RNA_polyme","intracellular_protein_transport","negative_regulation_of_interleukin_6_production","liver_development","antigen_processing_and_presentation_of_peptide_or_","cellular_response_to_macrophage_colony_stimulating","cell_population_proliferation","positive_regulation_of_interleukin_8_production","immune_response_regulating_cell_surface_receptor_s","T_cell_costimulation","response_to_wounding","positive_regulation_of_neuron_projection_developme","cell_adhesion","positive_regulation_of_ERK1_and_ERK2_cascade","phagocytosis","positive_regulation_of_T_cell_mediated_cytotoxicit","antigen_processing_and_presentation_of_peptide_ant","positive_regulation_of_T_cell_cytokine_production","regulation_of_membrane_depolarization","iron_ion_transport","cellular_defense_response","sensory_perception_of_smell","learning_or_memory","response_to_metal_ion","antibacterial_humoral_response","antigen_processing_and_presentation_of_endogenous_","T_cell_differentiation_in_thymus","transferrin_transport","protein_refolding","regulation_of_erythrocyte_differentiation","positive_regulation_of_receptor_mediated_endocytos","negative_regulation_of_receptor_mediated_endocytos","negative_regulation_of_epithelial_cell_proliferati","multicellular_organismal_level_iron_ion_homeostasi","cellular_response_to_iron_ion","cellular_response_to_nicotine","amyloid_fibril_formation","positive_regulation_of_cellular_senescence","lysosomal_transport","positive_regulation_of_type_II_interferon_producti","response_to_ethanol","complement_activation__classical_pathway","synapse_pruning","exocytosis","exocyst_localization","positive_regulation_of_phagocytosis","protein_stabilization","positive_regulation_of_non_canonical_NF_kappaB_sig","response_to_nutrient","monoatomic_ion_transmembrane_transport","hydrogen_peroxide_biosynthetic_process","cellular_response_to_cadmium_ion","cellular_response_to_ethanol","cellular_response_to_hypoxia","response_to_aldosterone","bone_resorption","negative_regulation_of_peptidyl_tyrosine_phosphory","superoxide_anion_generation","dendrite_development","cerebellum_development","regulation_of_long_term_neuronal_synaptic_plastici","regulation_of_dendritic_spine_maintenance","cellular_response_to_amyloid_beta","negative_regulation_of_neuron_apoptotic_process","positive_regulation_of_prostaglandin_biosynthetic_","positive_regulation_of_canonical_NF_kappaB_signal_","positive_regulation_of_JNK_cascade","positive_regulation_of_astrocyte_differentiation","regulation_of_ERK1_and_ERK2_cascade","cellular_response_to_xenobiotic_stimulus","cell_surface_receptor_protein_tyrosine_kinase_sign","peptidyl_tyrosine_phosphorylation","extrinsic_apoptotic_signaling_pathway_in_absence_o","positive_regulation_of_cytokine_production","positive_regulation_of_cell_adhesion","positive_regulation_of_inflammatory_response","autophagy","CD8_positive__alpha_beta_T_cell_activation","chemokine_mediated_signaling_pathway","mitotic_cell_cycle","pattern_recognition_receptor_signaling_pathway","cytoplasmic_pattern_recognition_receptor_signaling","platelet_formation","regulation_of_lipopolysaccharide_mediated_signalin","negative_regulation_of_lipopolysaccharide_mediated","regulation_of_tumor_necrosis_factor_production","negative_regulation_of_mast_cell_activation_involv","positive_regulation_of_cell_adhesion_mediated_by_i","megakaryocyte_development","negative_regulation_of_MAP_kinase_activity","regulation_of_B_cell_differentiation","regulation_of_release_of_sequestered_calcium_ion_i","platelet_aggregation","negative_regulation_of_inflammatory_response_to_wo","CD27_signaling_pathway","positive_regulation_of_cytokine_production_involve","regulation_of_G1_S_transition_of_mitotic_cell_cycl","positive_regulation_of_GTPase_activity","B_cell_proliferation","positive_regulation_of_apoptotic_process","negative_regulation_of_MAPK_cascade","negative_regulation_of_insulin_receptor_signaling_","protein_autophosphorylation","phospholipase_C_activating_G_protein_coupled_recep","microglial_cell_activation","positive_regulation_of_protein_phosphorylation","positive_regulation_of_T_cell_proliferation","positive_regulation_of_nitric_oxide_biosynthetic_p","positive_regulation_of_endothelial_cell_proliferat","animal_organ_regeneration","killing_of_cells_of_another_organism","positive_regulation_of_chemotaxis","positive_regulation_of_calcium_ion_import","cellular_response_to_chemokine","leukocyte_migration","negative_regulation_of_T_cell_receptor_signaling_p","positive_regulation_of_macrophage_cytokine_product","response_to_hypoxia","negative_regulation_of_gene_expression","leukocyte_migration_involved_in_inflammatory_respo","monocyte_chemotaxis","positive_regulation_of_leukocyte_migration","intracellular_calcium_ion_homeostasis","glial_cell_migration","response_to_mechanical_stimulus","response_to_gamma_radiation","regulation_of_vascular_endothelial_growth_factor_p","response_to_activity","sensory_perception_of_pain","response_to_progesterone","positive_regulation_of_collagen_biosynthetic_proce","cellular_response_to_platelet_derived_growth_facto","response_to_amino_acid","astrocyte_cell_migration","vascular_endothelial_growth_factor_receptor_signal","eosinophil_chemotaxis","macrophage_chemotaxis","lymphocyte_chemotaxis","positive_regulation_of_synaptic_transmission","positive_chemotaxis","response_to_glucocorticoid","positive_regulation_of_synaptic_transmission__glut","mammary_gland_involution","maternal_process_involved_in_female_pregnancy","maternal_process_involved_in_parturition","cellular_response_to_retinoic_acid","cellular_response_to_ATP","cellular_response_to_interleukin_1","cellular_response_to_interleukin_6","cellular_response_to_estradiol_stimulus","cellular_response_to_fatty_acid","cellular_response_to_lipoprotein_particle_stimulus","cellular_response_to_dexamethasone_stimulus","positive_regulation_of_protein_targeting_to_membra","positive_regulation_of_glutamate_receptor_signalin","negative_regulation_of_vascular_endothelial_cell_p","negative_regulation_of_G1_S_transition_of_mitotic_","positive_regulation_of_endothelial_cell_apoptotic_","blastocyst_hatching","microglial_cell_activation_involved_in_immune_resp","lysosome_organization","lysosomal_lumen_acidification","embryo_implantation","locomotory_exploration_behavior","chondrocyte_proliferation","synaptic_vesicle_endocytosis","positive_regulation_of_axon_regeneration","positive_regulation_of_epithelial_cell_proliferati","regulation_of_inflammatory_response","regulation_of_developmental_process","negative_regulation_of_hydrolase_activity","establishment_of_localization_in_cell","retina_development_in_camera_type_eye","male_mating_behavior","negative_regulation_of_respiratory_burst_involved_","positive_regulation_of_dendritic_spine_development","neural_precursor_cell_proliferation","maintenance_of_synapse_structure","positive_regulation_of_defense_response_to_bacteri","positive_regulation_of_protein_folding","negative_regulation_of_microglial_cell_activation","regulation_of_lysosome_organization","positive_regulation_of_lysosome_organization","proteolysis","defense_response","positive_regulation_of_interleukin_6_production","gene_expression","neutrophil_mediated_immunity","negative_regulation_of_cell_adhesion","neutrophil_degranulation","monoatomic_ion_transport","intracellular_iron_ion_homeostasis","cellular_response_to_leukemia_inhibitory_factor","regulation_of_cell_shape","vesicle_mediated_transport","regulation_of_actin_cytoskeleton_organization","positive_regulation_of_MAPK_cascade","negative_regulation_of_inflammatory_response","secretory_granule_organization","Arp2_3_complex_mediated_actin_nucleation","chondrocyte_differentiation","myeloid_leukocyte_differentiation","negative_regulation_of_neuron_projection_developme","hemopoiesis","neuron_differentiation","negative_regulation_of_granulocyte_differentiation","positive_regulation_of_interleukin_2_production","extracellular_matrix_organization","T_cell_differentiation","natural_killer_cell_mediated_cytotoxicity","B_cell_receptor_signaling_pathway","cellular_response_to_cytokine_stimulus","cellular_response_to_interleukin_17","positive_regulation_of_neuron_apoptotic_process","positive_regulation_of_endothelial_cell_migration","definitive_hemopoiesis","immunoglobulin_mediated_immune_response","defense_response_to_bacterium","cell_chemotaxis","germinal_center_formation","Fc_epsilon_receptor_signaling_pathway","natural_killer_cell_degranulation","natural_killer_cell_proliferation","negative_regulation_of_interleukin_1_beta_producti","positive_regulation_of_extrinsic_apoptotic_signali","response_to_molecule_of_bacterial_origin","positive_regulation_of_lipopolysaccharide_mediated","positive_regulation_of_type_I_interferon_productio","response_to_tumor_necrosis_factor","establishment_or_maintenance_of_cell_polarity","positive_regulation_of_lamellipodium_assembly","regulation_of_cell_substrate_adhesion","cell_projection_assembly","cortical_cytoskeleton_organization","regulation_of_T_cell_proliferation","erythrocyte_enucleation","regulation_of_mast_cell_degranulation","homeostasis_of_number_of_cells","negative_regulation_of_DNA_templated_transcription","peptide_antigen_assembly_with_MHC_class_I_protein_","protein_folding","cortical_actin_cytoskeleton_organization","response_to_estradiol","cellular_response_to_virus","lipid_metabolic_process","neutrophil_homeostasis","complement_receptor_mediated_signaling_pathway","anatomical_structure_morphogenesis","positive_regulation_of_macromolecule_metabolic_pro","negative_regulation_of_myotube_differentiation","microglia_development","telencephalon_development","dentate_gyrus_development","olfactory_bulb_development","forebrain_neuron_differentiation","regulation_of_cell_morphogenesis","positive_regulation_of_bone_mineralization","negative_regulation_of_epithelial_cell_differentia","ruffle_organization","negative_regulation_of_interleukin_12_production","positive_regulation_of_tyrosine_phosphorylation_of","host_mediated_activation_of_viral_process","regulation_of_bone_resorption","cell_cell_junction_maintenance","positive_regulation_of_osteoclast_differentiation","positive_regulation_of_lymphocyte_proliferation","regulation_of_calcium_mediated_signaling","positive_regulation_of_protein_tyrosine_kinase_act","microglial_cell_proliferation","positive_regulation_of_macrophage_proliferation","positive_regulation_of_cell_cycle_G1_S_phase_trans","neuron_projection_extension","positive_regulation_of_cell_motility","positive_regulation_of_myoblast_proliferation","nervous_system_development","peptidyl_tyrosine_dephosphorylation","positive_regulation_of_type_IIa_hypersensitivity","phagocytosis__recognition","positive_regulation_of_phagocytosis__engulfment","superoxide_metabolic_process","negative_regulation_of_plasminogen_activation","respiratory_burst","response_to_glucose","cellular_response_to_insulin_stimulus","cellular_response_to_hormone_stimulus","cellular_response_to_glucose_stimulus","reactive_oxygen_species_metabolic_process","positive_regulation_of_cold_induced_thermogenesis","neuropeptide_signaling_pathway","positive_regulation_of_cytokinesis","negative_regulation_of_signal_transduction","receptor_mediated_endocytosis","cellular_response_to_type_II_interferon","blood_coagulation","negative_regulation_of_peptidase_activity","negative_regulation_of_platelet_activation","negative_regulation_of_sodium_ion_transport","negative_regulation_of_protein_processing","negative_regulation_of_blood_coagulation","negative_regulation_of_cell_growth","secretion_by_cell","negative_regulation_of_protein_catabolic_process","negative_regulation_of_proteolysis","regulation_of_timing_of_cell_differentiation","detection_of_mechanical_stimulus_involved_in_senso","negative_regulation_of_phosphatidylinositol_3_kina","regulation_of_synaptic_transmission__glutamatergic","long_term_synaptic_potentiation","innervation","cell_surface_receptor_signaling_pathway_via_JAK_ST","positive_regulation_of_leukocyte_proliferation","B_cell_proliferation_involved_in_immune_response","NK_T_cell_differentiation","sphingolipid_metabolic_process","ceramide_metabolic_process","glucosylceramide_metabolic_process","sensory_perception_of_sound","regulation_of_lipid_metabolic_process","cerebellar_Purkinje_cell_differentiation","cellular_response_to_reactive_oxygen_species","myelination","developmental_growth","positive_regulation_of_hydrolase_activity","prostate_gland_growth","epithelial_cell_differentiation_involved_in_prosta","cochlea_development","walking_behavior","cornified_envelope_assembly","negative_regulation_of_macrophage_differentiation","negative_regulation_of_B_cell_receptor_signaling_p","protein_dephosphorylation","homophilic_cell_cell_adhesion","positive_regulation_of_natural_killer_cell_mediate","mast_cell_activation","synaptic_membrane_adhesion","chronic_inflammatory_response","natural_killer_cell_activation","T_cell_receptor_signaling_pathway","response_to_interleukin_18","cellular_response_to_transforming_growth_factor_be","inflammatory_response_to_wounding","regulation_of_protein_phosphorylation","phosphatidylinositol_mediated_signaling","regulation_of_cell_population_proliferation","Notch_signaling_pathway","myeloid_cell_differentiation","macrophage_differentiation","fat_cell_differentiation","positive_regulation_of_fat_cell_differentiation","inner_ear_development","interleukin_6_mediated_signaling_pathway","cellular_response_to_lithium_ion","cellular_response_to_tumor_necrosis_factor","energy_homeostasis","protein_secretion","lipopolysaccharide_mediated_signaling_pathway","transforming_growth_factor_beta_receptor_signaling","cellular_response_to_amino_acid_starvation","response_to_type_II_interferon","cytoskeleton_organization","interleukin_5_mediated_signaling_pathway","interleukin_3_mediated_signaling_pathway","granulocyte_macrophage_colony_stimulating_factor_s","spermatogenesis","regulation_of_synapse_organization","adenylate_cyclase_inhibiting_G_protein_coupled_rec","positive_regulation_of_smooth_muscle_cell_migratio","negative_regulation_of_tumor_necrosis_factor_produ","calcium_mediated_signaling","protein_phosphorylation","neutrophil_activation","lipid_transport","cholesterol_metabolic_process","negative_regulation_of_neuron_differentiation","positive_regulation_of_neuron_differentiation","negative_regulation_of_neurogenesis","axon_guidance","in_utero_embryonic_development","transcription_by_RNA_polymerase_II","osteoclast_differentiation","positive_regulation_of_cell_differentiation","positive_regulation_of_signal_transduction","regulation_of_ARF_protein_signal_transduction","osteoclast_development","negative_regulation_of_canonical_NF_kappaB_signal_","positive_regulation_of_peptidyl_tyrosine_phosphory","regulation_of_small_GTPase_mediated_signal_transdu","negative_regulation_of_small_GTPase_mediated_signa","positive_regulation_of_canonical_Wnt_signaling_pat","positive_regulation_of_intracellular_signal_transd","top_processes","n_processes"
"Ccl2",0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"angiogenesis; response to hypoxia; positive regulation of endothelial cell proliferation; positive regulation of endothelial cell proliferation; leukocyte migration involved in inflammatory response; leukocyte migration involved in inflammatory response; chronic inflammatory response; monocyte chemotaxis; positive regulation of leukocyte migration; positive regulation of leukocyte migration; intracellular calcium ion homeostasis; intracellular calcium ion homeostasis; chemotaxis; inflammatory response; inflammatory response; immune response; cytoskeleton organization; transforming growth factor beta receptor signaling pathway; transforming growth factor beta receptor signaling pathway; glial cell migration; glial cell migration; regulation of cell shape; response to xenobiotic stimulus; response to wounding; response to mechanical stimulus; response to bacterium; response to gamma radiation; regulation of vascular endothelial growth factor production; positive regulation of gene expression; positive regulation of macrophage chemotaxis; positive regulation of macrophage chemotaxis; positive regulation of macrophage chemotaxis; positive regulation of macrophage chemotaxis; response to activity; negative regulation of angiogenesis; cytokine-mediated signaling pathway; cytokine-mediated signaling pathway; sensory perception of pain; positive regulation of cell migration; neutrophil chemotaxis; neutrophil chemotaxis; animal organ regeneration; response to lipopolysaccharide; response to progesterone; positive regulation of tumor necrosis factor production; positive regulation of tumor necrosis factor production; cellular response to insulin stimulus; positive regulation of collagen biosynthetic process; positive regulation of collagen biosynthetic process; response to tumor necrosis factor; cellular response to macrophage colony-stimulating factor stimulus; cellular response to platelet-derived growth factor stimulus; response to amino acid; negative regulation of neuron apoptotic process; astrocyte cell migration; astrocyte cell migration; response to ethanol; positive regulation of cell adhesion; positive regulation of cell adhesion; vascular endothelial growth factor receptor signaling pathway; vascular endothelial growth factor receptor signaling pathway; eosinophil chemotaxis; macrophage chemotaxis; macrophage chemotaxis; macrophage chemotaxis; lymphocyte chemotaxis; lymphocyte chemotaxis; positive regulation of synaptic transmission; positive regulation of synaptic transmission; positive regulation of T cell activation; positive chemotaxis; response to glucocorticoid; positive regulation of synaptic transmission, glutamatergic; mammary gland involution; maternal process involved in female pregnancy; maternal process involved in parturition; antimicrobial humoral immune response mediated by antimicrobial peptide; chemokine-mediated signaling pathway; chemokine-mediated signaling pathway; chemokine-mediated signaling pathway; cellular response to lipopolysaccharide; cellular response to lipopolysaccharide; cellular response to retinoic acid; cellular response to ATP; cellular response to glucose stimulus; cellular response to type II interferon; cellular response to type II interferon; cellular response to interleukin-1; cellular response to interleukin-1; cellular response to interleukin-6; cellular response to tumor necrosis factor; cellular response to tumor necrosis factor; cellular response to estradiol stimulus; cellular response to fatty acid; cellular response to lipoprotein particle stimulus; cellular response to xenobiotic stimulus; cellular response to dexamethasone stimulus; positive regulation of monocyte chemotaxis; positive regulation of monocyte chemotaxis; positive regulation of monocyte chemotaxis; positive regulation of calcium ion import; positive regulation of protein targeting to membrane; positive regulation of protein targeting to membrane; energy homeostasis; positive regulation of glutamate receptor signaling pathway; negative regulation of vascular endothelial cell proliferation; negative regulation of G1/S transition of mitotic cell cycle; positive regulation of endothelial cell apoptotic process",78
"Csf1r",0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"microglial cell activation; neutrophil homeostasis; positive regulation of protein phosphorylation; immune system process; myeloid leukocyte differentiation; inflammatory response; cell surface receptor protein tyrosine kinase signaling pathway; cell surface receptor protein tyrosine kinase signaling pathway; cell surface receptor protein tyrosine kinase signaling pathway; cell surface receptor protein tyrosine kinase signaling pathway; axon guidance; cell population proliferation; cell population proliferation; positive regulation of cell population proliferation; positive regulation of cell population proliferation; positive regulation of cell population proliferation; positive regulation of cell population proliferation; negative regulation of cell population proliferation; regulation of cell shape; regulation of cell shape; regulation of cell shape; anatomical structure morphogenesis; positive regulation of macromolecule metabolic process; positive regulation of gene expression; positive regulation of macrophage chemotaxis; negative regulation of myotube differentiation; microglia development; cell migration; peptidyl-tyrosine phosphorylation; peptidyl-tyrosine phosphorylation; cytokine-mediated signaling pathway; cytokine-mediated signaling pathway; telencephalon development; dentate gyrus development; olfactory bulb development; forebrain neuron differentiation; regulation of cell morphogenesis; hemopoiesis; hemopoiesis; osteoclast differentiation; osteoclast differentiation; positive regulation of cell migration; positive regulation of bone mineralization; negative regulation of epithelial cell differentiation; ruffle organization; positive regulation of chemokine production; positive regulation of chemokine production; positive regulation of tumor necrosis factor production; regulation of actin cytoskeleton organization; cellular response to macrophage colony-stimulating factor stimulus; cellular response to macrophage colony-stimulating factor stimulus; cellular response to macrophage colony-stimulating factor stimulus; positive regulation of tyrosine phosphorylation of STAT protein; negative regulation of apoptotic process; regulation of MAPK cascade; host-mediated activation of viral process; innate immune response; regulation of bone resorption; regulation of bone resorption; cell-cell junction maintenance; cell-cell junction maintenance; positive regulation of osteoclast differentiation; protein autophosphorylation; protein autophosphorylation; positive regulation of lymphocyte proliferation; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; positive regulation of protein tyrosine kinase activity; microglial cell proliferation; microglial cell proliferation; microglial cell proliferation; positive regulation of ERK1 and ERK2 cascade; positive regulation of leukocyte proliferation; cellular response to cytokine stimulus; positive regulation of macrophage proliferation; positive regulation of cell cycle G1/S phase transition; neuron projection extension; positive regulation of cell motility; positive regulation of cell motility; positive regulation of myoblast proliferation",57
