"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0007165","signal transduction",4.0771270849524e-09,2.18213360088074,25,8.38964575128187
"GO:0002376","immune system process",1.08931637248387e-08,2.13826315914233,21,7.96284596884889
"GO:0006954","inflammatory response",3.9567992251623e-07,2.02586370848807,17,6.40265598602821
"GO:0006955","immune response",5.07798945422751e-06,1.87160976941712,10,5.29430820538738
"GO:0019221","cytokine-mediated signaling pathway",5.89341953691852e-06,1.8690422175878,10,5.22963264153114
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",1.77801685535571e-05,1.63288020063467,4,4.75006412629422
"GO:0050870","positive regulation of T cell activation",1.77801685535571e-05,1.63288020063467,4,4.75006412629422
"GO:0019882","antigen processing and presentation",1.89060836659674e-05,1.75326863822226,6,4.72339842453463
"GO:0007186","G protein-coupled receptor signaling pathway",2.04334487626943e-05,1.90520695811639,13,4.6896583268476
"GO:0009617","response to bacterium",2.94341153707261e-05,1.81061177642408,8,4.53114901218358
"GO:0007166","cell surface receptor signaling pathway",2.99719905131181e-05,1.63075737146068,4,4.52328441353894
"GO:0045087","innate immune response",3.28999613595439e-05,1.88854591313664,12,4.48280461212135
"GO:0008284","positive regulation of cell population proliferation",4.8646630051339e-05,1.88013480749285,12,4.3129472396875
"GO:0010628","positive regulation of gene expression",4.97309263806637e-05,1.84414000925736,11,4.30337345071623
"GO:0071222","cellular response to lipopolysaccharide",7.32584750079904e-05,1.82853120560185,10,4.13514212610975
"GO:0008285","negative regulation of cell population proliferation",7.92534402295935e-05,1.74896739761853,7,4.10098187686666
"GO:0007015","actin filament organization",9.53715737913931e-05,1.62428274248,4,4.02058105071695
"GO:0007264","small GTPase-mediated signal transduction",9.53715737913931e-05,1.62428274248,4,4.02058105071695
"GO:0045944","positive regulation of transcription by RNA polymerase II",0.000102550720985602,1.81749491198254,9,3.98906128196585
"GO:0032722","positive regulation of chemokine production",0.000175000380024206,1.61802039641673,4,3.75696100821521
"GO:0030335","positive regulation of cell migration",0.000206679628821707,1.8057785772545,9,3.68470232708007
"GO:0001516","prostaglandin biosynthetic process",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0001961","positive regulation of cytokine-mediated signaling pathway",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0002286","T cell activation involved in immune response",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0002606","positive regulation of dendritic cell antigen processing and presentation",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0002821","positive regulation of adaptive immune response",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0002830","positive regulation of type 2 immune response",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0002906","negative regulation of mature B cell apoptotic process",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0030336","negative regulation of cell migration",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0030890","positive regulation of B cell proliferation",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0045059","positive thymic T cell selection",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0045060","negative thymic T cell selection",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0045089","positive regulation of innate immune response",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0045581","negative regulation of T cell differentiation",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0045657","positive regulation of monocyte differentiation",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0046597","host-mediated suppression of symbiont invasion",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0046598","positive regulation of viral entry into host cell",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0048146","positive regulation of fibroblast proliferation",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0065003","protein-containing complex assembly",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production",0.000286876423565249,1.34280299679799,1,3.54230514201627
"GO:0006935","chemotaxis",0.000317317036288496,1.7973376233758,9,3.49850661063685
"GO:0045766","positive regulation of angiogenesis",0.0003710770803163,1.67649878928364,5,3.43053586914773
"GO:0050830","defense response to Gram-positive bacterium",0.000453533484549745,1.72638944736731,7,3.34339064329332
"GO:0002503","peptide antigen assembly with MHC class II protein complex",0.000462001114673366,1.53994346243581,3,3.33535697661723
"GO:0050778","positive regulation of immune response",0.000462001114673366,1.53994346243581,3,3.33535697661723
"GO:0010759","positive regulation of macrophage chemotaxis",0.00052286285189789,1.53914265980324,3,3.28161221261452
"GO:0001788","antibody-dependent cellular cytotoxicity",0.000648828288859471,1.53794145585438,3,3.18787022318078
"GO:0038094","Fc-gamma receptor signaling pathway",0.000648828288859471,1.53794145585438,3,3.18787022318078
"GO:0043066","negative regulation of apoptotic process",0.000653020184371813,1.72012158116475,7,3.18507339479564
"GO:0006357","regulation of transcription by RNA polymerase II",0.000940159732591262,1.7134648542908,7,3.02679835375181
"GO:0042110","T cell activation",0.000982624748184353,1.45348777650722,2,3.00761230201216
"GO:0042130","negative regulation of T cell proliferation",0.000982624748184353,1.45348777650722,2,3.00761230201216
