Regulator Gene	Target Gene	interaction	Motif id	NES	Assembly
Rela	C3	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	Mrc1	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	Top2a	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	Fgd2	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	Itm2c	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	C1qb	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	Ncf2	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	Serpine2	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	Plaur	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	Nmnat2	regulates via transfac_pro-M03557	transfac_pro-M03557	7.40311	mm9
Rela	Psap	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Rela	Calr	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Rela	Sparcl1	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Rela	Lcn2	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Rela	Arpc1b	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Rela	Ncf1	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Rela	Lrrk1	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Rela	Cd180	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Rela	Cd177	regulates via factorbook-NFKB1	factorbook-NFKB1	7.38741	mm9
Rela	Fcgr4	regulates via jaspar-MA0061.1	jaspar-MA0061.1	7.35416	mm9
Rela	Tmbim6	regulates via transfac_public-M00208	transfac_public-M00208	7.066	mm9
Rela	Ctsz	regulates via transfac_public-M00208	transfac_public-M00208	7.066	mm9
Rela	Tspan14	regulates via transfac_public-M00208	transfac_public-M00208	7.066	mm9
Rela	Vav1	regulates via homer-M00293	homer-M00293	6.81108	mm9
Rela	Il10rb	regulates via homer-M00293	homer-M00293	6.81108	mm9
Rela	Ltf	regulates via homer-M00293	homer-M00293	6.81108	mm9
Rela	Rin3	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Rela	Srgn	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Rela	Dock8	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Rela	Naglu	regulates via transfac_pro-M03563	transfac_pro-M03563	6.39639	mm9
Rela	Fcgr1	regulates via encode-UW.Motif.0052	encode-UW.Motif.0052	5.91335	mm9
Rela	Wdfy4	regulates via encode-UW.Motif.0052	encode-UW.Motif.0052	5.91335	mm9
Rela	C1qa	regulates via transfac_public-M00194	transfac_public-M00194	5.31301	mm9
Rela	H2-T23	regulates via transfac_pro-M01239	transfac_pro-M01239	5.11259	mm9
