"ensembl_id","baseMean_MN","log2FoldChange_MN","lfcSE_MN","stat_MN","pvalue_MN","padj_MN","baseMean_RGC","log2FoldChange_RGC","lfcSE_RGC","stat_RGC","pvalue_RGC","padj_RGC","symbol","is_sig_RGC","is_sig_MN","Specificity","EAE_Combined_Score"
"ENSMUSG00000034116",110.135358811006,10.8203049264229,1.03299199560243,10.4747229141041,1.12867645187617e-25,5.2989538969696e-23,33.6490220901241,1.16143697236331,0.542164281222795,2.14222333080264,0.0321755149453214,0.687012077738025,"Vav1",TRUE,TRUE,"Both",5.9908709493931
"ENSMUSG00000034708",902.444991283017,4.49456995608518,0.598250658894141,7.51285416783884,5.78519623078115e-14,7.51765588774901e-12,410.801947978124,0.655455153847161,0.199204840435497,3.29035756568073,0.00100060144707101,0.206062861407563,"Grn",TRUE,TRUE,"Both",2.57501255496617
"ENSMUSG00000034855",765.20105401813,8.8777549155658,0.852752427677871,10.4107061175314,2.21572020239355e-25,9.77199752291994e-23,3.08545227801993,4.88011609189843,1.87815719909653,2.59835337225551,0.00936720410637936,0.493511809574544,"Cxcl10",TRUE,TRUE,"Both",6.87893550373212
"ENSMUSG00000035356",26.4204424552754,3.96101859431764,1.11259106192289,3.56017473973933,0.00037060809940732,0.00558946142878156,60.5247847822606,0.858932811762392,0.433536822732319,1.98122227853464,0.0475663518790123,0.723368367827968,"Nfkbiz",TRUE,TRUE,"Both",2.40997570304001
"ENSMUSG00000035385",42.2358421905386,9.98626124578444,1.23291489253005,8.09971661976743,5.50873552732401e-16,9.00832998479479e-14,3.20435002533657,2.92900482244472,1.23381807013506,2.37393574737002,0.0175996127983045,0.598205395835153,"Ccl2",TRUE,TRUE,"Both",6.45763303411458
"ENSMUSG00000039899",110.964784512578,5.49149437263434,1.02431646790447,5.36113061217181,8.27026917589039e-08,4.15053439951409e-06,7.63805130772193,1.8030511038236,0.720166131645598,2.50365995371594,0.0122916106031883,0.551084433758587,"Fgl2",TRUE,TRUE,"Both",3.64727273822897
"ENSMUSG00000041736",165.18514002235,3.03368705724671,1.03922289440074,2.91918805252657,0.00350944444324775,0.0313352481147409,6.57559798165495,2.09908943202476,0.843961050082591,2.48718756845395,0.0128757493334746,0.562128077813197,"Tspo",TRUE,TRUE,"Both",2.56638824463574
"ENSMUSG00000045502",43.5783792655254,10.6120151740218,1.72362234201946,6.1568099434058,7.42248343676921e-10,5.51157264993567e-08,12.0783894792672,2.50988786903019,0.86339247971658,2.9070068688276,0.00364905184954841,0.347714564969974,"Hcar2",TRUE,TRUE,"Both",6.56095152152599
"ENSMUSG00000046223",17.5600530098227,8.65081514588043,1.64780611683391,5.24989867284997,1.52182897827023e-07,7.26186850811308e-06,3.35647763534342,2.84226435521404,1.20372999016875,2.36121420786035,0.0182152057332061,0.611488816142575,"Plaur",TRUE,TRUE,"Both",5.74653975054724
"ENSMUSG00000052085",108.413969502051,9.28812490819914,0.782221216201485,11.8740385914139,1.61479822589539e-32,1.67869809854868e-29,43.5642974720288,1.16232383703608,0.514358398160574,2.25975475698021,0.0238364757852923,0.645342825670532,"Dock8",TRUE,TRUE,"Both",5.22522437261761
