"term_id","term_name","pathway","pval","NES","size","neg_log10_p"
"GO:0002376","immune system process","GO:0002376",1.08322719340997e-06,2.00748486161838,15,5.96528044596353
"GO:0071222","cellular response to lipopolysaccharide","GO:0071222",4.92297762937516e-06,1.90534408587752,10,5.30777213771109
"GO:0006954","inflammatory response","GO:0006954",1.79422722485812e-05,2.02678900480563,16,4.74612255780637
"GO:0007165","signal transduction","GO:0007165",1.79422722485812e-05,2.02678900480563,16,4.74612255780637
"GO:0045944","positive regulation of transcription by RNA polymerase II","GO:0045944",2.20866996755631e-05,1.88317700269953,10,4.65586917411377
"GO:0045087","innate immune response","GO:0045087",2.32725453951177e-05,1.88150164348785,10,4.63315611389427
"GO:0008284","positive regulation of cell population proliferation","GO:0008284",2.63070158795638e-05,1.95288901613353,12,4.5799284130523
"GO:0030335","positive regulation of cell migration","GO:0030335",3.47653909174399e-05,1.87464119680397,10,4.45885288285157
"GO:0030593","neutrophil chemotaxis","GO:0030593",5.67649435850385e-05,1.67472066721898,5,4.24591978942648
"GO:0009617","response to bacterium","GO:0009617",6.35625108867326e-05,1.77876621039406,7,4.19679895534895
"GO:0007186","G protein-coupled receptor signaling pathway","GO:0007186",7.0820450907739e-05,1.8626756540956,10,4.14984131245337
"GO:0010628","positive regulation of gene expression","GO:0010628",7.0820450907739e-05,1.8626756540956,10,4.14984131245337
"GO:0006935","chemotaxis","GO:0006935",9.06114811702036e-05,1.78563077363146,8,4.0428167703921
"GO:0007015","actin filament organization","GO:0007015",9.48651760544477e-05,1.67066432624705,5,4.02289318296733
"GO:0007166","cell surface receptor signaling pathway","GO:0007166",0.000104004519034241,1.55493700060972,3,3.9829477900378
"GO:0050776","regulation of immune response","GO:0050776",0.000104004519034241,1.55493700060972,3,3.9829477900378
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0051897",0.000121224657393926,1.82016584798361,9,3.91640903461716
