"ParentTerm","TF","enrichment_score","NES_MN","NES_RGC","n_targets"
"apoptotic_process","Nfatc3",2.44880266553525,2.02834702055125,2.86925831051925,34
"apoptotic_process","Tbp",2.25061711070483,1.89478733245716,2.60644688895249,22
"apoptotic_process","Rela",2.36125746431545,2.00637992763584,2.71613500099506,28
"apoptotic_process","Bcl3",2.34445532280141,1.97901564710192,2.7098949985009,26
"apoptotic_process","Ap3b1",2.36686058114043,2.01427256009181,2.71944860218905,27
"apoptotic_process","Stat6",2.33640000739901,1.98504504298169,2.68775497181633,25
"apoptotic_process","Ehf",2.35617782215463,1.9962206433142,2.71613500099506,28
"apoptotic_process","Ets1",2.41478699424516,2.01132044316514,2.81825354532518,32
"apoptotic_process","Gata1",2.34225279279027,1.97461058707965,2.7098949985009,26
"apoptotic_process","Ltf",2.21946739209862,1.90760634074677,2.53132844345047,19
"apoptotic_process","Irf1",2.3880380932429,2.05994118549074,2.71613500099506,28
"apoptotic_process","E2f6",2.23212045727452,1.91266039407749,2.55158052047154,21
"apoptotic_process","Irf2",2.23172314464294,1.91186576881434,2.55158052047154,21
"apoptotic_process","Irf7",2.23172314464294,1.91186576881434,2.55158052047154,21
"apoptotic_process","Irf5",2.23172314464294,1.91186576881434,2.55158052047154,21
"apoptotic_process","Irf8",2.23172314464294,1.91186576881434,2.55158052047154,21
"apoptotic_process","Irf9",2.23172314464294,1.91186576881434,2.55158052047154,21
"apoptotic_process","Stat1",2.37316992432588,2.0302048476567,2.71613500099506,28
"apoptotic_process","Stat2",2.28835917293784,1.94133142236565,2.63538692351003,23
"apoptotic_process","Fli1",2.41478699424516,2.01132044316514,2.81825354532518,32
"apoptotic_process","Elf4",2.3851642428699,2.00378292561363,2.76654556012617,30
"apoptotic_process","Ets2",2.41478699424516,2.01132044316514,2.81825354532518,32
"apoptotic_process","Bptf",2.34977526531879,1.98010192844854,2.71944860218905,27
"apoptotic_process","Stat3",1.89000612366443,1.67806010191708,2.10195214541177,9
"apoptotic_process","Runx2",2.21087639903167,1.87017227759179,2.55158052047154,21
"apoptotic_process","Nr3c1",2.12723672279026,1.80438237068407,2.45009107489646,17
"apoptotic_process","Runx3",2.19739928560523,1.84363523089892,2.55116334031154,20
"apoptotic_process","Nr1h3",1.9856616428676,1.74170014885773,2.22962313687746,11
"apoptotic_process","Nr1h2",1.9856616428676,1.74170014885773,2.22962313687746,11
"apoptotic_process","Thra",2.02632273643361,1.77413168143468,2.27851379143253,12
"apoptotic_process","Jun",1.9856616428676,1.74170014885773,2.22962313687746,11
"apoptotic_process","Runx1",1.79582920935205,1.58206497627981,2.0095934424243,7
"apoptotic_process","3830417A13Rik",1.56536080021723,1.42299383615335,1.70772776428111,4
"apoptotic_process","Mtor",1.56536080021723,1.42299383615335,1.70772776428111,4
"apoptotic_process","Nlk",1.69729660604262,1.57617889255711,1.81841431952812,5
"apoptotic_process","Smad3",2.06577437676804,1.78138082853318,2.35016792500289,14
"apoptotic_process","Cebpb",1.8870091838679,1.67206622232404,2.10195214541177,9
"apoptotic_process","Cebpd",1.8870091838679,1.67206622232404,2.10195214541177,9
"apoptotic_process","Cebpa",1.8870091838679,1.67206622232404,2.10195214541177,9
"apoptotic_process","Nfia",1.65708042919457,1.47914506911488,1.83501578927427,5
"apoptotic_process","Nfib",1.65708042919457,1.47914506911488,1.83501578927427,5
"apoptotic_process","Nfix",1.65708042919457,1.47914506911488,1.83501578927427,5
"apoptotic_process","Nfatc1",1.65708042919457,1.47914506911488,1.83501578927427,5
"apoptotic_process","Usf1",1.65708042919457,1.47914506911488,1.83501578927427,5
"apoptotic_process","Sox10",1.57137912048397,1.41773870548871,1.72501953547922,4
"apoptotic_process","Myf6",1.79009285611771,1.57059226981112,2.0095934424243,7
"apoptotic_process","Tfeb",1.79009285611771,1.57059226981112,2.0095934424243,7
"apoptotic_process","Mxd4",1.79009285611771,1.57059226981112,2.0095934424243,7
"biological_process_involved_in_interspecies_interaction_between_organisms","Pura",2.67365159305745,2.26404323652671,3.08325994958818,57
"biological_process_involved_in_interspecies_interaction_between_organisms","Yy1",2.67209230591905,2.26092466224991,3.08325994958818,57
"biological_process_involved_in_interspecies_interaction_between_organisms","Nfatc3",2.7297719952102,2.26897522440347,3.19056876601694,64
"biological_process_involved_in_interspecies_interaction_between_organisms","Tbp",2.53929351761061,2.22166544942694,2.85692158579428,40
"biological_process_involved_in_interspecies_interaction_between_organisms","Rela",2.63979229266016,2.25304993100095,3.02653465431936,51
"biological_process_involved_in_interspecies_interaction_between_organisms","Bcl3",2.57737700064557,2.22551960985861,2.92923439143253,45
"biological_process_involved_in_interspecies_interaction_between_organisms","Ap3b1",2.5994947236497,2.24606623800895,2.95292320929045,47
"biological_process_involved_in_interspecies_interaction_between_organisms","Stat6",2.57339506023244,2.23019218608648,2.9165979343784,43
"biological_process_involved_in_interspecies_interaction_between_organisms","Ehf",2.58855916936914,2.24788394730576,2.92923439143253,45
"biological_process_involved_in_interspecies_interaction_between_organisms","Ets1",2.66277139804029,2.2610673773591,3.06447541872149,55
"biological_process_involved_in_interspecies_interaction_between_organisms","Gata1",2.57555012850339,2.23450232262837,2.9165979343784,43
"biological_process_involved_in_interspecies_interaction_between_organisms","Ltf",2.44213812230108,2.16099951839641,2.72327672620575,31
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf1",2.57754334522092,2.2296468505915,2.92543983985035,44
"biological_process_involved_in_interspecies_interaction_between_organisms","E2f6",2.53753021956793,2.229188011014,2.84587242812185,39
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf2",2.44406785201305,2.11227382206073,2.77586188196536,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf7",2.44406785201305,2.11227382206073,2.77586188196536,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf5",2.44406785201305,2.11227382206073,2.77586188196536,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf8",2.44406785201305,2.11227382206073,2.77586188196536,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Irf9",2.44406785201305,2.11227382206073,2.77586188196536,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Stat1",2.64060303206151,2.25467140980366,3.02653465431936,51
"biological_process_involved_in_interspecies_interaction_between_organisms","Stat2",2.51282262064841,2.17156138525572,2.85408385604109,38
"biological_process_involved_in_interspecies_interaction_between_organisms","Fli1",2.63635340516288,2.24617215600639,3.02653465431936,51
"biological_process_involved_in_interspecies_interaction_between_organisms","Elf4",2.59007477762137,2.2272263459523,2.95292320929045,47
"biological_process_involved_in_interspecies_interaction_between_organisms","Ets2",2.64921803484937,2.25877754397025,3.0396585257285,53
"biological_process_involved_in_interspecies_interaction_between_organisms","Bptf",2.58750344940805,2.2274574893876,2.94754940942849,46
"biological_process_involved_in_interspecies_interaction_between_organisms","Stat3",2.09391586891403,1.84484810296329,2.34298363486478,16
"biological_process_involved_in_interspecies_interaction_between_organisms","Runx2",2.4643543827507,2.13236926971698,2.79633949578441,35
"biological_process_involved_in_interspecies_interaction_between_organisms","Nr3c1",2.29037197407527,1.99880073838036,2.58194320977017,25
"biological_process_involved_in_interspecies_interaction_between_organisms","Runx3",2.444617861526,2.11337384108663,2.77586188196536,33
"biological_process_involved_in_interspecies_interaction_between_organisms","Nr1h3",2.19437574190817,1.99451107341171,2.39424041040463,18
"biological_process_involved_in_interspecies_interaction_between_organisms","Nr1h2",2.19437574190817,1.99451107341171,2.39424041040463,18
"biological_process_involved_in_interspecies_interaction_between_organisms","Thra",2.21590300553608,2.02027614610863,2.41152986496353,19
"biological_process_involved_in_interspecies_interaction_between_organisms","Jun",2.19437574190817,1.99451107341171,2.39424041040463,18
"biological_process_involved_in_interspecies_interaction_between_organisms","Runx1",1.91434243218991,1.71959804044132,2.1090868239385,10
"biological_process_involved_in_interspecies_interaction_between_organisms","3830417A13Rik",1.70218700525146,1.55689246712187,1.84748154338105,6
"biological_process_involved_in_interspecies_interaction_between_organisms","Mtor",1.68448986469027,1.51035646373389,1.85862326564666,6
"biological_process_involved_in_interspecies_interaction_between_organisms","Nlk",1.55527284688744,1.43058982402026,1.67995586975462,4
"biological_process_involved_in_interspecies_interaction_between_organisms","Smad3",2.14797088553811,1.90170136067159,2.39424041040463,18
"biological_process_involved_in_interspecies_interaction_between_organisms","Cebpb",1.98410024096681,1.81017506310869,2.15802541882493,11
"biological_process_involved_in_interspecies_interaction_between_organisms","Cebpd",1.98410024096681,1.81017506310869,2.15802541882493,11
"biological_process_involved_in_interspecies_interaction_between_organisms","Cebpa",1.98410024096681,1.81017506310869,2.15802541882493,11
"biological_process_involved_in_interspecies_interaction_between_organisms","Nfia",1.81497236013698,1.60941698760298,2.02052773267098,8
"biological_process_involved_in_interspecies_interaction_between_organisms","Nfib",1.81497236013698,1.60941698760298,2.02052773267098,8
"biological_process_involved_in_interspecies_interaction_between_organisms","Nfix",1.81497236013698,1.60941698760298,2.02052773267098,8
"biological_process_involved_in_interspecies_interaction_between_organisms","Nfatc1",1.81497236013698,1.60941698760298,2.02052773267098,8
"biological_process_involved_in_interspecies_interaction_between_organisms","Usf1",1.81497236013698,1.60941698760298,2.02052773267098,8
"biological_process_involved_in_interspecies_interaction_between_organisms","Sox10",1.54077966664278,1.40160346353093,1.67995586975462,4
"biological_process_involved_in_interspecies_interaction_between_organisms","Myf6",1.85725085914694,1.63903396892452,2.07546774936935,9
"biological_process_involved_in_interspecies_interaction_between_organisms","Tfeb",1.85725085914694,1.63903396892452,2.07546774936935,9
"biological_process_involved_in_interspecies_interaction_between_organisms","Mxd4",1.85725085914694,1.63903396892452,2.07546774936935,9
"cell_activation","Pura",2.59888858555761,2.20545806410039,2.99231910701483,41
"cell_activation","Yy1",2.61022277530426,2.22264937418673,2.99779617642179,43
"cell_activation","Nfatc3",2.63545039615956,2.2411286098444,3.02977218247472,45
"cell_activation","Tbp",2.51231886383996,2.16500054490638,2.85963718277354,35
"cell_activation","Rela",2.51167362082484,2.18873831437003,2.83460892727964,34
"cell_activation","Bcl3",2.45099224151926,2.1512221177551,2.75076236528342,31
"cell_activation","Ap3b1",2.45575530600622,2.16074824672903,2.75076236528342,31
"cell_activation","Stat6",2.40932623288137,2.12928054463002,2.68937192113272,27
"cell_activation","Ehf",2.54198142199986,2.19112451522232,2.8928383287774,36
"cell_activation","Ets1",2.61477060027437,2.23340785313228,2.99613334741646,42
"cell_activation","Gata1",2.51970592341688,2.17977466406022,2.85963718277354,35
"cell_activation","Ltf",2.43429682771933,2.17922173430595,2.68937192113272,27
"cell_activation","Irf1",2.51479852485371,2.16995986693388,2.85963718277354,35
"cell_activation","E2f6",2.44952806583176,2.14829376638011,2.75076236528342,31
"cell_activation","Irf2",2.34538029129396,2.05277532887931,2.63798525370862,25
"cell_activation","Irf7",2.34538029129396,2.05277532887931,2.63798525370862,25
"cell_activation","Irf5",2.34538029129396,2.05277532887931,2.63798525370862,25
"cell_activation","Irf8",2.34538029129396,2.05277532887931,2.63798525370862,25
"cell_activation","Irf9",2.34538029129396,2.05277532887931,2.63798525370862,25
"cell_activation","Stat1",2.56561281707814,2.19490116682096,2.93632446733531,38
"cell_activation","Stat2",2.41219125822442,2.10433723709803,2.72004527935081,28
"cell_activation","Fli1",2.58845222362432,2.20480933280894,2.97209511443969,40
"cell_activation","Elf4",2.54064515879882,2.18407209971796,2.89721821787967,37
"cell_activation","Ets2",2.60659766144929,2.22087621588375,2.99231910701483,41
"cell_activation","Bptf",2.51728527775573,2.17493337273792,2.85963718277354,35
"cell_activation","Stat3",2.05109738488203,1.83265967305014,2.26953509671391,12
"cell_activation","Runx2",2.39138028356916,2.05724582153221,2.7255147456061,29
"cell_activation","Nr3c1",2.25670333645297,1.96006388290297,2.55334279000297,21
"cell_activation","Runx3",2.39756840640961,2.07509153346842,2.72004527935081,28
"cell_activation","Nr1h3",2.16141065966014,1.94469211280541,2.37812920651487,15
"cell_activation","Nr1h2",2.16141065966014,1.94469211280541,2.37812920651487,15
"cell_activation","Thra",2.18442460601407,1.96310026630247,2.40574894572566,16
"cell_activation","Jun",2.16141065966014,1.94469211280541,2.37812920651487,15
"cell_activation","Runx1",2.15045542815523,1.8951619105848,2.40574894572566,16
"cell_activation","3830417A13Rik",1.51840910530467,1.4549816945599,1.58183651604944,3
"cell_activation","Mtor",1.56437693388793,1.43368572372142,1.69506814405445,4
"cell_activation","Nlk",1.48416412543946,1.37950135084428,1.58882690003464,3
"cell_activation","Smad3",1.96268052890445,1.82794156445733,2.09741949335157,9
"cell_activation","Cebpb",1.77097489499846,1.69105695602839,1.85089283396852,6
"cell_activation","Cebpd",1.77097489499846,1.69105695602839,1.85089283396852,6
"cell_activation","Cebpa",1.77097489499846,1.69105695602839,1.85089283396852,6
"cell_activation","Nfia",1.74835402056427,1.64428030045339,1.85242774067515,6
"cell_activation","Nfib",1.74835402056427,1.64428030045339,1.85242774067515,6
"cell_activation","Nfix",1.74835402056427,1.64428030045339,1.85242774067515,6
"cell_activation","Nfatc1",1.74835402056427,1.64428030045339,1.85242774067515,6
"cell_activation","Usf1",1.74835402056427,1.64428030045339,1.85242774067515,6
"cell_activation","Sox10",1.61899659281459,1.5503828566506,1.68761032897859,4
"cell_activation","Myf6",1.95791648686596,1.81841348038035,2.09741949335157,9
"cell_activation","Tfeb",1.95791648686596,1.81841348038035,2.09741949335157,9
"cell_activation","Mxd4",1.95791648686596,1.81841348038035,2.09741949335157,9
"cell_communication","Pura",2.84091193401697,2.31302018891567,3.36880367911828,87
"cell_communication","Yy1",2.82289070298253,2.29305894092361,3.35272246504146,86
"cell_communication","Nfatc3",2.85302022167474,2.31032411657424,3.39571632677524,89
"cell_communication","Tbp",2.71237664484653,2.22899909757397,3.19575419211909,65
"cell_communication","Rela",2.80495833022907,2.29528354040538,3.31463312005277,76
"cell_communication","Bcl3",2.78349555600782,2.2840919290767,3.28289918293893,71
"cell_communication","Ap3b1",2.79501842017263,2.30713765740632,3.28289918293893,71
"cell_communication","Stat6",2.73942615503948,2.25462020733655,3.22423210274241,67
"cell_communication","Ehf",2.78993037377252,2.26737039953341,3.31249034801163,73
"cell_communication","Ets1",2.82019822911947,2.29380135055974,3.34659510767919,83
"cell_communication","Gata1",2.77456764914852,2.26523917546353,3.28389612283351,72
"cell_communication","Ltf",2.66644740748381,2.27112997142715,3.06176484354047,52
"cell_communication","Irf1",2.79382323407064,2.30375034530777,3.28389612283351,72
"cell_communication","E2f6",2.72955920554668,2.24559592026425,3.2135224908291,66
"cell_communication","Irf2",2.62373533983502,2.21319893898562,3.03427174068442,51
"cell_communication","Irf7",2.62373533983502,2.21319893898562,3.03427174068442,51
"cell_communication","Irf5",2.62373533983502,2.21319893898562,3.03427174068442,51
"cell_communication","Irf8",2.65665825316794,2.21811222349004,3.09520428284583,53
"cell_communication","Irf9",2.6632511993053,2.23129811576478,3.09520428284583,53
"cell_communication","Stat1",2.8010028257399,2.28418435680454,3.31782129467526,74
"cell_communication","Stat2",2.66278086746312,2.22909129397426,3.09647044095199,57
"cell_communication","Fli1",2.8131547143909,2.28809827483064,3.33821115395117,82
"cell_communication","Elf4",2.8030153723409,2.27223133042783,3.33379941425397,78
"cell_communication","Ets2",2.82019822911947,2.29380135055974,3.34659510767919,83
"cell_communication","Bptf",2.77741112403143,2.27192306512392,3.28289918293893,71
"cell_communication","Stat3",2.27908536702968,1.95689126354562,2.60127947051374,24
"cell_communication","Runx2",2.64310895608587,2.20065225747507,3.08556565469666,58
"cell_communication","Nr3c1",2.58185031828639,2.15195087279871,3.01174976377407,48
"cell_communication","Runx3",2.63037337009842,2.19898189665638,3.06176484354047,52
"cell_communication","Nr1h3",2.49031326506959,2.1302763079775,2.85035022216168,36
"cell_communication","Nr1h2",2.49031326506959,2.1302763079775,2.85035022216168,36
"cell_communication","Thra",2.51158134202551,2.14488721748226,2.87827546656876,37
"cell_communication","Jun",2.49031326506959,2.1302763079775,2.85035022216168,36
"cell_communication","Runx1",2.37649188743025,2.04511186091007,2.70787191395042,28
"cell_communication","3830417A13Rik",1.88516550931085,1.71159821271933,2.05873280590238,9
"cell_communication","Mtor",1.97468249998173,1.78198619196146,2.167378808002,11
"cell_communication","Nlk",1.93255106226116,1.74687644120146,2.11822568332086,10
"cell_communication","Smad3",2.36894128709405,2.0220066184063,2.71587595578181,29
"cell_communication","Cebpb",2.1354430458792,1.87601577169627,2.39487032006212,16
"cell_communication","Cebpd",2.1354430458792,1.87601577169627,2.39487032006212,16
"cell_communication","Cebpa",2.1354430458792,1.87601577169627,2.39487032006212,16
"cell_communication","Nfia",2.07352896240975,1.80968886485323,2.33736905996628,14
"cell_communication","Nfib",2.07352896240975,1.80968886485323,2.33736905996628,14
"cell_communication","Nfix",2.07352896240975,1.80968886485323,2.33736905996628,14
"cell_communication","Nfatc1",2.07352896240975,1.80968886485323,2.33736905996628,14
"cell_communication","Usf1",2.07352896240975,1.80968886485323,2.33736905996628,14
"cell_communication","Sox10",1.75626038713471,1.59743150860892,1.9150892656605,7
"cell_communication","Myf6",2.12182545604933,1.84878059203653,2.39487032006212,16
"cell_communication","Tfeb",2.12182545604933,1.84878059203653,2.39487032006212,16
"cell_communication","Mxd4",2.12182545604933,1.84878059203653,2.39487032006212,16
"cell_junction_disassembly","Pura",2.45962900177339,2.08465002666694,2.83460797687984,36
"cell_junction_disassembly","Yy1",2.48771634661374,2.11231330264999,2.8631193905775,39
"cell_junction_disassembly","Nfatc3",2.48980860723625,2.11649782389501,2.8631193905775,39
"cell_junction_disassembly","Tbp",2.31929649272552,1.9757614042849,2.66283158116614,25
"cell_junction_disassembly","Rela",2.47164731980938,2.13293495233195,2.8103596872868,35
"cell_junction_disassembly","Bcl3",2.41784567830675,2.07680001151502,2.75889134509847,31
"cell_junction_disassembly","Ap3b1",2.44510316885394,2.10302876353006,2.78717757417783,32
"cell_junction_disassembly","Stat6",2.44590461286479,2.08059799992395,2.81121122580563,33
"cell_junction_disassembly","Ehf",2.38971507637175,2.03613032470696,2.74329982803654,29
"cell_junction_disassembly","Ets1",2.45460095250859,2.07459392813735,2.83460797687984,36
"cell_junction_disassembly","Gata1",2.33110403674514,1.9477578989712,2.71445017451907,27
"cell_junction_disassembly","Ltf",2.30631074044941,2.00905829227759,2.60356318862124,24
"cell_junction_disassembly","Irf1",2.45130006929511,2.10234385644044,2.80025628214979,34
"cell_junction_disassembly","E2f6",2.30231135518849,2.00134747875276,2.60327523162421,24
"cell_junction_disassembly","Irf2",2.3639128863795,2.01337559823993,2.71445017451907,27
"cell_junction_disassembly","Irf7",2.3639128863795,2.01337559823993,2.71445017451907,27
"cell_junction_disassembly","Irf5",2.3639128863795,2.01337559823993,2.71445017451907,27
"cell_junction_disassembly","Irf8",2.3639128863795,2.01337559823993,2.71445017451907,27
"cell_junction_disassembly","Irf9",2.3639128863795,2.01337559823993,2.71445017451907,27
"cell_junction_disassembly","Stat1",2.4566718293174,2.102983971348,2.8103596872868,35
"cell_junction_disassembly","Stat2",2.37536068743571,2.03627120035234,2.71445017451907,27
"cell_junction_disassembly","Fli1",2.44195610136514,2.07355251544347,2.8103596872868,35
"cell_junction_disassembly","Elf4",2.43642585148031,2.061640477155,2.81121122580563,33
"cell_junction_disassembly","Ets2",2.44195610136514,2.07355251544347,2.8103596872868,35
"cell_junction_disassembly","Bptf",2.38112558212803,2.00410603353539,2.75814513072066,30
"cell_junction_disassembly","Stat3",1.96013399109554,1.72118782163526,2.19908016055581,11
"cell_junction_disassembly","Runx2",2.32220134555925,1.95146898695459,2.6929337041639,26
"cell_junction_disassembly","Nr3c1",2.2276135935576,1.90736212153226,2.54786506558295,21
"cell_junction_disassembly","Runx3",2.2642687255321,1.92526221944,2.60327523162421,24
"cell_junction_disassembly","Nr1h3",2.19314064462959,1.91593578096866,2.47034550829052,18
"cell_junction_disassembly","Nr1h2",2.19314064462959,1.91593578096866,2.47034550829052,18
"cell_junction_disassembly","Thra",2.21522136601803,1.93280294958071,2.49763978245536,19
"cell_junction_disassembly","Jun",2.19314064462959,1.91593578096866,2.47034550829052,18
"cell_junction_disassembly","Runx1",1.82948899156674,1.6408749919472,2.01810299118627,8
"cell_junction_disassembly","3830417A13Rik",1.56996958555817,1.45602101065589,1.68391816046045,4
"cell_junction_disassembly","Mtor",1.63705620210232,1.47199286656062,1.80211953764402,5
"cell_junction_disassembly","Nlk",1.74180113317778,1.57543906250079,1.90816320385478,6
"cell_junction_disassembly","Smad3",2.15789577202291,1.86662989432365,2.44916164972218,17
"cell_junction_disassembly","Cebpb",1.64869736269829,1.48912088252899,1.80827384286759,5
"cell_junction_disassembly","Cebpd",1.64869736269829,1.48912088252899,1.80827384286759,5
"cell_junction_disassembly","Cebpa",1.64869736269829,1.48912088252899,1.80827384286759,5
"cell_junction_disassembly","Nfia",1.88058360387788,1.679304865972,2.08186234178375,9
"cell_junction_disassembly","Nfib",1.88058360387788,1.679304865972,2.08186234178375,9
"cell_junction_disassembly","Nfix",1.88058360387788,1.679304865972,2.08186234178375,9
"cell_junction_disassembly","Nfatc1",1.88058360387788,1.679304865972,2.08186234178375,9
"cell_junction_disassembly","Usf1",1.88058360387788,1.679304865972,2.08186234178375,9
"cell_junction_disassembly","Sox10",1.55500473654388,1.41919955089542,1.69080992219233,4
"cell_junction_disassembly","Myf6",1.96096022952593,1.728662142173,2.19325831687887,11
"cell_junction_disassembly","Tfeb",1.96096022952593,1.728662142173,2.19325831687887,11
"cell_junction_disassembly","Mxd4",1.96096022952593,1.728662142173,2.19325831687887,11
"cell_killing","Pura",2.16447721731845,1.9631918316213,2.36576260301559,15
"cell_killing","Yy1",2.18047874549283,1.94759053348477,2.41336695750088,17
"cell_killing","Nfatc3",2.23562837782998,1.99040277491243,2.48085398074753,19
"cell_killing","Tbp",2.03786445222967,1.86419251696914,2.2115363874902,12
"cell_killing","Rela",2.19767952282463,1.98199208814837,2.41336695750088,17
"cell_killing","Bcl3",2.09689450489551,1.89093063729963,2.30285837249139,14
"cell_killing","Ap3b1",2.1697708748223,1.95625788488114,2.38328386476346,15
"cell_killing","Stat6",2.09294439003981,1.9013364467049,2.28455233337471,13
"cell_killing","Ehf",2.0049016833125,1.83250543062715,2.17729793599784,11
"cell_killing","Ets1",2.11788062382919,1.93290287516699,2.30285837249139,14
"cell_killing","Gata1",2.00569164708944,1.83408535818103,2.17729793599784,11
"cell_killing","Ltf",1.86574715519275,1.75948241892151,1.972011891464,7
"cell_killing","Irf1",2.05821201782052,1.88850861339023,2.2279154222508,12
"cell_killing","E2f6",1.97071394036235,1.81698866265389,2.1244392180708,10
"cell_killing","Irf2",1.94312259105159,1.80087301375187,2.08537216835131,9
"cell_killing","Irf7",1.94312259105159,1.80087301375187,2.08537216835131,9
"cell_killing","Irf5",1.94312259105159,1.80087301375187,2.08537216835131,9
"cell_killing","Irf8",1.94312259105159,1.80087301375187,2.08537216835131,9
"cell_killing","Irf9",1.94312259105159,1.80087301375187,2.08537216835131,9
"cell_killing","Stat1",2.13547848634321,1.90519436967082,2.36576260301559,15
"cell_killing","Stat2",2.00241444021072,1.80996141484556,2.19486746557589,11
"cell_killing","Fli1",2.11788062382919,1.93290287516699,2.30285837249139,14
