id	Regulatory function	ensembl_id	baseMean_MN	log2FoldChange_MN	lfcSE_MN	stat_MN	pvalue_MN	padj_MN	baseMean_RGC	log2FoldChange_RGC	lfcSE_RGC	stat_RGC	pvalue_RGC	padj_RGC	is_sig_RGC	is_sig_MN	Specificity	EAE_Combined_Score
Nfib	Regulator	ENSMUSG00000008575	341.493960326926	-1.28351694394955	0.547944391819459	-2.34242190103928	0.0191590433078661	0.101544324946352	381.419116165044	0.406471983460065	0.248220533776683	1.63754374900248	0.10151690553628	0.806347667854167	FALSE	TRUE	MN_Only	-1.28351694394955
Nfix	Regulator	ENSMUSG00000001911	419.300487491905	1.80592540683028	0.534929726549895	3.37600495391769	0.000735465949739847	0.00953158631568454	1914.74116665886	0.165228201942455	0.183598228552854	0.899944423455528	0.368149827630649	0.943829991173839	FALSE	TRUE	MN_Only	1.80592540683028
Nfatc1	Regulator	ENSMUSG00000033016	18.1987062154189	3.97371293257215	1.54554923905505	2.57106847983807	0.0101385277046219	0.06634718175048	12.9578794527891	1.01613481150578	0.731341340382296	1.38941251560402	0.164707346656634	0.868636462026522	FALSE	TRUE	MN_Only	3.97371293257215
Usf1	Regulator	ENSMUSG00000026641	231.318501330387	1.36806134576972	0.621571448190031	2.2009719876185	0.0277380069882176	0.130478007015681	205.255033569638	0.114321212980214	0.103545074773427	1.10407195349819	0.269561926365621	0.912384203153912	FALSE	TRUE	MN_Only	1.36806134576972
Sox10	Regulator	ENSMUSG00000033006	195.074295083038	3.40065551501552	0.994827815864467	3.41833577709172	0.000630053264430766	0.00841265615644529	0	NA	NA	NA	NA	NA	FALSE	TRUE	MN_Only	3.40065551501552
Myf6	Regulator	ENSMUSG00000035923	0	NA	NA	NA	NA	NA	40.5163425738135	1.09554313940862	0.394520000078203	2.77690139711917	0.00548798249200662	0.417138657437548	TRUE	FALSE	RGC_Only	1.09554313940862
Tfeb	Regulator	ENSMUSG00000023990	58.9791186917367	1.71328648540624	0.738475970050701	2.32003010915658	0.0203392486033976	0.105929725158463	32.3850914867249	0.114756136284746	0.319981815839119	0.358633305407715	0.719869427919458	0.989512820117748	FALSE	TRUE	MN_Only	1.71328648540624
Mxd4	Regulator	ENSMUSG00000037235	107.880019472377	1.69249049405583	0.667637981332778	2.53504225550078	0.0112433762820201	0.0709302550535417	121.211150103438	0.11104128764252	0.134702974685075	0.824341763068893	0.409745395052783	0.955426157763184	FALSE	TRUE	MN_Only	1.69249049405583
AB124611	Regulated	ENSMUSG00000057191	28.2636499034563	9.40649950770825	2.04515126454097	4.59941505100335	4.23678914243589e-06	0.000137638904417437	4.24846566692296	2.15978297834258	1.04523744479058	2.06630846331313	0.0387993627986196	0.696855418224102	TRUE	TRUE	Both	5.78314124302542
Abcc3	Regulated	ENSMUSG00000020865	101.492789127972	3.31696986009326	1.45917934871352	2.27317489314637	0.0230156426476885	0.115260270231757	16.6845197175313	1.56204008831602	0.695315534391849	2.24651976125091	0.0246707352294566	0.652203604540866	TRUE	TRUE	Both	2.43950497420464
