"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0002376","immune system process",3.09949845791888e-11,2.23110371479657,28,10.5087085753852
"GO:0007165","signal transduction",1.3458424843875e-09,2.20193325589436,28,8.87100576638572
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",4.65381733248968e-08,1.7803108855462,6,7.33219066725656
"GO:0006954","inflammatory response",7.6580218033827e-08,2.12449898455376,22,7.11588340149377
"GO:0045087","innate immune response",9.8050964595829e-08,2.08112158481569,17,7.008548129517
"GO:0019882","antigen processing and presentation",3.65376263932511e-07,1.83816581014746,7,6.43725966929317
"GO:0009617","response to bacterium",4.5094302893661e-07,1.99194022882423,11,6.34587832238219
"GO:0030593","neutrophil chemotaxis",1.25509083687677e-06,1.76781260319837,6,5.90132484109393
"GO:0006955","immune response",1.400659415056e-06,2.00202875797754,15,5.8536674551095
"GO:0050778","positive regulation of immune response",1.89118512919002e-06,1.72244539682753,5,5.72326595573967
"GO:0050870","positive regulation of T cell activation",1.89118512919002e-06,1.72244539682753,5,5.72326595573967
"GO:0007186","G protein-coupled receptor signaling pathway",3.42231242039729e-06,1.98430667816119,14,5.46568034655961
"GO:0071222","cellular response to lipopolysaccharide",3.42231242039729e-06,1.98430667816119,14,5.46568034655961
"GO:0010628","positive regulation of gene expression",5.96435907162496e-06,2.00295698057154,16,5.22443621865111
"GO:0045944","positive regulation of transcription by RNA polymerase II",7.6703818097105e-06,1.96497900044633,12,5.1151830175734
"GO:0008284","positive regulation of cell population proliferation",7.85094410045117e-06,2.03257890631259,17,5.1050781148519
"GO:0019221","cytokine-mediated signaling pathway",9.80476097540814e-06,1.94212335868397,10,5.00856298928091
"GO:0008285","negative regulation of cell population proliferation",1.82232680852055e-05,1.85438988754845,8,4.73937373580996
"GO:0032496","response to lipopolysaccharide",2.23156518202629e-05,1.94358710821857,12,4.65139042328417
"GO:0002503","peptide antigen assembly with MHC class II protein complex",2.39589381618915e-05,1.66234528206636,4,4.62053243338832
"GO:0043066","negative regulation of apoptotic process",3.26311159467132e-05,1.93583254728601,12,4.48636807358533
"GO:0030335","positive regulation of cell migration",3.38685598922556e-05,1.9417733727871,11,4.47020326937673
"GO:0006911","phagocytosis, engulfment",4.45326647259411e-05,1.7067705167212,5,4.35132131696967
"GO:0038094","Fc-gamma receptor signaling pathway",4.52382879346268e-05,1.66018414675426,4,4.34449383952496
"GO:0050830","defense response to Gram-positive bacterium",4.63911337925673e-05,1.93321459702032,11,4.33356501325752
"GO:0007015","actin filament organization",4.84332696079482e-05,1.70621069957454,5,4.31485621183805
"GO:0042742","defense response to bacterium",5.88971485592833e-05,1.92865437594737,11,4.22990573059397
"GO:0050776","regulation of immune response",6.60088790825982e-05,1.73610399798258,6,4.1803976420761
"GO:0050829","defense response to Gram-negative bacterium",6.60088790825982e-05,1.73610399798258,6,4.1803976420761
"GO:0006935","chemotaxis",6.89935197007108e-05,1.92594859537862,11,4.16119169897853
"GO:0032760","positive regulation of tumor necrosis factor production",6.89935197007108e-05,1.92594859537862,11,4.16119169897853
"GO:0001525","angiogenesis",7.10379803568387e-05,1.73517819929015,6,4.14850939425013
