"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0007165","signal transduction",1.89514145355513e-06,2.00740484225102,18,5.72235836870081
"GO:0002376","immune system process",3.06964698280025e-05,1.89281062562048,12,4.51291156661964
"GO:0006954","inflammatory response",5.74267632294914e-05,1.90339618568521,13,4.24088566136441
"GO:0007186","G protein-coupled receptor signaling pathway",0.000109213518629174,1.83836497492913,10,3.96172360061779
"GO:0007015","actin filament organization",0.00012899674090049,1.70153295740923,5,3.88942126200163
"GO:0045944","positive regulation of transcription by RNA polymerase II",0.000141405514180297,1.81644086034692,9,3.84953365467362
"GO:0008284","positive regulation of cell population proliferation",0.000144163424892887,1.85940237497157,11,3.84114490870121
"GO:0045766","positive regulation of angiogenesis",0.000211465648823305,1.73343718993842,6,3.67476017078599
"GO:0030335","positive regulation of cell migration",0.000292065971709991,1.79938507762065,9,3.53451903925873
"GO:0008285","negative regulation of cell population proliferation",0.00032040610888788,1.72697946757037,6,3.49429921221637
"GO:0043525","positive regulation of neuron apoptotic process",0.000491512328661031,1.68690595974399,5,3.30846558423611
"GO:0071222","cellular response to lipopolysaccharide",0.000536516291711803,1.71475592165941,6,3.27041708582643
"GO:0045087","innate immune response",0.000686965297855299,1.73139884704593,7,3.1630652008307
"GO:0016192","vesicle-mediated transport",0.00083169953047417,1.64144887566051,4,3.0800335436922
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.000832545405616003,1.72771697951623,7,3.07959207149043
"GO:0009617","response to bacterium",0.00083508518855565,1.67842006796873,5,3.07826921908824
"GO:0010628","positive regulation of gene expression",0.00089623679245095,1.72510623883697,7,3.047577231333
"GO:0035556","intracellular signal transduction",0.00101319383037842,1.72190214800333,7,2.99430746341442
"GO:0045893","positive regulation of DNA-templated transcription",0.00111353692354135,1.69849629926842,6,2.95329537770997
"GO:0000122","negative regulation of transcription by RNA polymerase II",0.00119251584313744,1.71822337704619,7,2.92353584244176
"GO:0006915","apoptotic process",0.00119251584313744,1.71822337704619,7,2.92353584244176
"GO:0043066","negative regulation of apoptotic process",0.00119251584313744,1.71822337704619,7,2.92353584244176
"GO:0006355","regulation of DNA-templated transcription",0.00120710933786562,1.69480617220097,6,2.9182533904817
"GO:0019221","cytokine-mediated signaling pathway",0.00126964368259341,1.67216730560802,5,2.89631814392262
"GO:0032722","positive regulation of chemokine production",0.00128241918960412,1.55151143937887,3,2.89196999199762
"GO:0006357","regulation of transcription by RNA polymerase II",0.00135682549218808,1.69192326042951,6,2.86747600543774
"GO:0006935","chemotaxis",0.00135682549218808,1.69192326042951,6,2.86747600543774
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",0.00135682549218808,1.69192326042951,6,2.86747600543774
"GO:0045824","negative regulation of innate immune response",0.00142396593910692,1.44378871510053,2,2.84650039878542
"GO:1902564","negative regulation of neutrophil activation",0.00142396593910692,1.44378871510053,2,2.84650039878542
"GO:0050665","hydrogen peroxide biosynthetic process",0.0014872521813708,1.44322729369479,2,2.82761538541755
