"term_id","term_name","pathway","pval","NES","size","neg_log10_p"
"GO:0007165","signal transduction","GO:0007165",4.10287063814024e-08,2.09092968569778,21,7.38691217594743
"GO:0006954","inflammatory response","GO:0006954",2.36246090552983e-07,2.03442413884046,18,6.62663536955019
"GO:0002376","immune system process","GO:0002376",2.00392367891262e-06,2.00743537798981,16,5.69811882295364
"GO:0006955","immune response","GO:0006955",1.39360081517515e-05,1.85371660947678,9,4.85586160829941
"GO:0009617","response to bacterium","GO:0009617",1.53397935302004e-05,1.84831616671297,8,4.81418048584324
"GO:0008284","positive regulation of cell population proliferation","GO:0008284",1.71655505062184e-05,1.94618680697088,13,4.76534226401341
"GO:0019882","antigen processing and presentation","GO:0019882",2.0404944352999e-05,1.55681801914429,3,4.69026458526799
"GO:0006935","chemotaxis","GO:0006935",2.77627173888721e-05,1.84253980721112,9,4.55653802779807
"GO:0030593","neutrophil chemotaxis","GO:0030593",3.37736571901869e-05,1.69485878246972,5,4.47142190911526
"GO:0008285","negative regulation of cell population proliferation","GO:0008285",4.19728821124953e-05,1.83811058915594,8,4.3770312084731
"GO:0071222","cellular response to lipopolysaccharide","GO:0071222",5.63241082548922e-05,1.88666837451494,10,4.24930567546823
"GO:0030154","cell differentiation","GO:0030154",6.28576847320606e-05,1.82834903579517,9,4.20164161960556
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0051897",6.28576847320606e-05,1.82834903579517,9,4.20164161960556
"GO:0010628","positive regulation of gene expression","GO:0010628",6.62472436383678e-05,1.86982940433278,11,4.17883218678814
"GO:0007015","actin filament organization","GO:0007015",7.43175021676254e-05,1.69075366496832,5,4.12890889553012
"GO:0006915","apoptotic process","GO:0006915",0.000110144075461067,1.81830247196087,9,3.95803885814793
"GO:0007186","G protein-coupled receptor signaling pathway","GO:0007186",0.000120531614946211,1.90627996110937,12,3.91889902449293
"GO:0007166","cell surface receptor signaling pathway","GO:0007166",0.000145704658538243,1.55137812183396,3,3.83652656253948
"GO:0050776","regulation of immune response","GO:0050776",0.000145704658538243,1.55137812183396,3,3.83652656253948
"GO:0045944","positive regulation of transcription by RNA polymerase II","GO:0045944",0.000229817628775744,1.86471856760229,10,3.63861666065043
"GO:0010759","positive regulation of macrophage chemotaxis","GO:0010759",0.000234963214064757,1.54896038969604,3,3.62900012572495
"GO:0045087","innate immune response","GO:0045087",0.000269213832695993,1.86305962984714,10,3.56990262903499
"GO:0045893","positive regulation of DNA-templated transcription","GO:0045893",0.000339329497803199,1.7684380017875,7,3.46937838563539
"GO:0030335","positive regulation of cell migration","GO:0030335",0.000396157844152949,1.85626642756443,10,3.40213174037197
"GO:0045766","positive regulation of angiogenesis","GO:0045766",0.000555329518953955,1.74396818579768,6,3.25544924066739
"GO:0001525","angiogenesis","GO:0001525",0.000618391738063703,1.66357113016175,5,3.20873632138163
"GO:0035556","intracellular signal transduction","GO:0035556",0.00067754590807993,1.78413169099289,8,3.16906127322061
"GO:0043065","positive regulation of apoptotic process","GO:0043065",0.00067754590807993,1.78413169099289,8,3.16906127322061
"GO:0032496","response to lipopolysaccharide","GO:0032496",0.000694496227733795,1.8444181681455,10,3.15833010885919
"GO:0016477","cell migration","GO:0016477",0.000729167944139924,1.73955953817526,6,3.13717243215797
"GO:0000122","negative regulation of transcription by RNA polymerase II","GO:0000122",0.000730686034471725,1.78031996925473,8,3.13626919320197
"GO:0043066","negative regulation of apoptotic process","GO:0043066",0.000730686034471725,1.78031996925473,8,3.13626919320197
"GO:0007264","small GTPase-mediated signal transduction","GO:0007264",0.00079029055191641,1.54160645444319,3,3.10221321010822
"GO:0030217","T cell differentiation","GO:0030217",0.00079029055191641,1.54160645444319,3,3.10221321010822
"GO:0019221","cytokine-mediated signaling pathway","GO:0019221",0.000816087423246839,1.73747123140674,6,3.08826331502066
"GO:0009410","response to xenobiotic stimulus","GO:0009410",0.000954790931601279,1.65602658988891,5,3.02009171448119
"GO:0043525","positive regulation of neuron apoptotic process","GO:0043525",0.00109447162514206,1.73433877125396,6,2.96079549330479
"GO:0016192","vesicle-mediated transport","GO:0016192",0.00115285192060158,1.62516834588448,4,2.93822647258009
"GO:0042110","T cell activation","GO:0042110",0.00118906898584034,1.43930204426516,2,2.92479294832439
"GO:0042130","negative regulation of T cell proliferation","GO:0042130",0.00118906898584034,1.43930204426516,2,2.92479294832439
"GO:0042267","natural killer cell mediated cytotoxicity","GO:0042267",0.00118906898584034,1.43930204426516,2,2.92479294832439
"GO:0045892","negative regulation of DNA-templated transcription","GO:0045892",0.0012086746176689,1.73201843040006,6,2.91769059803929
"GO:0006897","endocytosis","GO:0006897",0.00147225454067619,1.64981343907598,5,2.83201709757031
"GO:0050870","positive regulation of T cell activation","GO:0050870",0.00165205890689609,1.43790475407915,2,2.78197447125062
"GO:0006958","complement activation, classical pathway","GO:0006958",0.0016580301713793,1.5349576910639,3,2.78040757080365
"GO:0090026","positive regulation of monocyte chemotaxis","GO:0090026",0.0016580301713793,1.53505842990298,3,2.78040757080365
"GO:0098883","synapse pruning","GO:0098883",0.0016580301713793,1.5349576910639,3,2.78040757080365
"GO:0045824","negative regulation of innate immune response","GO:0045824",0.00173623914172738,1.43734583800475,2,2.76039045728176
"GO:1902564","negative regulation of neutrophil activation","GO:1902564",0.00173623914172738,1.43734583800475,2,2.76039045728176
"GO:0050665","hydrogen peroxide biosynthetic process","GO:0050665",0.00194668993370823,1.43678692193035,2,2.7107032168432
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","GO:0097192",0.00201977817642551,1.53072665982254,3,2.69469632463471
"GO:0042554","superoxide anion generation","GO:0042554",0.0021555841364739,1.61682097784952,4,2.66643502115469
"GO:0007155","cell adhesion","GO:0007155",0.00234460445641201,1.71763231710582,6,2.62993041388151
"GO:0001788","antibody-dependent cellular cytotoxicity","GO:0001788",0.00263381275019555,1.43455125763274,2,2.57941510425939
"GO:0038094","Fc-gamma receptor signaling pathway","GO:0038094",0.00263381275019555,1.43455125763274,2,2.57941510425939
"GO:0045471","response to ethanol","GO:0045471",0.00271321367457365,1.52468232947773,3,2.56651600276103
"GO:0002523","leukocyte migration involved in inflammatory response","GO:0002523",0.00279971888784061,1.43417864691647,2,2.55288557279655
"GO:0045730","respiratory burst","GO:0045730",0.00295086337665415,1.52196238082256,3,2.53005089762941
"GO:0043524","negative regulation of neuron apoptotic process","GO:0043524",0.00303008001164046,1.52135794778808,3,2.51854590345969
"GO:0055085","transmembrane transport","GO:0055085",0.00303008001164046,1.52135794778808,3,2.51854590345969
"GO:0071333","cellular response to glucose stimulus","GO:0071333",0.00303008001164046,1.52135794778808,3,2.51854590345969
"GO:0072593","reactive oxygen species metabolic process","GO:0072593",0.00303008001164046,1.52135794778808,3,2.51854590345969
