Regulator Gene	Target Gene	interaction	Motif id	NES	Assembly
Runx1	Plcb2	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Capn3	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Fcgr4	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Rin3	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Atf3	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Laptm5	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Tnf	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Myo1f	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Arpc1b	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Ptafr	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Runx1	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Slfn5	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx1	Ccrl2	regulates via homer-M00051	homer-M00051	4.08002	mm9
Runx2	Sparcl1	regulates via transfac_pro-M00339	transfac_pro-M00339	3.80756	mm9
Runx2	Naglu	regulates via transfac_pro-M00339	transfac_pro-M00339	3.80756	mm9
Runx2	Ucp2	regulates via transfac_pro-M00339	transfac_pro-M00339	3.80756	mm9
Runx2	Gna15	regulates via transfac_pro-M00339	transfac_pro-M00339	3.80756	mm9
Runx2	H2-D1	regulates via transfac_pro-M00339	transfac_pro-M00339	3.80756	mm9
Runx2	Ncf2	regulates via transfac_pro-M00339	transfac_pro-M00339	3.80756	mm9
Runx2	Retnlg	regulates via transfac_pro-M00339	transfac_pro-M00339	3.80756	mm9
Runx2	Calr	regulates via transfac_pro-M00339	transfac_pro-M00339	3.80756	mm9
