"ParentTerm","TF","enrichment_score","NES_MN","NES_RGC","n_targets"
"actin_cytoskeleton_organization","Pura",2.05605466092558,1.77537117047257,2.33673815137859,14
"actin_cytoskeleton_organization","Yy1",2.08108823077595,1.78663879799146,2.37553766356044,15
"actin_cytoskeleton_organization","Nfatc3",2.08108823077595,1.78663879799146,2.37553766356044,15
"actin_cytoskeleton_organization","Tbp",1.97392598801045,1.70814771605928,2.23970425996162,11
"actin_cytoskeleton_organization","Rela",2.05383864842901,1.77093914547943,2.33673815137859,14
"actin_cytoskeleton_organization","Bcl3",2.02973697010473,1.74874735930559,2.31072658090388,13
"actin_cytoskeleton_organization","Ap3b1",2.05383864842901,1.77093914547943,2.33673815137859,14
"actin_cytoskeleton_organization","Stat6",2.02973697010473,1.74874735930559,2.31072658090388,13
"actin_cytoskeleton_organization","Ehf",2.01728642901344,1.75963276863094,2.27494008939594,12
"actin_cytoskeleton_organization","Ets1",2.05605466092558,1.77537117047257,2.33673815137859,14
"actin_cytoskeleton_organization","Gata1",2.05605466092558,1.77537117047257,2.33673815137859,14
"actin_cytoskeleton_organization","Ltf",2.01441929220553,1.75364685626844,2.27519172814262,12
"actin_cytoskeleton_organization","Irf1",2.00590475393663,1.73686941847732,2.27494008939594,12
"actin_cytoskeleton_organization","E2f6",1.97963779887867,1.71981905158879,2.23945654616856,11
"actin_cytoskeleton_organization","Irf2",1.97380213111392,1.70814771605928,2.23945654616856,11
"actin_cytoskeleton_organization","Irf7",1.97380213111392,1.70814771605928,2.23945654616856,11
"actin_cytoskeleton_organization","Irf5",1.97380213111392,1.70814771605928,2.23945654616856,11
"actin_cytoskeleton_organization","Irf8",1.97380213111392,1.70814771605928,2.23945654616856,11
"actin_cytoskeleton_organization","Irf9",1.97380213111392,1.70814771605928,2.23945654616856,11
"actin_cytoskeleton_organization","Stat1",2.03775575504579,1.76478492918771,2.31072658090388,13
"actin_cytoskeleton_organization","Stat2",1.98626927791877,1.73308200966898,2.23945654616856,11
"actin_cytoskeleton_organization","Fli1",2.05605466092558,1.77537117047257,2.33673815137859,14
"actin_cytoskeleton_organization","Elf4",2.05605466092558,1.77537117047257,2.33673815137859,14
"actin_cytoskeleton_organization","Ets2",2.05605466092558,1.77537117047257,2.33673815137859,14
"actin_cytoskeleton_organization","Bptf",2.03775575504579,1.76478492918771,2.31072658090388,13
"actin_cytoskeleton_organization","Stat3",1.76298916274567,1.55748436049311,1.96849396499824,7
"actin_cytoskeleton_organization","Runx2",2.02973697010473,1.74874735930559,2.31072658090388,13
"actin_cytoskeleton_organization","Nr3c1",2.02973697010473,1.74874735930559,2.31072658090388,13
"actin_cytoskeleton_organization","Runx3",2.00590475393663,1.73686941847732,2.27494008939594,12
"actin_cytoskeleton_organization","Nr1h3",1.9969160310574,1.75437551594624,2.23945654616856,11
"actin_cytoskeleton_organization","Nr1h2",1.9969160310574,1.75437551594624,2.23945654616856,11
"actin_cytoskeleton_organization","Thra",1.9969160310574,1.75437551594624,2.23945654616856,11
"actin_cytoskeleton_organization","Jun",1.9969160310574,1.75437551594624,2.23945654616856,11
"actin_cytoskeleton_organization","Runx1",1.79561153313181,1.6201234063142,1.97109965994943,7
"actin_cytoskeleton_organization","3830417A13Rik",1.4437487141889,1.32564464102948,1.56185278734832,3
"actin_cytoskeleton_organization","Mtor",1.55415869460247,1.40940014317775,1.69891724602719,4
"actin_cytoskeleton_organization","Nlk",1.36535819450088,1.28260659868231,1.44810979031945,2
"actin_cytoskeleton_organization","Smad3",1.75661864962637,1.54995472415688,1.96328257509587,7
"actin_cytoskeleton_organization","Nfia",1.55415869460247,1.40940014317775,1.69891724602719,4
"actin_cytoskeleton_organization","Nfib",1.55415869460247,1.40940014317775,1.69891724602719,4
"actin_cytoskeleton_organization","Nfix",1.55415869460247,1.40940014317775,1.69891724602719,4
"actin_cytoskeleton_organization","Nfatc1",1.55415869460247,1.40940014317775,1.69891724602719,4
"actin_cytoskeleton_organization","Usf1",1.55415869460247,1.40940014317775,1.69891724602719,4
"actin_cytoskeleton_organization","Sox10",1.35124924728934,1.25661864838995,1.44587984618873,2
"actin_cytoskeleton_organization","Myf6",1.62663712816832,1.45491210246233,1.79836215387432,5
"actin_cytoskeleton_organization","Tfeb",1.62663712816832,1.45491210246233,1.79836215387432,5
"actin_cytoskeleton_organization","Mxd4",1.62663712816832,1.45491210246233,1.79836215387432,5
"catabolic_process","Pura",2.96706985449796,2.35368869419389,3.58045101480203,133
"catabolic_process","Yy1",2.96127622525663,2.34854248838389,3.57400996212936,131
"catabolic_process","Nfatc3",2.97028699107012,2.348544743665,3.59202923847524,137
"catabolic_process","Tbp",2.85944556172111,2.29582361879772,3.4230675046445,101
"catabolic_process","Rela",2.92130288345303,2.34718379337735,3.49542197352871,114
"catabolic_process","Bcl3",2.87841271842554,2.31280226771456,3.44402316913652,107
"catabolic_process","Ap3b1",2.89245477279831,2.32597099444766,3.45893855114897,105
"catabolic_process","Stat6",2.85166018955133,2.30243936086916,3.40088101823349,100
"catabolic_process","Ehf",2.88071929087485,2.30937729277657,3.45206128897312,109
"catabolic_process","Ets1",2.95743756685395,2.34513150355472,3.56974363015319,129
"catabolic_process","Gata1",2.87457830993754,2.29709533090196,3.45206128897312,109
"catabolic_process","Ltf",2.79879711492893,2.26363243537248,3.33396179448538,83
"catabolic_process","Irf1",2.88603525892809,2.32804734871965,3.44402316913652,107
"catabolic_process","E2f6",2.84135934419472,2.29519714375391,3.38752154463552,98
"catabolic_process","Irf2",2.77848354992564,2.24802532565696,3.30894177419432,80
"catabolic_process","Irf7",2.77848354992564,2.24802532565696,3.30894177419432,80
"catabolic_process","Irf5",2.77848354992564,2.24802532565696,3.30894177419432,80
"catabolic_process","Irf8",2.79353310856876,2.25310442265214,3.33396179448538,83
"catabolic_process","Irf9",2.79820990924575,2.26314935809908,3.33327046039241,82
"catabolic_process","Stat1",2.92438564368671,2.35288810352166,3.49588318385176,113
"catabolic_process","Stat2",2.82394652197372,2.27398815508597,3.37390488886147,87
"catabolic_process","Fli1",2.92744418144139,2.33489928367942,3.51998907920336,124
"catabolic_process","Elf4",2.90942868143508,2.32013451902773,3.49872284384244,116
"catabolic_process","Ets2",2.95054043749712,2.34807437667107,3.55300649832317,127
"catabolic_process","Bptf",2.87780928547712,2.30602652700281,3.44959204395143,108
"catabolic_process","Stat3",2.4811014429794,2.07499208705273,2.88721079890607,38
"catabolic_process","Runx2",2.80253032982539,2.24096398431492,3.36409667533585,88
"catabolic_process","Nr3c1",2.71662693980181,2.19192945917842,3.24132442042521,72
"catabolic_process","Runx3",2.76946302994936,2.2299842857044,3.30894177419432,80
"catabolic_process","Nr1h3",2.57754903889465,2.1401692413379,3.01492883645141,48
"catabolic_process","Nr1h2",2.57754903889465,2.1401692413379,3.01492883645141,48
"catabolic_process","Thra",2.58278074123506,2.14631516430737,3.01924631816275,49
"catabolic_process","Jun",2.57754903889465,2.1401692413379,3.01492883645141,48
"catabolic_process","Runx1",2.45958012402601,2.09136306341871,2.8277971846333,35
"catabolic_process","3830417A13Rik",2.02938625437433,1.79493467427711,2.26383783447155,13
"catabolic_process","Mtor",2.16729542482509,1.85052185290323,2.48406899674695,18
"catabolic_process","Nlk",1.94425180013389,1.73417800612222,2.15432559414557,11
"catabolic_process","Smad3",2.52777818616593,2.09959540724049,2.95596096509138,44
"catabolic_process","Cebpb",2.2321882229748,1.92680500012451,2.53757144582508,21
"catabolic_process","Cebpd",2.2321882229748,1.92680500012451,2.53757144582508,21
"catabolic_process","Cebpa",2.2321882229748,1.92680500012451,2.53757144582508,21
"catabolic_process","Nfia",2.1336364660604,1.82411375219523,2.44315917992558,17
"catabolic_process","Nfib",2.1336364660604,1.82411375219523,2.44315917992558,17
"catabolic_process","Nfix",2.1336364660604,1.82411375219523,2.44315917992558,17
"catabolic_process","Nfatc1",2.1336364660604,1.82411375219523,2.44315917992558,17
"catabolic_process","Usf1",2.1336364660604,1.82411375219523,2.44315917992558,17
"catabolic_process","Sox10",1.79014882878607,1.611401289192,1.96889636838014,8
"catabolic_process","Myf6",2.27921079810604,1.92378679854594,2.63463479766613,25
"catabolic_process","Tfeb",2.27921079810604,1.92378679854594,2.63463479766613,25
"catabolic_process","Mxd4",2.27921079810604,1.92378679854594,2.63463479766613,25
"cell_activation","Pura",2.86398706966834,2.32668933859209,3.40128480074459,93
"cell_activation","Yy1",2.86217459734451,2.32306439394444,3.40128480074459,93
"cell_activation","Nfatc3",2.87378860980943,2.33924299791398,3.40833422170488,96
"cell_activation","Tbp",2.76201292059802,2.26726594860532,3.25675989259071,68
"cell_activation","Rela",2.84348055873608,2.32964008336571,3.35732103410645,85
"cell_activation","Bcl3",2.80725956236135,2.29708849246583,3.31743063225687,78
"cell_activation","Ap3b1",2.81805344502568,2.31867625779449,3.31743063225687,78
"cell_activation","Stat6",2.78825672076366,2.27860297825643,3.2979104632709,73
"cell_activation","Ehf",2.8038531698111,2.29965429286835,3.30805204675385,74
"cell_activation","Ets1",2.84658238781038,2.32398853565264,3.36917623996812,87
"cell_activation","Gata1",2.78595291692463,2.28649033186133,3.28541550198794,72
"cell_activation","Ltf",2.69852168322341,2.2525098255473,3.14453354089951,59
"cell_activation","Irf1",2.8305912810809,2.32368203880137,3.33750052336043,81
"cell_activation","E2f6",2.75066325983008,2.28745637374896,3.2138701459112,65
"cell_activation","Irf2",2.69741952289588,2.23273691706192,3.16210212872985,62
"cell_activation","Irf7",2.69741952289588,2.23273691706192,3.16210212872985,62
"cell_activation","Irf5",2.69741952289588,2.23273691706192,3.16210212872985,62
"cell_activation","Irf8",2.70594031156902,2.239567040839,3.17231358229904,63
"cell_activation","Irf9",2.70607577338209,2.23983796446514,3.17231358229904,63
"cell_activation","Stat1",2.85123338056576,2.33612167216146,3.36634508897007,86
"cell_activation","Stat2",2.75781667073091,2.28640602220956,3.22922731925227,66
"cell_activation","Fli1",2.83301049989185,2.32332500622239,3.34269599356131,83
"cell_activation","Elf4",2.80799188159115,2.29920038109111,3.31678338209119,77
"cell_activation","Ets2",2.84150561051002,2.32569018691359,3.35732103410645,85
"cell_activation","Bptf",2.77867747999089,2.27193945799384,3.28541550198794,72
"cell_activation","Stat3",2.38553044241536,2.03675315480291,2.73430773002781,27
"cell_activation","Runx2",2.68384664817015,2.20559116761046,3.16210212872985,62
"cell_activation","Nr3c1",2.57754891907357,2.12712397015986,3.02797386798728,49
"cell_activation","Runx3",2.66738193006528,2.18860403509469,3.14615982503587,58
"cell_activation","Nr1h3",2.48981771103012,2.12407071663663,2.85556470542361,34
"cell_activation","Nr1h2",2.48981771103012,2.12407071663663,2.85556470542361,34
"cell_activation","Thra",2.49854463667192,2.13383105749759,2.86325821584625,35
"cell_activation","Jun",2.48981771103012,2.12407071663663,2.85556470542361,34
"cell_activation","Runx1",2.3681490821436,2.03268913638249,2.70360902790472,26
"cell_activation","3830417A13Rik",1.89720850931628,1.73367404150462,2.06074297712794,9
"cell_activation","Mtor",2.05569892890663,1.78998817333381,2.32140968447945,13
"cell_activation","Nlk",1.70482929970997,1.56197560127655,1.84768299814339,6
"cell_activation","Smad3",2.37722722165351,2.02974289676615,2.72471154654087,29
"cell_activation","Cebpb",2.20521837937057,1.91771221817281,2.49272454056833,19
"cell_activation","Cebpd",2.20521837937057,1.91771221817281,2.49272454056833,19
