"term_id","term_name","pathway","pval","NES","size","neg_log10_p"
"GO:0002376","immune system process","GO:0002376",8.60941152835287e-12,2.25047302893717,27,11.0650265324863
"GO:0007165","signal transduction","GO:0007165",4.17254940156415e-09,2.22271872323489,28,8.37959851271949
"GO:0006954","inflammatory response","GO:0006954",4.35643109357238e-08,2.1299254987539,22,7.36086915088687
"GO:0019882","antigen processing and presentation","GO:0019882",1.30387978656532e-07,1.81657138994567,7,6.88476244728352
"GO:0045087","innate immune response","GO:0045087",2.02477120616632e-07,2.06903800719286,16,6.69362404381385
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","GO:0019886",3.0142655520997e-07,1.76496592130683,6,6.5208184896686
"GO:0006955","immune response","GO:0006955",1.23802762851443e-06,2.01873390853092,15,5.90726966325009
"GO:0050778","positive regulation of immune response","GO:0050778",2.64722970374452e-06,1.68372803073423,5,5.57720837273701
"GO:0050870","positive regulation of T cell activation","GO:0050870",2.64722970374452e-06,1.68372803073423,5,5.57720837273701
"GO:0009617","response to bacterium","GO:0009617",3.141148762696e-06,1.94241287996529,11,5.50291149521942
"GO:0030593","neutrophil chemotaxis","GO:0030593",6.18653918898029e-06,1.752575364917,6,5.20855223166648
"GO:0008284","positive regulation of cell population proliferation","GO:0008284",8.02492658351329e-06,2.02225199631313,16,5.09555893207211
"GO:0007186","G protein-coupled receptor signaling pathway","GO:0007186",1.41444849434316e-05,1.97290906833544,14,4.84941286229664
"GO:0045944","positive regulation of transcription by RNA polymerase II","GO:0045944",1.44361238082446e-05,1.94578954108286,12,4.84054940196534
"GO:0010628","positive regulation of gene expression","GO:0010628",1.47345289382179e-05,2.01112314168665,16,4.83166374395405
"GO:0071222","cellular response to lipopolysaccharide","GO:0071222",2.19720207995081e-05,1.93753912339931,13,4.65812999853165
"GO:0002503","peptide antigen assembly with MHC class II protein complex","GO:0002503",2.67909485440145e-05,1.63616373891932,4,4.57201190975354
"GO:0019221","cytokine-mediated signaling pathway","GO:0019221",2.85785754734756e-05,1.90913891665647,10,4.54395942283083
"GO:0007166","cell surface receptor signaling pathway","GO:0007166",4.11635840670641e-05,1.77842504929337,7,4.38548681873022
"GO:0032496","response to lipopolysaccharide","GO:0032496",4.33673502239581e-05,1.9246065563531,12,4.36283711274332
"GO:0002250","adaptive immune response","GO:0002250",4.73534876950639e-05,1.77724038032901,7,4.32464802867888
"GO:0038094","Fc-gamma receptor signaling pathway","GO:0038094",4.95616814217767e-05,1.63403664097481,4,4.30485396824003
"GO:0006911","phagocytosis, engulfment","GO:0006911",5.20813580396965e-05,1.66840549275303,5,4.28331769991112
"GO:0007015","actin filament organization","GO:0007015",5.46374669941171e-05,1.6678582592537,5,4.26250944285465
"GO:0008285","negative regulation of cell population proliferation","GO:0008285",9.40380879295857e-05,1.82618418398156,8,4.02669620993919
"GO:0045766","positive regulation of angiogenesis","GO:0045766",0.000144973443930417,1.7245818856659,6,3.83871154404593
"GO:0032755","positive regulation of interleukin-6 production","GO:0032755",0.000155791140689809,1.8398470023818,9,3.80745724280547
"GO:0007264","small GTPase-mediated signal transduction","GO:0007264",0.000157280053768759,1.62754899224404,4,3.80332635104124
"GO:0030335","positive regulation of cell migration","GO:0030335",0.000186313126005641,1.89349336626512,11,3.72975654740645
"GO:0035556","intracellular signal transduction","GO:0035556",0.0001938977333826,1.83680886229255,9,3.71242726768861
"GO:0050766","positive regulation of phagocytosis","GO:0050766",0.000202297164170704,1.65581912226847,5,3.69401020518593
"GO:0050776","regulation of immune response","GO:0050776",0.000220504353157608,1.7211400644465,6,3.65658283234732
"GO:0001525","angiogenesis","GO:0001525",0.00023512328218047,1.72022224545466,6,3.62870436440177
"GO:0016477","cell migration","GO:0016477",0.00023512328218047,1.72022224545466,6,3.62870436440177
"GO:0050830","defense response to Gram-positive bacterium","GO:0050830",0.000273591197723089,1.87186875389313,10,3.56289787932687
"GO:0030154","cell differentiation","GO:0030154",0.000286723301495784,1.87097155947775,10,3.54253701127457
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0051897",0.000286723301495784,1.87097155947775,10,3.54253701127457
"GO:0000122","negative regulation of transcription by RNA polymerase II","GO:0000122",0.000293787755226425,1.83009963626213,9,3.53196630911899
"GO:0032760","positive regulation of tumor necrosis factor production","GO:0032760",0.000308610166390336,1.86775881897449,10,3.51058977129134
"GO:0042742","defense response to bacterium","GO:0042742",0.000321742298221935,1.86667841794715,10,3.49249184032023
"GO:0032722","positive regulation of chemokine production","GO:0032722",0.000357750013991598,1.71505951362557,6,3.44642034058293
"GO:2000406","positive regulation of T cell migration","GO:2000406",0.000359570617448843,1.61999779454102,4,3.44421580415013
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","GO:0070374",0.000414628454362454,1.7447284387454,7,3.38234089725286
"GO:0009410","response to xenobiotic stimulus","GO:0009410",0.000420175323317136,1.71242078402403,6,3.37656945707498
"GO:0006935","chemotaxis","GO:0006935",0.000433157885222516,1.87806205411226,11,3.36335377527985
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","GO:0002504",0.000440413610937434,1.5453615146048,3,3.3561392676665
"GO:0001916","positive regulation of T cell mediated cytotoxicity","GO:0001916",0.000476862275677588,1.45151989028337,2,3.32160703301399
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","GO:0002474",0.000476862275677588,1.45151989028337,2,3.32160703301399
"GO:0050829","defense response to Gram-negative bacterium","GO:0050829",0.000491644361231043,1.64191939138552,5,3.30834893748484
"GO:0048002","antigen processing and presentation of peptide antigen","GO:0048002",0.000492496951243203,1.45142609255217,2,3.30759645361785
"GO:0010759","positive regulation of macrophage chemotaxis","GO:0010759",0.00049641937752838,1.5445578944724,3,3.30415127433407
"GO:0006915","apoptotic process","GO:0006915",0.000550351417433397,1.87095503519275,11,3.25935991065887
"GO:0043066","negative regulation of apoptotic process","GO:0043066",0.000550351417433397,1.87095503519275,11,3.25935991065887
"GO:0006357","regulation of transcription by RNA polymerase II","GO:0006357",0.000555679673132121,1.73814630450521,7,3.25517548949861
"GO:0006897","endocytosis","GO:0006897",0.000563113514913153,1.70599605108116,6,3.24940404932074
"GO:0045893","positive regulation of DNA-templated transcription","GO:0045893",0.000593685311880738,1.86811222762495,11,3.22644369563863
"GO:0001788","antibody-dependent cellular cytotoxicity","GO:0001788",0.000617128855838061,1.5433524642738,3,3.20962414628007
"GO:0043547","positive regulation of GTPase activity","GO:0043547",0.000641154498361427,1.6368848431917,5,3.19303730636115
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","GO:1901224",0.000689360726909914,1.63611871629264,5,3.16155346211192
