Regulator Gene	Target Gene	interaction	Motif id	NES	Assembly
Stat1	Lcp2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Prex1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Ccrl2	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Socs3	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Ptafr	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	E2f8	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Mrc1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Arhgef19	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Cd180	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Gna15	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Csf1r	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Naglu	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Prkcd	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Sparcl1	regulates via homer-M00142	homer-M00142	4.76163	mm9
Stat1	Ifitm3	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Slfn5	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Serpine2	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Oas1a	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Fcgr2b	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Il10ra	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	C1qb	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Ncf1	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Grn	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Rgs1	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Wdfy4	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Abcf2	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Lgmn	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Ucp2	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Ptger4	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Slco2b1	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Ms4a6c	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Csf2rb	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Fcer1g	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Pik3cg	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Klhl6	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Tmem119	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Cyth4	regulates via factorbook-STAT2	factorbook-STAT2	4.70159	mm9
Stat1	Cd14	regulates via jaspar-MA0144.1	jaspar-MA0144.1	4.65911	mm9
Stat1	Ltf	regulates via jaspar-MA0144.1	jaspar-MA0144.1	4.65911	mm9
Stat1	Selplg	regulates via jaspar-MA0144.1	jaspar-MA0144.1	4.65911	mm9
Stat1	Plau	regulates via homer-M00095	homer-M00095	4.63971	mm9
Stat1	Tgfbi	regulates via homer-M00095	homer-M00095	4.63971	mm9
Stat1	C1qa	regulates via homer-M00095	homer-M00095	4.63971	mm9
Stat1	Hp	regulates via homer-M00186	homer-M00186	4.14282	mm9
Stat1	Lrrc25	regulates via tfdimers-MD00527	tfdimers-MD00527	3.5157	mm9
Stat1	H2-T23	regulates via tfdimers-MD00527	tfdimers-MD00527	3.5157	mm9
Stat1	C1qc	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Rin3	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Vav1	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Plbd1	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Camp	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Ptpn6	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Mov10	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Mpeg1	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Ctsc	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	P2ry6	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Cxcl12	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Psap	regulates via tfdimers-MD00012	tfdimers-MD00012	3.4492	mm9
Stat1	Myo1f	regulates via jaspar-PF0085.1	jaspar-PF0085.1	3.18875	mm9
Stat1	Arpc1b	regulates via homer-M00185	homer-M00185	3.11209	mm9
Stat1	Tspan14	regulates via swissregulon-STAT2-4-6.p2	swissregulon-STAT2-4-6.p2	3.01234	mm9
Stat1	Dock8	regulates via swissregulon-STAT2-4-6.p2	swissregulon-STAT2-4-6.p2	3.01234	mm9
Stat1	Top2a	regulates via swissregulon-STAT2-4-6.p2	swissregulon-STAT2-4-6.p2	3.01234	mm9
