"baseMean_MN","baseMean_RGC","Betweenness Dir","EAE_Combined_Score","ensembl_id","InDegree","is_sig_MN","is_sig_RGC","lfcSE_MN","lfcSE_RGC","log2FoldChange_MN","log2FoldChange_RGC","name","OutDegree","padj_MN","padj_RGC","pvalue_MN","pvalue_RGC","Regulatory function","selected","shared name","Specificity","stat_MN","stat_RGC"
"911.402216589461","836.062449164162","0.0","0.8214697276831046","ENSMUSG00000021190","15.0","true","true","0.389229098474012","0.243977283512063","1.03945318374745","0.603486271618759","Lgmn","0.0","0.0543064182524858","0.566187782036808","0.00757285905274684","0.0133783819312056","Regulated","false","Lgmn","Both","2.67054335819873","2.47353467885022"
"3269.8903967386","4629.4342089887","0.0","1.78060734864378","ENSMUSG00000004207","25.0","true","false","0.302710154671675","0.0689255271108523","1.78060734864378","0.171611234444839","Psap","0.0","2.72754645513556E-7","0.561772964032306","4.04802826926812E-9","0.0127812613238165","Regulated","false","Psap","MN_Only","5.88221875336512","2.48980663098649"
"133.386408564967","69.6391020887937","0.0","4.17512247409775","ENSMUSG00000015839","0.0","true","false","1.15250764699885","0.348645176951418","4.17512247409775","0.432407793917469","Nfe2l2","9.0","0.00459814021063074","0.90290067724075","2.91609414209989E-4","0.214882289501079","Regulator","false","Nfe2l2","MN_Only","3.62264188438994","1.24025175881817"
"342.628380142701","280.035143360651","0.0","1.91252335836696","ENSMUSG00000028961","6.0","true","false","0.542654442635867","0.128552000937515","1.91252335836696","0.309341104987931","Pgd","0.0","0.00615307295359868","0.586742370171271","4.24466486561294E-4","0.0161128202916328","Regulated","false","Pgd","MN_Only","3.52438533273062","2.4063499808011"
"24.0137067330998","17.7934095721001","0.0","5.00749039115605","ENSMUSG00000042190","36.0","true","true","1.27321466381277","0.668285503325656","8.65287129504841","1.36210948726369","Cmklr1","0.0","1.07902938767548E-9","0.705242870028923","1.07502584315614E-11","0.0415284435032009","Regulated","false","Cmklr1","Both","6.79608202841186","2.03821492533549"
"620.740309243446","157.966353811645","0.0","2.0012277174868984","ENSMUSG00000016256","46.0","true","true","0.604832886582138","0.325875862537008","3.13901054010471","0.863444894869087","Ctsz","0.0","9.78460439160935E-6","0.471073714982881","2.10428828815015E-7","0.00805840385957977","Regulated","false","Ctsz","Both","5.18988072530745","2.64961291746802"
"14.4029777405321","29.6269685635455","0.0","3.736475888544705","ENSMUSG00000079110","35.0","true","true","1.20677014740998","0.654901111662398","5.82954563952319","1.64340613756622","Capn3","0.0","5.02568293029303E-5","0.549217848357716","1.36053255086949E-6","0.0120937870157022","Regulated","false","Capn3","Both","4.83070090193628","2.50939585885662"
"12.4533797848853","34.0181394405721","440.0","2.523066203254495","ENSMUSG00000034957","38.0","true","true","1.19662300173656","0.479089653947289","4.02545993316072","1.02067247334827","Cebpa","17.0","0.00988787991555132","0.690111701055","7.68168549407823E-4","0.0331351819918849","Regulator","false","Cebpa","Both","3.36401684349951","2.1304414840496"
"741.277704514568","134.678945686055","0.0","1.46521219394276","ENSMUSG00000021242","12.0","true","false","0.449179465490445","0.275666537763878","1.46521219394276","0.558419775029809","Npc2","0.0","0.0130278193257506","0.706306104505011","0.00110638894370123","0.042794766938347","Regulated","false","Npc2","MN_Only","3.26197501558299","2.02570750719162"
"31.1908423164579","25.0633801923576","0.0","3.2588826773208552","ENSMUSG00000020573","27.0","true","true","1.53742361748962","0.570466364989266","5.35629477139529","1.16147058324642","Pik3cg","0.0","0.00690771813571396","0.706306104505011","4.94086476520423E-4","0.0417501679591568","Regulated","false","Pik3cg","Both","3.48394203813606","2.03600186536549"
"1287.90503344838","817.784352433946","0.0","0.981539653689279","ENSMUSG00000042751","28.0","true","false","0.333472373513943","0.171040395463472","0.981539653689279","0.335982795285842","Nmnat2","0.0","0.0295114300278656","0.724996727190948","0.00324637896623696","0.0494897917671183","Regulated","false","Nmnat2","MN_Only","2.94339121213062","1.96434762896463"
"398.416240788704","315.407209529827","0.0","1.03184776753648","ENSMUSG00000024644","20.0","true","false","0.47767084710617","0.127163236941119","1.03184776753648","0.339336461204386","Cndp2","0.0","0.139074168261972","0.463408316430742","0.0307599112020948","0.0076188346752078","Regulated","false","Cndp2","MN_Only","2.1601648369115","2.66851072186461"
"1.81709844423096","2.09462493723888","0.0","6.14371267609771","ENSMUSG00000012350","0.0","true","false","3.09339808852643","1.18504510959479","6.14371267609771","-0.0538889495266221","Ehf","21.0",,,"0.047025281434223","0.9637293584046","Regulator","false","Ehf","MN_Only","1.98607243564449","-0.0454741757004073"
"20.7582878320258","16.8714429402578","0.0","3.01861451209698","ENSMUSG00000026480","11.0","true","true","1.21162863494676","0.61476828361922","4.51270933100788","1.52451969318608","Ncf2","0.0","0.00336358423562075","0.566187782036808","1.95703685341116E-4","0.0131445718479694","Regulated","false","Ncf2","Both","3.72449874561291","2.47982814632375"
"11.4845853011308","6.10114239951372","0.0","2.629880595174675","ENSMUSG00000042759","6.0","true","true","1.69739001573186","0.848993373265228","3.54075704113234","1.71900414921701","Apobr","0.0","0.156222275651629","0.706306104505011","0.0369785447038521","0.0428924587431559","Regulated","false","Apobr","Both","2.08600086504319","2.02475567342266"
"9.79864951639799","2.34443489547546","0.0","5.413195210283746","ENSMUSG00000030214","10.0","true","true","1.71479196255391","1.17116991314527","8.41838140662317","2.40800901394432","Plbd1","0.0","3.53843257391928E-5","0.696855418224102","9.14147758549986E-7","0.039775630310482","Regulated","false","Plbd1","Both","4.90927272255541","2.05607144353412"
"2423.86515546305","55.0195546384026","0.0","3.992916200726475","ENSMUSG00000069516","8.0","true","true","0.596047026106417","0.594340098525221","6.37243745575412","1.61339494569883","Lyz2","0.0","5.81926327982933E-24","0.441080733960291","1.11955044548043E-26","0.00663560946449209","Regulated","false","Lyz2","Both","10.6911655903747","2.71459884618633"
"9.20989804877797","6.90258735178076","0.0","7.1594785239169205","ENSMUSG00000022651","8.0","true","true","1.8949190372739","1.17168454133163","8.33623646830212","5.98272057953172","Retnlg","0.0","3.06372879482607E-4","9.03658814118933E-4","1.08621963592844E-5","3.28902207140649E-7","Regulated","false","Retnlg","Both","4.39925733201505","5.10608475958239"
"52.9370324992562","38.3319412462466","0.0","3.231776105201586","ENSMUSG00000040061","22.0","true","true","1.41134145677003","0.323810572437378","5.58125029637936","0.882301914023812","Plcb2","0.0","0.00160558959586477","0.440175218015792","7.6672033057992E-5","0.00643507598069797","Regulated","false","Plcb2","Both","3.9545712128038","2.7247470871089"
"39.9138875015167","23.540403983452","0.0","3.0006269358303","ENSMUSG00000032035","0.0","true","false","1.3134389030954","0.625189546067697","3.0006269358303","-0.0541625134848433","Ets1","26.0","0.113163437548138","0.997939323397981","0.0223387766989006","0.930962639843062","Regulator","false","Ets1","MN_Only","2.2845576819437","-0.0866337478377773"
"2.14765495395811","0.0","0.0","6.27265674038324","ENSMUSG00000031162","0.0","true","false","3.08988046678202",,"6.27265674038324",,"Gata1","21.0",,,"0.042349980289166",,"Regulator","false","Gata1","MN_Only","2.03006453091564",
"4.01855494031608","13.5279620201016","351.0","5.81757775679389","ENSMUSG00000032496","17.0","true","true","2.14245416937653","1.38200918782189","4.63850168345286","6.99665383013492","Ltf","20.0","0.137898375879681","9.48108135252578E-4","0.0303845253484305","4.13429245386598E-7","Regulator","false","Ltf","Both","2.1650412642445","5.06266810075408"
"322.45636537179","46.7960760246606","0.0","4.51570135362823","ENSMUSG00000015950","16.0","true","true","1.00930607213277","0.491535713468196","7.4426751612425","1.58872754601396","Ncf1","0.0","2.02433845028582E-11","0.217975788786506","1.65518947082597E-13","0.00122853455267241","Regulated","false","Ncf1","Both","7.37405170417267","3.23217113727945"
"89.9275074918931","11.9374437457078","0.0","3.891063924091065","ENSMUSG00000025877","1.0","true","true","1.49654260721981","0.573641456624691","6.15545483268115","1.62667301550098","Hk3","0.0","9.07538213106991E-4","0.383097917427904","3.90352426415402E-5","0.00457258901302695","Regulated","false","Hk3","Both","4.11311699579098","2.83569640359037"
"77.5770894822924","6.49545621485004","0.0","3.1615972303172453","ENSMUSG00000024066","8.0","true","true","1.27947484412815","0.8566623999076","4.4935909311933","1.82960352944119","Xdh","0.0","0.00636738213824175","0.688780006983938","4.44649550378273E-4","0.0327010523568418","Regulated","false","Xdh","Both","3.5120588355571","2.13573460168036"
