"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0002376","immune system process",1.86706952892885e-09,2.17033008225424,26,8.7288395087955
"GO:0007165","signal transduction",1.73647246918745e-08,2.10577109813091,22,7.76033209779794
"GO:0045944","positive regulation of transcription by RNA polymerase II",5.43898559712768e-07,1.96906741789298,14,6.2644820912301
"GO:0006954","inflammatory response",1.03962379433448e-06,2.01729725930873,18,5.98312378916534
"GO:0019882","antigen processing and presentation",1.81888494467733e-06,1.69037640781638,5,5.74019477178429
"GO:0009617","response to bacterium",3.09855598187655e-06,1.85049210699996,9,5.50884065300779
"GO:0008284","positive regulation of cell population proliferation",3.29988587341622e-06,1.94763101680005,14,5.4815010799411
"GO:0006955","immune response",4.98371366760811e-06,1.92427150137897,12,5.30244691742232
"GO:0008285","negative regulation of cell population proliferation",8.22350555282876e-06,1.87434907871496,10,5.08494300998955
"GO:0045087","innate immune response",2.14549919875303e-05,1.9983209077157,16,4.66847164332064
"GO:0045893","positive regulation of DNA-templated transcription",3.78530075032486e-05,1.81340544323091,8,4.42189960915794
"GO:0030335","positive regulation of cell migration",4.88684568903183e-05,1.8499883159732,10,4.31097137438702
"GO:0032722","positive regulation of chemokine production",5.66148901916504e-05,1.67347044815904,5,4.24706933069173
"GO:0071222","cellular response to lipopolysaccharide",6.28576847320606e-05,1.77728907554212,7,4.20164161960556
"GO:0038094","Fc-gamma receptor signaling pathway",0.000121290047765974,1.62085156076717,4,3.91617483291447
"GO:0006952","defense response",0.000180708892905313,1.76248030774831,7,3.74302047475133
"GO:0001916","positive regulation of T cell mediated cytotoxicity",0.000197825156555583,1.70969544752085,6,3.70371848190679
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",0.000197825156555583,1.70969544752085,6,3.70371848190679
"GO:0019221","cytokine-mediated signaling pathway",0.000212531454441536,1.75999243475894,7,3.67257678571028
"GO:0006508","proteolysis",0.000226169710464757,1.75880773333544,7,3.64556555793767
"GO:0016192","vesicle-mediated transport",0.000254221884052431,1.61526023476348,4,3.59478706702304
"GO:0042554","superoxide anion generation",0.000272902378514261,1.5300326644997,3,3.56399267916661
"GO:0007015","actin filament organization",0.000286663332017281,1.61441626102708,4,3.54262785543511
"GO:0030154","cell differentiation",0.000340734806385289,1.78727043822558,9,3.46758350057074
"GO:0006357","regulation of transcription by RNA polymerase II",0.000372567086742818,1.7765948626525,8,3.42879551411325
"GO:0006935","chemotaxis",0.000372567086742818,1.7765948626525,8,3.42879551411325
"GO:0032760","positive regulation of tumor necrosis factor production",0.000372567086742818,1.7765948626525,8,3.42879551411325
"GO:0007186","G protein-coupled receptor signaling pathway",0.000379308075336999,1.78456970674396,9,3.42100791122032
"GO:0050729","positive regulation of inflammatory response",0.000379308075336999,1.78456970674396,9,3.42100791122032
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",0.000399505924621937,1.64986797201405,5,3.39847677577043
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.000399505924621937,1.64986797201405,5,3.39847677577043
"GO:0001788","antibody-dependent cellular cytotoxicity",0.000420413887266296,1.5283415810008,3,3.37632294663164
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I",0.000420413887266296,1.5283415810008,3,3.37632294663164
"GO:0050830","defense response to Gram-positive bacterium",0.000445746754173166,1.74249592424831,7,3.35091181057508
"GO:0050766","positive regulation of phagocytosis",0.000461150490181849,1.60998539891095,4,3.33615732539082
"GO:0006355","regulation of DNA-templated transcription",0.000463535389260908,1.74115568212522,7,3.33391710343099
"GO:0007166","cell surface receptor signaling pathway",0.000476984989966784,1.64800172971421,5,3.32149528736904
"GO:0050776","regulation of immune response",0.000501055960398384,1.64690394012607,5,3.30011376727643
"GO:0006911","phagocytosis, engulfment",0.000594446661875818,1.60819195472109,4,3.22588710739048
"GO:0001774","microglial cell activation",0.000604272004674768,1.60745347770173,4,3.21876752571994
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.000604272004674768,1.60755897441878,4,3.21876752571994
"GO:0000122","negative regulation of transcription by RNA polymerase II",0.000871680723237118,1.75322498748266,8,3.05964255810326
"GO:0042127","regulation of cell population proliferation",0.000878830857952682,1.67977663038745,6,3.05609470231674
"GO:0016525","negative regulation of angiogenesis",0.000889635785408724,1.43587963386658,2,3.05078775600824
"GO:0010628","positive regulation of gene expression",0.000913559091457744,1.72220045934914,7,3.03926335606839
"GO:0045766","positive regulation of angiogenesis",0.000918684216688656,1.60080718452754,4,3.03683374488948
"GO:0010977","negative regulation of neuron projection development",0.000938335030626561,1.60059619109343,4,3.02764206996454
"GO:0032956","regulation of actin cytoskeleton organization",0.0010527641656997,1.71900176550567,7,2.97766890612349
"GO:0042742","defense response to bacterium",0.0010527641656997,1.71900176550567,7,2.97766890612349
"GO:0098586","cellular response to virus",0.00109821981563912,1.52088091850568,3,2.9593107243991
"GO:0043066","negative regulation of apoptotic process",0.00119196966637541,1.71532919109281,7,2.92373479651977
"GO:0030593","neutrophil chemotaxis",0.00121281391430476,1.51958773700652,3,2.9162058291336
"GO:0010976","positive regulation of neuron projection development",0.0013274082387111,1.5180956045075,3,2.87699549118722
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",0.0013274082387111,1.5180956045075,3,2.87699549118722
"GO:0051607","defense response to virus",0.00142372556204054,1.66999329094458,6,2.84657371742524
"GO:0032755","positive regulation of interleukin-6 production",0.0014599983403576,1.66908321285687,6,2.83564763789635
"GO:0071346","cellular response to type II interferon",0.00155659736534109,1.51640452100861,3,2.80782370896292
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",0.00161389472180725,1.515807668009,3,2.79212479875237
"GO:2000406","positive regulation of T cell migration",0.00161389472180725,1.515807668009,3,2.79212479875237
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.00179122511261348,1.58751459817915,4,2.74684983066562
"GO:0032729","positive regulation of type II interferon production",0.00196550485282979,1.58551016055518,4,2.70652587956987
"GO:0045429","positive regulation of nitric oxide biosynthetic process",0.00196550485282979,1.58551016055518,4,2.70652587956987
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction",0.00201386247309139,1.51252497651114,3,2.69597019079177
"GO:0042981","regulation of apoptotic process",0.00215632483697578,1.58223976232661,4,2.66628581478422
"GO:0071345","cellular response to cytokine stimulus",0.00215632483697578,1.58266174919481,4,2.66628581478422
"GO:0001525","angiogenesis",0.00223265296138188,1.58181777545841,4,2.65117877745243
"GO:0006897","endocytosis",0.00223265296138188,1.58181777545841,4,2.65117877745243
"GO:0006968","cellular defense response",0.00232325154450001,1.43216551168897,2,2.63390376545848
"GO:0045730","respiratory burst",0.00232325154450001,1.43216551168897,2,2.63390376545848
"GO:0050665","hydrogen peroxide biosynthetic process",0.00232325154450001,1.43216551168897,2,2.63390376545848
"GO:0048839","inner ear development",0.00234714526530354,1.57991883455149,4,2.62946003099475
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.00244850990144452,1.656228359868,6,2.61109813541378
"GO:0032743","positive regulation of interleukin-2 production",0.00246555799834304,1.50944123601316,3,2.60808477692352
"GO:0032496","response to lipopolysaccharide",0.00255574204736177,1.6537256451268,6,2.59248298191453
"GO:0008283","cell population proliferation",0.00257641850576852,1.61342135768784,5,2.58898359007649
"GO:0055085","transmembrane transport",0.00272878708181855,1.57717591990818,4,2.56403034956233
"GO:0034341","response to type II interferon",0.00288144407660319,1.57496048885011,4,2.5403898048379
"GO:0045892","negative regulation of DNA-templated transcription",0.00288144407660319,1.57496048885011,4,2.5403898048379
"GO:0006915","apoptotic process",0.00309190372596754,1.64712757899091,6,2.50977403737079
"GO:0043525","positive regulation of neuron apoptotic process",0.00336895336863244,1.50406955901667,3,2.47250500026428
"GO:0038095","Fc-epsilon receptor signaling pathway",0.00337747920332156,1.42900850783799,2,2.47140731644672
"GO:0050778","positive regulation of immune response",0.00337747920332156,1.42900850783799,2,2.47140731644672
"GO:0090026","positive regulation of monocyte chemotaxis",0.00353023744116849,1.5662042613349,4,2.45219608330303
"GO:0010757","negative regulation of plasminogen activation",0.00374536902034529,1.50277637751752,3,2.42650538608087
"GO:0010759","positive regulation of macrophage chemotaxis",0.0038069807156031,1.42770856507583,2,2.41941932311428
"GO:0043408","regulation of MAPK cascade",0.0038069807156031,1.42770856507583,2,2.41941932311428
"GO:0070098","chemokine-mediated signaling pathway",0.00396902246055407,1.50108529401862,3,2.40131644342917
"GO:0007155","cell adhesion",0.00402414777250621,1.56187889593582,4,2.39532607973998
"GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT",0.00411739289044181,1.50009053901927,3,2.38537768971622
"GO:0001798","positive regulation of type IIa hypersensitivity",0.00419402002014024,1.42659432842254,2,2.3773695007625
"GO:0002690","positive regulation of leukocyte chemotaxis",0.00428185447754964,1.31461178126532,1,2.36836809665651
"GO:0042118","endothelial cell activation",0.00428185447754964,1.31461178126532,1,2.36836809665651
"GO:0045662","negative regulation of myoblast differentiation",0.00428185447754964,1.31461178126532,1,2.36836809665651
"GO:0050918","positive chemotaxis",0.00428185447754964,1.31461178126532,1,2.36836809665651
"GO:1901740","negative regulation of myoblast fusion",0.00428185447754964,1.31461178126532,1,2.36836809665651
"GO:0006898","receptor-mediated endocytosis",0.0043479247705448,1.42566579787814,2,2.36171797884975
"GO:0035456","response to interferon-beta",0.0043479247705448,1.42566579787814,2,2.36171797884975
"GO:0007204","positive regulation of cytosolic calcium ion concentration",0.00463937864748501,1.59585672427761,5,2.33354018066027
"GO:0043065","positive regulation of apoptotic process",0.00478549783610249,1.59289269238964,5,2.32007287581279
"GO:0050728","negative regulation of inflammatory response",0.00478549783610249,1.59289269238964,5,2.32007287581279
"GO:0045576","mast cell activation",0.00485924694659037,1.49611151902187,3,2.31343102956092
"GO:0002224","toll-like receptor signaling pathway",0.00537854618125886,1.49233145002434,3,2.2693350980847
"GO:0050853","B cell receptor signaling pathway",0.00537854618125886,1.49233145002434,3,2.2693350980847
"GO:0097398","cellular response to interleukin-17",0.00537854618125886,1.49233145002434,3,2.2693350980847
"GO:0007399","nervous system development",0.00552691754840614,1.4919335480246,3,2.25751701425653
"GO:0016477","cell migration",0.00552691754840614,1.49153564602486,3,2.25751701425653
"GO:0002502","peptide antigen assembly with MHC class I protein complex",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0002503","peptide antigen assembly with MHC class II protein complex",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0002726","positive regulation of T cell cytokine production",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0003254","regulation of membrane depolarization",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0006826","iron ion transport",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0007608","sensory perception of smell",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0007611","learning or memory",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0010038","response to metal ion",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0019731","antibacterial humoral response",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0033077","T cell differentiation in thymus",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0033572","transferrin transport",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0042026","protein refolding",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0045646","regulation of erythrocyte differentiation",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0048260","positive regulation of receptor-mediated endocytosis",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0048261","negative regulation of receptor-mediated endocytosis",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0050680","negative regulation of epithelial cell proliferation",0.0055445949814607,1.31401739536757,1,2.25613017246179
"GO:0050870","positive regulation of T cell activation",0.0055445949814607,1.31401739536757,1,2.25613017246179
