"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0007165","signal transduction",1.01678101749467e-06,2.07143463256222,18,5.99277257031624
"GO:0006954","inflammatory response",1.61027977819825e-05,1.94579078233747,13,4.79309866088026
"GO:0002376","immune system process",2.32002704094185e-05,1.928723868179,12,4.63450695318522
"GO:0008284","positive regulation of cell population proliferation",5.98646918571585e-05,1.89413228650148,11,4.22282924860805
"GO:0045766","positive regulation of angiogenesis",0.000103681338699458,1.74393162675152,6,3.9842994039693
"GO:0008285","negative regulation of cell population proliferation",0.000173880186972313,1.73743480855713,6,3.75974990148672
"GO:0007186","G protein-coupled receptor signaling pathway",0.000264188926787126,1.85281334488286,10,3.57808538935597
"GO:0045944","positive regulation of transcription by RNA polymerase II",0.000274696421979471,1.84492134980633,9,3.56114699738574
"GO:0007015","actin filament organization",0.000274784463883325,1.7239899771417,5,3.56100782561715
"GO:0071222","cellular response to lipopolysaccharide",0.000407727262216568,1.72513725983203,6,3.38963024897369
"GO:0016192","vesicle-mediated transport",0.000623764649986858,1.6368638651416,4,3.20497924123431
"GO:0030335","positive regulation of cell migration",0.00075975530967844,1.82759814464383,9,3.119326256097
"GO:0045893","positive regulation of DNA-templated transcription",0.00088244665198106,1.70877919973544,6,3.05431154027505
"GO:0043525","positive regulation of neuron apoptotic process",0.000990409649333208,1.70916993074721,5,3.00418513707219
"GO:0006355","regulation of DNA-templated transcription",0.00102019403767319,1.70506673219579,6,2.99131721894755
"GO:0042554","superoxide anion generation",0.00118936918715169,1.62845642529694,4,2.92468331690731
"GO:0006357","regulation of transcription by RNA polymerase II",0.0012922384223545,1.70216636693044,6,2.88865735014892
"GO:0006935","chemotaxis",0.0012922384223545,1.70216636693044,6,2.88865735014892
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",0.0012922384223545,1.70216636693044,6,2.88865735014892
"GO:0045824","negative regulation of innate immune response",0.00142972800048107,1.45276099948549,2,2.84474657730843
"GO:1902564","negative regulation of neutrophil activation",0.00142972800048107,1.45276099948549,2,2.84474657730843
"GO:0045087","innate immune response",0.00147790849843745,1.7633387496284,7,2.83035245352837
"GO:0050665","hydrogen peroxide biosynthetic process",0.00158252053491995,1.45219608918109,2,2.80065064583221
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.00171957610810894,1.75958896101257,7,2.76457859762605
"GO:0009617","response to bacterium",0.00179810269655913,1.70057204123591,5,2.7451855076666
"GO:0030198","extracellular matrix organization",0.00180079597869963,1.45125457200709,2,2.74453548781568
"GO:0010628","positive regulation of gene expression",0.0018868846587166,1.75693005881171,7,2.7242546465303
"GO:0030154","cell differentiation",0.00224043223999297,1.68905671593104,6,2.6496681864272
"GO:0001788","antibody-dependent cellular cytotoxicity",0.00234457563034523,1.44993644796348,2,2.62993575340846
"GO:0007166","cell surface receptor signaling pathway",0.00234457563034523,1.44993644796348,2,2.62993575340846
"GO:0038094","Fc-gamma receptor signaling pathway",0.00234457563034523,1.44993644796348,2,2.62993575340846
"GO:0050776","regulation of immune response",0.00234457563034523,1.44993644796348,2,2.62993575340846
"GO:0035556","intracellular signal transduction",0.00243644739613208,1.75366686065612,7,2.61324296077199
"GO:0001916","positive regulation of T cell mediated cytotoxicity",0.0025101929422007,1.3437938224401,1,2.60029289584459
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",0.0025101929422007,1.3437938224401,1,2.60029289584459
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",0.0025101929422007,1.3437938224401,1,2.60029289584459
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.0025101929422007,1.3437938224401,1,2.60029289584459
"GO:0010977","negative regulation of neuron projection development",0.0025101929422007,1.3437938224401,1,2.60029289584459
"GO:0019882","antigen processing and presentation",0.0025101929422007,1.3437938224401,1,2.60029289584459
"GO:0032496","response to lipopolysaccharide",0.00254680912487674,1.68650439449753,6,2.59400360278632
"GO:0001525","angiogenesis",0.00261983590981944,1.61616862860089,4,2.58172590932592
"GO:0010595","positive regulation of endothelial cell migration",0.00261983590981944,1.61616862860089,4,2.58172590932592
"GO:0016477","cell migration",0.00261983590981944,1.61616862860089,4,2.58172590932592
"GO:0032715","negative regulation of interleukin-6 production",0.00264570581764156,1.44918323422428,2,2.57745844770625
"GO:0032956","regulation of actin cytoskeleton organization",0.00266170065142984,1.68337200001095,6,2.5748407891102
"GO:0019221","cytokine-mediated signaling pathway",0.00274786889544249,1.69423675422758,5,2.56100399189784
"GO:0000122","negative regulation of transcription by RNA polymerase II",0.00283946171481558,1.74992022573673,7,2.54676398264399
"GO:0006915","apoptotic process",0.00283946171481558,1.74992022573673,7,2.54676398264399
"GO:0043066","negative regulation of apoptotic process",0.00283946171481558,1.74992022573673,7,2.54676398264399
"GO:0045892","negative regulation of DNA-templated transcription",0.00354379213297063,1.68891963834559,5,2.45053176030401
"GO:0010759","positive regulation of macrophage chemotaxis",0.00354910019022433,1.44767680674588,2,2.44988174045309
"GO:0043408","regulation of MAPK cascade",0.00354910019022433,1.44767680674588,2,2.44988174045309
"GO:0032722","positive regulation of chemokine production",0.00370475126836835,1.55048796050936,3,2.43124094460807
"GO:0051601","exocyst localization",0.00494202909486842,1.34214563429044,1,2.30609470213434
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand",0.004961830382781,1.54550410390578,3,2.30435808590849
"GO:0006897","endocytosis",0.00519154780061185,1.68224496096181,5,2.28470314291256
"GO:0006958","complement activation, classical pathway",0.00529907479327156,1.44325167602807,2,2.27579995063553
"GO:0098883","synapse pruning",0.00529907479327156,1.44325167602807,2,2.27579995063553
"GO:0006811","monoatomic ion transport",0.00544590120500426,1.54408014487619,3,2.26393024153272
"GO:0007584","response to nutrient",0.00609959315234536,1.34153840707741,1,2.21469913180628
"GO:0034220","monoatomic ion transmembrane transport",0.00609959315234536,1.34153840707741,1,2.21469913180628
"GO:0045471","response to ethanol",0.00609959315234536,1.34153840707741,1,2.21469913180628
"GO:0071276","cellular response to cadmium ion",0.00609959315234536,1.34153840707741,1,2.21469913180628
"GO:0071361","cellular response to ethanol",0.00609959315234536,1.34153840707741,1,2.21469913180628
"GO:1904044","response to aldosterone",0.00609959315234536,1.34153840707741,1,2.21469913180628
"GO:0007264","small GTPase-mediated signal transduction",0.00657082823985712,1.44080373137566,2,2.18237988503246
"GO:0030217","T cell differentiation",0.00657082823985712,1.44080373137566,2,2.18237988503246
"GO:0007155","cell adhesion",0.0066854954973673,1.67489150282714,5,2.17486639935223
"GO:0016358","dendrite development",0.00681194240736125,1.34119142009854,1,2.16672903250494
"GO:0021549","cerebellum development",0.00681194240736125,1.34119142009854,1,2.16672903250494
"GO:0048169","regulation of long-term neuronal synaptic plasticity",0.00681194240736125,1.34119142009854,1,2.16672903250494
"GO:1902950","regulation of dendritic spine maintenance",0.00681194240736125,1.34119142009854,1,2.16672903250494
"GO:0009410","response to xenobiotic stimulus",0.00714015426996311,1.53879115419484,3,2.14629240476866
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction",0.00714015426996311,1.53879115419484,3,2.14629240476866
"GO:0006955","immune response",0.00757022208024772,1.59105409675722,4,2.12089137983792
"GO:0045730","respiratory burst",0.00818898004609144,1.53665521565045,3,2.08677018712101
"GO:0055085","transmembrane transport",0.00818898004609144,1.53604494749491,3,2.08677018712101
"GO:0120162","positive regulation of cold-induced thermogenesis",0.00818898004609144,1.53604494749491,3,2.08677018712101
"GO:0030593","neutrophil chemotaxis",0.00826650473733509,1.43826163500586,2,2.08267808103505
"GO:0045687","positive regulation of glial cell differentiation",0.00826650473733509,1.43826163500586,2,2.08267808103505
"GO:0046330","positive regulation of JNK cascade",0.00826650473733509,1.43826163500586,2,2.08267808103505
"GO:0090023","positive regulation of neutrophil chemotaxis",0.00826650473733509,1.43826163500586,2,2.08267808103505
"GO:2000178","negative regulation of neural precursor cell proliferation",0.00826650473733509,1.43826163500586,2,2.08267808103505
"GO:0000278","mitotic cell cycle",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0002221","pattern recognition receptor signaling pathway",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0002244","hematopoietic progenitor cell differentiation",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0030220","platelet formation",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0032680","regulation of tumor necrosis factor production",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0033007","negative regulation of mast cell activation involved in immune response",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0033630","positive regulation of cell adhesion mediated by integrin",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0035855","megakaryocyte development",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0042110","T cell activation",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0042130","negative regulation of T cell proliferation",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0042267","natural killer cell mediated cytotoxicity",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0043407","negative regulation of MAP kinase activity",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0045577","regulation of B cell differentiation",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0050853","B cell receptor signaling pathway",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0050859","negative regulation of B cell receptor signaling pathway",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0051279","regulation of release of sequestered calcium ion into cytosol",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0070527","platelet aggregation",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0090594","inflammatory response to wounding",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0106015","negative regulation of inflammatory response to wounding",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0160162","CD27 signaling pathway",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:1900017","positive regulation of cytokine production involved in inflammatory response",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:2000045","regulation of G1/S transition of mitotic cell cycle",0.00850377569072313,1.34032395265135,1,2.07038820398405
"GO:0070372","regulation of ERK1 and ERK2 cascade",0.00850698888457575,1.53421414302829,3,2.07022413465373
"GO:0001889","liver development",0.00895193668278917,1.58253886922224,4,2.04808299824161
"GO:0008283","cell population proliferation",0.00895193668278917,1.58415568457699,4,2.04808299824161
"GO:0032755","positive regulation of interleukin-6 production",0.00941099945389667,1.58146099231908,4,2.02636425178392
"GO:0032760","positive regulation of tumor necrosis factor production",0.00941099945389667,1.58146099231908,4,2.02636425178392
"GO:0043122","regulation of canonical NF-kappaB signal transduction",0.0094411144679495,1.43562538691865,2,2.02497673677052
"GO:0001934","positive regulation of protein phosphorylation",0.00960820951535122,1.43524878004905,2,2.01735753533362
"GO:0006887","exocytosis",0.00960820951535122,1.43477802146205,2,2.01735753533362
"GO:0006911","phagocytosis, engulfment",0.00960820951535122,1.43524878004905,2,2.01735753533362
"GO:0010629","negative regulation of gene expression",0.00960820951535122,1.43524878004905,2,2.01735753533362
"GO:0042102","positive regulation of T cell proliferation",0.00960820951535122,1.43524878004905,2,2.01735753533362
"GO:0045429","positive regulation of nitric oxide biosynthetic process",0.00960820951535122,1.43524878004905,2,2.01735753533362
"GO:0050921","positive regulation of chemotaxis",0.00960820951535122,1.43468386974465,2,2.01735753533362
"GO:0090026","positive regulation of monocyte chemotaxis",0.00960820951535122,1.43468386974465,2,2.01735753533362
"GO:2000406","positive regulation of T cell migration",0.00960820951535122,1.43468386974465,2,2.01735753533362
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.0100230839061058,1.57908966313212,4,1.99899863402351
"GO:0050860","negative regulation of T cell receptor signaling pathway",0.0111120678416476,1.43289498711404,2,1.95420511579786
"GO:0050830","defense response to Gram-positive bacterium",0.0111150694273023,1.64706149204055,5,1.95408782025243
"GO:0007204","positive regulation of cytosolic calcium ion concentration",0.0117039388858779,1.64457262928728,5,1.93166795461987
"GO:0031669","cellular response to nutrient levels",0.0117804506627217,1.43063534589644,2,1.92883809523741
"GO:0071456","cellular response to hypoxia",0.0117804506627217,1.43063534589644,2,1.92883809523741
"GO:1904646","cellular response to amyloid-beta",0.0117804506627217,1.43063534589644,2,1.92883809523741
