"symbol","signal_transduction","intracellular_signal_transduction","T_cell_activation","natural_killer_cell_mediated_cytotoxicity","negative_regulation_of_DNA_templated_transcription","G_protein_coupled_receptor_signaling_pathway","inflammatory_response","cell_surface_receptor_signaling_pathway","regulation_of_immune_response","positive_regulation_of_DNA_templated_transcription","positive_regulation_of_transcription_by_RNA_polyme","vesicle_mediated_transport","negative_regulation_of_cell_population_proliferati","negative_regulation_of_apoptotic_process","negative_regulation_of_tumor_necrosis_factor_produ","positive_regulation_of_angiogenesis","negative_regulation_of_transcription_by_RNA_polyme","regulation_of_DNA_templated_transcription","positive_regulation_of_cell_population_proliferati","positive_regulation_of_gene_expression","regulation_of_transcription_by_RNA_polymerase_II","cell_differentiation","immune_response_regulating_cell_surface_receptor_s","phagocytosis","small_GTPase_mediated_signal_transduction","cell_migration","natural_killer_cell_activation","T_cell_costimulation","positive_regulation_of_natural_killer_cell_mediate","T_cell_differentiation","neutrophil_chemotaxis","positive_regulation_of_GTPase_activity","reactive_oxygen_species_metabolic_process","superoxide_metabolic_process","monoatomic_ion_transport","response_to_nutrient","response_to_xenobiotic_stimulus","monoatomic_ion_transmembrane_transport","superoxide_anion_generation","response_to_ethanol","respiratory_burst","hydrogen_peroxide_biosynthetic_process","cellular_response_to_cadmium_ion","cellular_response_to_ethanol","cellular_response_to_hypoxia","response_to_aldosterone","phospholipase_C_activating_G_protein_coupled_recep","positive_regulation_of_interleukin_6_production","actin_filament_organization","cytokine_mediated_signaling_pathway","mitotic_cell_cycle","pattern_recognition_receptor_signaling_pathway","hematopoietic_progenitor_cell_differentiation","cytoplasmic_pattern_recognition_receptor_signaling","protein_dephosphorylation","negative_regulation_of_angiogenesis","platelet_formation","regulation_of_lipopolysaccharide_mediated_signalin","negative_regulation_of_lipopolysaccharide_mediated","regulation_of_tumor_necrosis_factor_production","negative_regulation_of_mast_cell_activation_involv","positive_regulation_of_cell_adhesion_mediated_by_i","peptidyl_tyrosine_dephosphorylation","megakaryocyte_development","negative_regulation_of_T_cell_proliferation","negative_regulation_of_MAP_kinase_activity","regulation_of_B_cell_differentiation","negative_regulation_of_innate_immune_response","negative_regulation_of_peptidyl_tyrosine_phosphory","B_cell_receptor_signaling_pathway","negative_regulation_of_B_cell_receptor_signaling_p","regulation_of_release_of_sequestered_calcium_ion_i","regulation_of_ERK1_and_ERK2_cascade","platelet_aggregation","negative_regulation_of_inflammatory_response_to_wo","CD27_signaling_pathway","negative_regulation_of_neutrophil_activation","regulation_of_G1_S_transition_of_mitotic_cell_cycl","regulation_of_MAPK_cascade","negative_regulation_of_plasminogen_activation","immune_response","negative_regulation_of_interleukin_6_production","positive_regulation_of_cell_adhesion","positive_regulation_of_cell_migration","positive_regulation_of_phosphatidylinositol_3_kina","neutrophil_mediated_immunity","endocytosis","negative_regulation_of_cell_adhesion","neutrophil_degranulation","phagocytosis__engulfment","cortical_actin_cytoskeleton_organization","Arp2_3_complex_mediated_actin_nucleation","response_to_bacterium","negative_regulation_of_T_cell_receptor_signaling_p","positive_regulation_of_apoptotic_process","cellular_response_to_leukemia_inhibitory_factor","ossification","antibody_dependent_cellular_cytotoxicity","Fc_gamma_receptor_signaling_pathway","Fc_epsilon_receptor_signaling_pathway","natural_killer_cell_degranulation","positive_regulation_of_bone_resorption","proteolysis","protein_catabolic_process","natural_killer_cell_proliferation","negative_regulation_of_interleukin_1_beta_producti","positive_regulation_of_cytosolic_calcium_ion_conce","complement_receptor_mediated_signaling_pathway","positive_regulation_of_macrophage_chemotaxis","negative_regulation_of_interleukin_12_production","regulation_of_calcium_mediated_signaling","positive_regulation_of_cold_induced_thermogenesis","chemotaxis","positive_regulation_of_smooth_muscle_cell_prolifer","neuropeptide_signaling_pathway","positive_regulation_of_cytokinesis","regulation_of_actin_filament_polymerization","leukocyte_activation","regulation_of_dendrite_development","positive_regulation_of_substrate_adhesion_dependen","nervous_system_development","blood_coagulation","response_to_wounding","negative_regulation_of_peptidase_activity","negative_regulation_of_platelet_activation","negative_regulation_of_sodium_ion_transport","negative_regulation_of_protein_processing","positive_regulation_of_neuron_projection_developme","negative_regulation_of_blood_coagulation","negative_regulation_of_cell_growth","secretion_by_cell","secretory_granule_organization","negative_regulation_of_protein_catabolic_process","negative_regulation_of_proteolysis","regulation_of_timing_of_cell_differentiation","positive_regulation_of_astrocyte_differentiation","detection_of_mechanical_stimulus_involved_in_senso","negative_regulation_of_phosphatidylinositol_3_kina","regulation_of_synaptic_transmission__glutamatergic","long_term_synaptic_potentiation","innervation","immune_system_process","defense_response_to_Gram_positive_bacterium","regulation_of_small_GTPase_mediated_signal_transdu","negative_regulation_of_small_GTPase_mediated_signa","regulation_of_actin_cytoskeleton_organization","positive_regulation_of_MAPK_cascade","negative_regulation_of_insulin_receptor_signaling_","negative_regulation_of_inflammatory_response","cell_chemotaxis","regulation_of_ARF_protein_signal_transduction","osteoblast_differentiation","endochondral_ossification","spermatogenesis","negative_regulation_of_myotube_differentiation","positive_regulation_of_bone_mineralization","BMP_signaling_pathway","biomineral_tissue_development","positive_regulation_of_osteoblast_proliferation","negative_regulation_of_bone_resorption","spermatid_differentiation","liver_development","myeloid_cell_differentiation","positive_regulation_of_fat_cell_differentiation","positive_regulation_of_osteoblast_differentiation","interleukin_6_mediated_signaling_pathway","microglial_cell_activation","regulation_of_protein_phosphorylation","positive_regulation_of_protein_phosphorylation","defense_response","cell_surface_receptor_signaling_pathway_via_JAK_ST","intrinsic_apoptotic_signaling_pathway_in_response_","negative_regulation_of_gene_expression","calcium_mediated_signaling","positive_regulation_of_chemokine_production","positive_regulation_of_type_II_interferon_producti","regulation_of_cell_population_proliferation","regulation_of_canonical_NF_kappaB_signal_transduct","positive_regulation_of_nitric_oxide_biosynthetic_p","cellular_response_to_lipopolysaccharide","cellular_response_to_type_II_interferon","inflammatory_response_to_wounding","positive_regulation_of_cytokine_production_involve","positive_regulation_of_non_canonical_NF_kappaB_sig","epithelial_tube_branching_involved_in_lung_morphog","release_of_cytochrome_c_from_mitochondria","mitochondrial_fusion","regulation_of_apoptotic_process","transmembrane_transport","extrinsic_apoptotic_signaling_pathway_in_absence_o","programmed_cell_death","response_to_muscle_activity","myofibril_assembly","protein_destabilization","negative_regulation_of_protein_sumoylation","sarcomere_organization","regulation_of_myoblast_differentiation","positive_regulation_of_proteolysis","positive_regulation_of_release_of_sequestered_calc","response_to_calcium_ion","muscle_structure_development","protein_containing_complex_assembly","G1_to_G0_transition_involved_in_cell_differentiati","cellular_response_to_calcium_ion","protein_localization_to_membrane","self_proteolysis","negative_regulation_of_skeletal_muscle_cell_differ","Rac_protein_signal_transduction","actin_filament_polymerization","positive_regulation_of_T_cell_proliferation","negative_regulation_of_smooth_muscle_cell_prolifer","positive_regulation_of_chemotaxis","actin_filament_bundle_assembly","actin_crosslink_formation","negative_regulation_of_smooth_muscle_cell_chemotax","positive_regulation_of_smooth_muscle_cell_chemotax","positive_regulation_of_mononuclear_cell_migration","positive_regulation_of_monocyte_chemotaxis","positive_regulation_of_fibroblast_growth_factor_pr","ruffle_assembly","positive_regulation_of_G1_S_transition_of_mitotic_","positive_regulation_of_T_cell_migration","negative_regulation_of_Ras_protein_signal_transduc","positive_regulation_of_NK_T_cell_proliferation","regulation_of_intracellular_signal_transduction","defense_response_to_tumor_cell","protein_targeting_to_lysosome","intracellular_protein_transport","positive_regulation_of_protein_ubiquitination","negative_regulation_of_type_II_interferon_producti","negative_regulation_of_interleukin_2_production","positive_regulation_of_interleukin_12_production","negative_regulation_of_activated_T_cell_proliferat","negative_regulation_of_T_cell_activation","negative_regulation_of_B_cell_activation","positive_regulation_of_macrophage_cytokine_product","Golgi_to_lysosome_transport","intrinsic_apoptotic_signaling_pathway","positive_regulation_of_tumor_necrosis_factor_media","positive_regulation_of_ubiquitin_dependent_protein","positive_regulation_of_receptor_catabolic_process","gene_expression","response_to_angiotensin","negative_regulation_of_receptor_internalization","negative_regulation_of_signal_transduction","protein_ubiquitination","positive_regulation_of_cell_differentiation","negative_regulation_of_receptor_signaling_pathway_","branching_involved_in_labyrinthine_layer_morphogen","placenta_blood_vessel_development","cellular_response_to_interleukin_17","regulation_of_vesicle_size","top_processes","n_processes"
"Ptpn6",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mitotic cell cycle; pattern recognition receptor signaling pathway; hematopoietic progenitor cell differentiation; cytoplasmic pattern recognition receptor signaling pathway; protein dephosphorylation; protein dephosphorylation; protein dephosphorylation; positive regulation of cell population proliferation; positive regulation of cell population proliferation; negative regulation of angiogenesis; negative regulation of angiogenesis; cytokine-mediated signaling pathway; cell differentiation; cell differentiation; cell differentiation; cell differentiation; platelet formation; platelet formation; regulation of lipopolysaccharide-mediated signaling pathway; negative regulation of lipopolysaccharide-mediated signaling pathway; regulation of tumor necrosis factor production; negative regulation of interleukin-6 production; negative regulation of tumor necrosis factor production; negative regulation of mast cell activation involved in immune response; positive regulation of cell adhesion mediated by integrin; peptidyl-tyrosine dephosphorylation; intracellular signal transduction; megakaryocyte development; megakaryocyte development; T cell activation; T cell activation; negative regulation of T cell proliferation; natural killer cell mediated cytotoxicity; negative regulation of MAP kinase activity; regulation of B cell differentiation; positive regulation of angiogenesis; negative regulation of innate immune response; negative regulation of innate immune response; negative regulation of peptidyl-tyrosine phosphorylation; B cell receptor signaling pathway; B cell receptor signaling pathway; negative regulation of B cell receptor signaling pathway; negative regulation of B cell receptor signaling pathway; negative regulation of T cell receptor signaling pathway; regulation of release of sequestered calcium ion into cytosol; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; regulation of ERK1 and ERK2 cascade; regulation of ERK1 and ERK2 cascade; regulation of ERK1 and ERK2 cascade; platelet aggregation; inflammatory response to wounding; negative regulation of inflammatory response to wounding; negative regulation of inflammatory response to wounding; negative regulation of inflammatory response to wounding; CD27 signaling pathway; CD27 signaling pathway; positive regulation of cytokine production involved in inflammatory response; negative regulation of neutrophil activation; negative regulation of neutrophil activation; regulation of G1/S transition of mitotic cell cycle; regulation of G1/S transition of mitotic cell cycle",40
"Tnf",0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"negative regulation of transcription by RNA polymerase II; negative regulation of transcription by RNA polymerase II; negative regulation of transcription by RNA polymerase II; microglial cell activation; regulation of protein phosphorylation; positive regulation of protein phosphorylation; defense response; inflammatory response; inflammatory response; inflammatory response; inflammatory response; immune response; immune response; cell surface receptor signaling pathway via JAK-STAT; positive regulation of cell population proliferation; negative regulation of cell population proliferation; intrinsic apoptotic signaling pathway in response to DNA damage; positive regulation of gene expression; positive regulation of gene expression; positive regulation of gene expression; negative regulation of gene expression; negative regulation of gene expression; negative regulation of gene expression; calcium-mediated signaling; negative regulation of interleukin-6 production; negative regulation of interleukin-6 production; positive regulation of chemokine production; positive regulation of chemokine production; positive regulation of type II interferon production; positive regulation of interleukin-6 production; positive regulation of interleukin-6 production; positive regulation of interleukin-6 production; regulation of cell population proliferation; regulation of cell population proliferation; positive regulation of apoptotic process; positive regulation of apoptotic process; positive regulation of apoptotic process; negative regulation of apoptotic process; regulation of canonical NF-kappaB signal transduction; regulation of canonical NF-kappaB signal transduction; positive regulation of MAPK cascade; positive regulation of MAPK cascade; positive regulation of nitric oxide biosynthetic process; positive regulation of nitric oxide biosynthetic process; positive regulation of cell adhesion; positive regulation of cell adhesion; negative regulation of DNA-templated transcription; negative regulation of DNA-templated transcription; positive regulation of DNA-templated transcription; positive regulation of DNA-templated transcription; positive regulation of DNA-templated transcription; positive regulation of transcription by RNA polymerase II; positive regulation of transcription by RNA polymerase II; positive regulation of transcription by RNA polymerase II; positive regulation of transcription by RNA polymerase II; negative regulation of insulin receptor signaling pathway; positive regulation of smooth muscle cell proliferation; positive regulation of smooth muscle cell proliferation; defense response to Gram-positive bacterium; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; cellular response to lipopolysaccharide; cellular response to lipopolysaccharide; cellular response to lipopolysaccharide; cellular response to lipopolysaccharide; cellular response to type II interferon; cellular response to type II interferon; inflammatory response to wounding; inflammatory response to wounding; inflammatory response to wounding; positive regulation of cytokine production involved in inflammatory response; positive regulation of non-canonical NF-kappaB signal transduction; positive regulation of non-canonical NF-kappaB signal transduction; positive regulation of non-canonical NF-kappaB signal transduction",36
"Aif1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"microglial cell activation; positive regulation of protein phosphorylation; phagocytosis, engulfment; inflammatory response; positive regulation of cell population proliferation; positive regulation of cell population proliferation; negative regulation of gene expression; Rac protein signal transduction; actin filament polymerization; actin filament polymerization; actin filament polymerization; positive regulation of cell migration; positive regulation of cell migration; positive regulation of chemokine production; positive regulation of chemokine production; positive regulation of interleukin-6 production; positive regulation of interleukin-6 production; positive regulation of T cell proliferation; positive regulation of T cell proliferation; positive regulation of T cell proliferation; negative regulation of apoptotic process; positive regulation of nitric oxide biosynthetic process; positive regulation of smooth muscle cell proliferation; positive regulation of smooth muscle cell proliferation; positive regulation of smooth muscle cell proliferation; negative regulation of smooth muscle cell proliferation; negative regulation of smooth muscle cell proliferation; positive regulation of chemotaxis; positive regulation of chemotaxis; actin filament bundle assembly; actin filament bundle assembly; actin filament bundle assembly; actin filament bundle assembly; actin filament bundle assembly; actin crosslink formation; cellular response to type II interferon; cellular response to type II interferon; negative regulation of smooth muscle cell chemotaxis; negative regulation of smooth muscle cell chemotaxis; positive regulation of smooth muscle cell chemotaxis; positive regulation of smooth muscle cell chemotaxis; positive regulation of smooth muscle cell chemotaxis; positive regulation of mononuclear cell migration; positive regulation of mononuclear cell migration; positive regulation of monocyte chemotaxis; positive regulation of monocyte chemotaxis; positive regulation of monocyte chemotaxis; positive regulation of fibroblast growth factor production; positive regulation of fibroblast growth factor production; ruffle assembly; ruffle assembly; ruffle assembly; positive regulation of G1/S transition of mitotic cell cycle; positive regulation of G1/S transition of mitotic cell cycle; positive regulation of G1/S transition of mitotic cell cycle; positive regulation of T cell migration; positive regulation of T cell migration; positive regulation of T cell migration",28
"Serpine2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nervous system development; blood coagulation; negative regulation of cell population proliferation; response to wounding; negative regulation of peptidase activity; negative regulation of platelet activation; negative regulation of plasminogen activation; negative regulation of plasminogen activation; negative regulation of plasminogen activation; negative regulation of plasminogen activation; negative regulation of sodium ion transport; negative regulation of sodium ion transport; negative regulation of protein processing; positive regulation of neuron projection development; cell differentiation; negative regulation of blood coagulation; negative regulation of blood coagulation; negative regulation of cell growth; secretion by cell; secretion by cell; secretory granule organization; secretory granule organization; secretory granule organization; negative regulation of protein catabolic process; negative regulation of protein catabolic process; negative regulation of proteolysis; negative regulation of proteolysis; regulation of timing of cell differentiation; positive regulation of astrocyte differentiation; positive regulation of astrocyte differentiation; detection of mechanical stimulus involved in sensory perception; negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; regulation of synaptic transmission, glutamatergic; long-term synaptic potentiation; innervation",24
"Capn3",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"proteolysis; proteolysis; proteolysis; proteolysis; programmed cell death; response to muscle activity; response to muscle activity; protein catabolic process; protein catabolic process; protein catabolic process; myofibril assembly; protein destabilization; protein destabilization; negative regulation of protein sumoylation; negative regulation of protein sumoylation; negative regulation of protein sumoylation; negative regulation of apoptotic process; negative regulation of apoptotic process; negative regulation of apoptotic process; negative regulation of apoptotic process; regulation of canonical NF-kappaB signal transduction; regulation of canonical NF-kappaB signal transduction; regulation of canonical NF-kappaB signal transduction; sarcomere organization; regulation of myoblast differentiation; positive regulation of proteolysis; negative regulation of DNA-templated transcription; positive regulation of DNA-templated transcription; positive regulation of DNA-templated transcription; positive regulation of DNA-templated transcription; positive regulation of release of sequestered calcium ion into cytosol; response to calcium ion; response to calcium ion; response to calcium ion; muscle structure development; protein-containing complex assembly; G1 to G0 transition involved in cell differentiation; cellular response to calcium ion; protein localization to membrane; self proteolysis; self proteolysis; self proteolysis; negative regulation of skeletal muscle cell differentiation",23
"Laptm5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"defense response to tumor cell; defense response to tumor cell; positive regulation of cytokine production involved in immune response; protein targeting to lysosome; protein targeting to lysosome; intracellular protein transport; positive regulation of protein ubiquitination; negative regulation of type II interferon production; negative regulation of interleukin-2 production; positive regulation of interleukin-12 production; positive regulation of interleukin-6 production; positive regulation of MAPK cascade; negative regulation of activated T cell proliferation; negative regulation of T cell receptor signaling pathway; negative regulation of T cell activation; negative regulation of B cell activation; positive regulation of macrophage cytokine production; Golgi to lysosome transport; intrinsic apoptotic signaling pathway; intrinsic apoptotic signaling pathway; positive regulation of non-canonical NF-kappaB signal transduction; positive regulation of tumor necrosis factor-mediated signaling pathway; cellular response to leukemia inhibitory factor; positive regulation of ubiquitin-dependent protein catabolic process; positive regulation of ubiquitin-dependent protein catabolic process; positive regulation of receptor catabolic process",22
"Vav1",0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"immune response-regulating cell surface receptor signaling pathway; phagocytosis; immune response; cell surface receptor signaling pathway; G protein-coupled receptor signaling pathway; small GTPase-mediated signal transduction; cell migration; natural killer cell activation; natural killer cell activation; T cell differentiation; T cell differentiation; neutrophil chemotaxis; T cell costimulation; T cell costimulation; intracellular signal transduction; intracellular signal transduction; T cell activation; natural killer cell mediated cytotoxicity; natural killer cell mediated cytotoxicity; positive regulation of GTPase activity; positive regulation of cell adhesion; positive regulation of natural killer cell mediated cytotoxicity; regulation of immune response; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction; reactive oxygen species metabolic process",20
"Cybb",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"superoxide metabolic process; superoxide metabolic process; superoxide metabolic process; monoatomic ion transport; defense response; inflammatory response; response to nutrient; response to xenobiotic stimulus; response to xenobiotic stimulus; monoatomic ion transmembrane transport; superoxide anion generation; superoxide anion generation; superoxide anion generation; superoxide anion generation; response to ethanol; respiratory burst; respiratory burst; positive regulation of angiogenesis; positive regulation of angiogenesis; hydrogen peroxide biosynthetic process; cellular response to cadmium ion; cellular response to ethanol; cellular response to hypoxia; response to aldosterone; response to angiotensin",17
