"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0007165","signal transduction",1.69103657800827e-07,2.05785346373023,20,6.77184699828319
"GO:0006954","inflammatory response",1.67559014277386e-06,2.01932067390473,17,5.77583220318758
"GO:0071222","cellular response to lipopolysaccharide",5.03986641027685e-06,1.87957868771652,10,5.29758097507204
"GO:0002376","immune system process",1.04676995081538e-05,2.00933329330797,16,4.98014875296221
"GO:0009617","response to bacterium",1.31690250214397e-05,1.79594265610052,7,4.88044637716295
"GO:0008284","positive regulation of cell population proliferation",2.59916626339439e-05,1.93864197692671,13,4.58516593867321
"GO:0045944","positive regulation of transcription by RNA polymerase II",2.84352466897693e-05,1.85771136337388,10,4.54614299967695
"GO:0045087","innate immune response",3.06964698280025e-05,1.85605865954371,10,4.51291156661964
"GO:0030593","neutrophil chemotaxis",3.18294490842105e-05,1.71045251127449,5,4.49717087824227
"GO:0019882","antigen processing and presentation",3.7233673587342e-05,1.60383669654646,3,4.42906411285482
"GO:0007186","G protein-coupled receptor signaling pathway",3.82826071895128e-05,1.87621299680569,11,4.41699849280059
"GO:0010628","positive regulation of gene expression",3.82826071895128e-05,1.87621299680569,11,4.41699849280059
"GO:0030335","positive regulation of cell migration",4.02712787836103e-05,1.84929098462829,10,4.395004579485
"GO:0008285","negative regulation of cell population proliferation",4.21779322780956e-05,1.78602626171146,7,4.37491471483419
"GO:0007015","actin filament organization",6.1457378335993e-05,1.70630962420215,5,4.21142596992566
"GO:0032496","response to lipopolysaccharide",7.04884237987093e-05,1.83748724837491,10,4.15188220064189
"GO:0006955","immune response",0.000128229116835299,1.80686741551103,8,3.89201334888025
"GO:0006935","chemotaxis",0.000205391905277647,1.79597308585989,8,3.68741667642776
"GO:0007166","cell surface receptor signaling pathway",0.000246673197796352,1.59823250464704,3,3.60787803608585
"GO:0050776","regulation of immune response",0.000246673197796352,1.59823250464704,3,3.60787803608585
"GO:0045893","positive regulation of DNA-templated transcription",0.000290825164504476,1.75974184284889,7,3.53636801757711
"GO:0010759","positive regulation of macrophage chemotaxis",0.000350134580678815,1.59574175269175,3,3.45576499447251
"GO:0035556","intracellular signal transduction",0.000462813371520626,1.77614295773085,8,3.33459410198102
"GO:0042110","T cell activation",0.000477700019691333,1.4722394491404,2,3.32084474081454
"GO:0042130","negative regulation of T cell proliferation",0.000477700019691333,1.4722394491404,2,3.32084474081454
"GO:0042267","natural killer cell mediated cytotoxicity",0.000477700019691333,1.4722394491404,2,3.32084474081454
"GO:0000122","negative regulation of transcription by RNA polymerase II",0.000533335322804473,1.7723483035827,8,3.27299965203613
"GO:0043066","negative regulation of apoptotic process",0.000533335322804473,1.7723483035827,8,3.27299965203613
"GO:0001525","angiogenesis",0.000629368902968904,1.67887699358797,5,3.20109471932342
"GO:0030154","cell differentiation",0.000636356192426121,1.739431155546,7,3.1962997253838
"GO:0045766","positive regulation of angiogenesis",0.000656654290404338,1.73439633994876,6,3.18266321382673
"GO:0050870","positive regulation of T cell activation",0.000696801285429858,1.47081018296105,2,3.15689105683136
"GO:0043065","positive regulation of apoptotic process",0.000780775258605887,1.73357689861752,7,3.10747395715128
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.000794238101676617,1.82002189251092,9,3.10004928253153
"GO:0045824","negative regulation of innate immune response",0.000824457248709789,1.47023847648931,2,3.08383185928059
"GO:1902564","negative regulation of neutrophil activation",0.000824457248709789,1.47023847648931,2,3.08383185928059
"GO:0016477","cell migration",0.000883409196682246,1.73001188938209,6,3.05383808385557
"GO:0019221","cytokine-mediated signaling pathway",0.000940098032832543,1.72793504437683,6,3.02682685608297
"GO:0050665","hydrogen peroxide biosynthetic process",0.000962751522456765,1.46966677001757,2,3.01648578592876
"GO:0016192","vesicle-mediated transport",0.00101487272969254,1.63235806830117,4,2.9935884171181
"GO:0007264","small GTPase-mediated signal transduction",0.00104692134220914,1.5881657154944,3,2.98008594671446
"GO:0030217","T cell differentiation",0.00104692134220914,1.5881657154944,3,2.98008594671446
"GO:0009410","response to xenobiotic stimulus",0.00105102335791363,1.67126303896852,5,2.97838763211612
"GO:0006915","apoptotic process",0.00106921700946362,1.81002108535378,9,2.97093414095793
"GO:0043525","positive regulation of neuron apoptotic process",0.00112658068483056,1.72481977686894,6,2.94823769899399
"GO:0045892","negative regulation of DNA-templated transcription",0.00129416763173169,1.72251217130754,6,2.88800946646413
"GO:0006897","endocytosis",0.00137295075270644,1.66499272339956,5,2.8623450404846
"GO:0001788","antibody-dependent cellular cytotoxicity",0.00137329136888314,1.46737994413061,2,2.86223730946877
"GO:0038094","Fc-gamma receptor signaling pathway",0.00137329136888314,1.46737994413061,2,2.86223730946877
"GO:0002523","leukocyte migration involved in inflammatory response",0.00145715490866031,1.46699880648279,2,2.83649427636987
"GO:0042554","superoxide anion generation",0.0016029158461487,1.62397377162479,4,2.79508927771611
"GO:0006958","complement activation, classical pathway",0.00181008011379888,1.58131614761734,3,2.7423022029149
"GO:0090026","positive regulation of monocyte chemotaxis",0.00181008011379888,1.58141992894881,3,2.7423022029149
"GO:0098883","synapse pruning",0.00181008011379888,1.58131614761734,3,2.7423022029149
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand",0.00237185205756989,1.57695733169557,3,2.62491240324402
"GO:0036006","cellular response to macrophage colony-stimulating factor stimulus",0.00237598797200918,1.46509311824366,2,2.62415576221915
"GO:0043408","regulation of MAPK cascade",0.00237598797200918,1.46509311824366,2,2.62415576221915
"GO:0007155","cell adhesion",0.00255061130871574,1.70820501682686,6,2.59335571910154
"GO:0010595","positive regulation of endothelial cell migration",0.0025983268263958,1.61171979955932,4,2.58530622278836
"GO:0010629","negative regulation of gene expression",0.0030843370700759,1.60688270532294,4,2.51083816639451
"GO:0032722","positive regulation of chemokine production",0.0030843370700759,1.60688270532294,4,2.51083816639451
"GO:0032729","positive regulation of type II interferon production",0.0030843370700759,1.60688270532294,4,2.51083816639451
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction",0.0030843370700759,1.60688270532294,4,2.51083816639451
"GO:0001774","microglial cell activation",0.0034149984676023,1.64394237827521,5,2.46660948686152
"GO:0006811","monoatomic ion transport",0.00342080628812543,1.60441041271324,4,2.46587151815055
"GO:0032755","positive regulation of interleukin-6 production",0.0035642865633206,1.64282267906647,5,2.44802738660323
"GO:0006355","regulation of DNA-templated transcription",0.00365157847726485,1.69574394679529,6,2.43751936135778
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.00378821881208773,1.64035934080724,5,2.42156494357116
"GO:0006357","regulation of transcription by RNA polymerase II",0.00394195871675953,1.69285943984354,6,2.40428792830047
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",0.00394195871675953,1.69285943984354,6,2.40428792830047
"GO:0032760","positive regulation of tumor necrosis factor production",0.00394195871675953,1.69285943984354,6,2.40428792830047
"GO:0001916","positive regulation of T cell mediated cytotoxicity",0.0039448308275643,1.3273293913169,1,2.40397161659415
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",0.0039448308275643,1.3273293913169,1,2.40397161659415
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",0.0039448308275643,1.3273293913169,1,2.40397161659415
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.0039448308275643,1.3273293913169,1,2.40397161659415
"GO:0010977","negative regulation of neuron projection development",0.0039448308275643,1.3273293913169,1,2.40397161659415
"GO:0045471","response to ethanol",0.00406650722274312,1.57073045180734,3,2.39077845198926
"GO:0006952","defense response",0.00423674466604319,1.59914335454475,4,2.37296770863765
"GO:0071346","cellular response to type II interferon",0.0044577867810658,1.59839091766353,4,2.35088070795562
"GO:0045730","respiratory burst",0.00452255150049846,1.56792835585763,3,2.34461647891703
"GO:0043524","negative regulation of neuron apoptotic process",0.00475057406905573,1.56730566786881,3,2.32325390617331
"GO:0055085","transmembrane transport",0.00475057406905573,1.56730566786881,3,2.32325390617331
"GO:0071333","cellular response to glucose stimulus",0.00475057406905573,1.56730566786881,3,2.32325390617331
"GO:0072593","reactive oxygen species metabolic process",0.00475057406905573,1.56730566786881,3,2.32325390617331
"GO:0120162","positive regulation of cold-induced thermogenesis",0.00475057406905573,1.56730566786881,3,2.32325390617331
"GO:0010832","negative regulation of myotube differentiation",0.0049270274948622,1.45851849381866,2,2.30741501417453
"GO:0030501","positive regulation of bone mineralization",0.0049270274948622,1.45851849381866,2,2.30741501417453
"GO:0045582","positive regulation of T cell differentiation",0.00517133747736581,1.45813735617083,2,2.28639711959105
"GO:0016525","negative regulation of angiogenesis",0.00520661987737658,1.56543760390234,3,2.28344412794825
"GO:0070372","regulation of ERK1 and ERK2 cascade",0.00520661987737658,1.56543760390234,3,2.28344412794825
"GO:0050830","defense response to Gram-positive bacterium",0.00531618598416655,1.67982146842163,6,2.27439983388349
"GO:0035425","autocrine signaling",0.00541564769888996,1.45756564969909,2,2.2663495953208
"GO:0045785","positive regulation of cell adhesion",0.00553316988585699,1.67728310230409,6,2.25702599536373
"GO:0032956","regulation of actin cytoskeleton organization",0.00582248194117648,1.6741678347962,6,2.23489184978505
"GO:0030316","osteoclast differentiation",0.0058577248153411,1.58721185542836,4,2.23227103449567
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",0.00597191405060402,1.32647255225465,1,2.22388645138523
"GO:0030101","natural killer cell activation",0.00597191405060402,1.32647255225465,1,2.22388645138523
"GO:0031295","T cell costimulation",0.00597191405060402,1.32647255225465,1,2.22388645138523
"GO:0001819","positive regulation of cytokine production",0.00643622801812572,1.62770673974845,5,2.19136857842328
"GO:0007204","positive regulation of cytosolic calcium ion concentration",0.00643622801812572,1.62770673974845,5,2.19136857842328
"GO:0050729","positive regulation of inflammatory response",0.00643622801812572,1.62770673974845,5,2.19136857842328
"GO:0001938","positive regulation of endothelial cell proliferation",0.00657476099608989,1.56004097466587,3,2.18212002990526
"GO:0045687","positive regulation of glial cell differentiation",0.00663720146810135,1.455564677048,2,2.17801499942038
"GO:0071466","cellular response to xenobiotic stimulus",0.00663720146810135,1.455564677048,2,2.17801499942038
"GO:0090023","positive regulation of neutrophil chemotaxis",0.00663720146810135,1.455564677048,2,2.17801499942038
"GO:2000178","negative regulation of neural precursor cell proliferation",0.00663720146810135,1.455564677048,2,2.17801499942038
"GO:0043410","positive regulation of MAPK cascade",0.00695112086304031,1.62468355188485,5,2.15794516010277
"GO:0046627","negative regulation of insulin receptor signaling pathway",0.00695112086304031,1.62468355188485,5,2.15794516010277
"GO:0050728","negative regulation of inflammatory response",0.00695112086304031,1.62468355188485,5,2.15794516010277
"GO:0002503","peptide antigen assembly with MHC class II protein complex",0.00708894496968848,1.32587276491109,1,2.14941839499137
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",0.00708894496968848,1.32587276491109,1,2.14941839499137
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",0.00708894496968848,1.32587276491109,1,2.14941839499137
"GO:0048002","antigen processing and presentation of peptide antigen",0.00708894496968848,1.32587276491109,1,2.14941839499137
"GO:0050778","positive regulation of immune response",0.00708894496968848,1.32587276491109,1,2.14941839499137
"GO:0008283","cell population proliferation",0.00740503008216538,1.57979497759926,4,2.13047317286298
"GO:0051601","exocyst localization",0.00769042413348719,1.32570139709864,1,2.11404970782489
"GO:0001889","liver development",0.00776913780785235,1.5781826128538,4,2.10962717503031
"GO:0006911","phagocytosis, engulfment",0.00810306972825599,1.4525155758654,2,2.09135042390092
"GO:0042102","positive regulation of T cell proliferation",0.00810306972825599,1.4525155758654,2,2.09135042390092
"GO:0002250","adaptive immune response",0.00818450693291963,1.45203915380561,2,2.08700747908189
"GO:0006887","exocytosis",0.00818450693291963,1.45203915380561,2,2.08700747908189
"GO:0031100","animal organ regeneration",0.00818450693291963,1.45194386939366,2,2.08700747908189
"GO:0031640","killing of cells of another organism",0.00818450693291963,1.45194386939366,2,2.08700747908189
