"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0002376","immune system process",2.69280326543429e-10,2.1745923704591,26,9.56979537471969
"GO:0007165","signal transduction",2.01980548014031e-07,2.12003222422878,23,6.69469045380559
"GO:0045944","positive regulation of transcription by RNA polymerase II",9.48099755173009e-07,1.94899435786177,14,6.02314596557126
"GO:0019882","antigen processing and presentation",9.71945946770012e-07,1.72508079010036,5,6.01235788699992
"GO:0045087","innate immune response",1.30533765270722e-06,1.97781207299267,16,5.88427713450189
"GO:0008285","negative regulation of cell population proliferation",3.53828971525464e-06,1.88826419228109,10,5.45120660992682
"GO:0008284","positive regulation of cell population proliferation",3.94218757461897e-06,1.92777648365222,14,5.40426271524585
"GO:0006955","immune response",4.13737639082915e-06,1.94369559809573,12,5.38327496810027
"GO:0006954","inflammatory response",4.58109579074019e-06,2.03433880974065,18,5.33903062702878
"GO:0030335","positive regulation of cell migration",1.86855125641101e-05,1.8637225759385,10,4.72849498447683
"GO:0032722","positive regulation of chemokine production",2.6984806265629e-05,1.7078277415437,5,4.56888069555579
"GO:0001916","positive regulation of T cell mediated cytotoxicity",4.68892467171856e-05,1.70655955329875,6,4.3289267442114
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",4.68892467171856e-05,1.70655955329875,6,4.3289267442114
"GO:0009617","response to bacterium",6.87057595855861e-05,1.87688689073065,9,4.16300685462326
"GO:0045893","positive regulation of DNA-templated transcription",0.000112349035115938,1.82956620047346,8,3.94943065306793
"GO:0006508","proteolysis",0.000227963050171528,1.68577970112937,6,3.64213554074979
"GO:0038094","Fc-gamma receptor signaling pathway",0.00024111975627792,1.65445765453371,4,3.6177672040109
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",0.000257771651790998,1.68374069323408,5,3.5887648455074
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",0.000257771651790998,1.68374069323408,5,3.5887648455074
"GO:0007166","cell surface receptor signaling pathway",0.000296315896390221,1.68183613592588,5,3.52824504939956
"GO:0050776","regulation of immune response",0.000315588063391333,1.68071580809752,5,3.50087943163915
"GO:0042127","regulation of cell population proliferation",0.000368458930380665,1.67669561274931,6,3.43361091296927
"GO:0071222","cellular response to lipopolysaccharide",0.000390740972852153,1.77673977594732,7,3.40811104654175
"GO:0016525","negative regulation of angiogenesis",0.000474084610082353,1.45972241706586,2,3.32414414268736
"GO:0042554","superoxide anion generation",0.000513553163782913,1.55198660703002,3,3.28941459093248
"GO:0016192","vesicle-mediated transport",0.000525887052241136,1.64875040019302,4,3.27910752173161
"GO:0051607","defense response to virus",0.000548149815951405,1.66693021774074,6,3.26110072737555
"GO:0007015","actin filament organization",0.000565953468779177,1.64788892783971,4,3.24721927390564
"GO:0032755","positive regulation of interleukin-6 production",0.000566889531855085,1.66602180890274,6,3.2465015625884
"GO:0001788","antibody-dependent cellular cytotoxicity",0.000641200893708748,1.5502712587224,3,3.19300588099583
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I",0.000641200893708748,1.5502712587224,3,3.19300588099583
"GO:0050766","positive regulation of phagocytosis",0.000866453251585648,1.64336619798483,4,3.06225486414
"GO:0006952","defense response",0.000960942294781338,1.76193558503988,7,3.01730269121854
"GO:0006911","phagocytosis, engulfment",0.00100668700691622,1.64153556923404,4,2.99710553669407
"GO:0019221","cytokine-mediated signaling pathway",0.00103278642887801,1.75944848096743,7,2.98598947746328
"GO:0001774","microglial cell activation",0.00109566859789581,1.64078178092489,4,2.96032078514846
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.00109566859789581,1.64088946496906,4,2.96032078514846
"GO:0006968","cellular defense response",0.00110488939174418,1.45594662188462,2,2.95668119615036
"GO:0045730","respiratory burst",0.00110488939174418,1.45594662188462,2,2.95668119615036
"GO:0050665","hydrogen peroxide biosynthetic process",0.00110488939174418,1.45594662188462,2,2.95668119615036
"GO:0006357","regulation of transcription by RNA polymerase II",0.00111540681252595,1.79242757033564,8,2.95256670731318
"GO:0006935","chemotaxis",0.00111540681252595,1.79242757033564,8,2.95256670731318
"GO:0032760","positive regulation of tumor necrosis factor production",0.00111540681252595,1.79242757033564,8,2.95256670731318
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.00115418789763291,1.65319053406591,6,2.93772348384715
"GO:0032496","response to lipopolysaccharide",0.0012095877619964,1.65069240976139,6,2.91736261579485
"GO:0098586","cellular response to virus",0.00128459861084994,1.54270354560055,3,2.89123255196269
"GO:0030593","neutrophil chemotaxis",0.00136814795551653,1.54139180865943,3,2.86386693420228
"GO:0006915","apoptotic process",0.00143118765590879,1.64410644568585,6,2.84430341824408
"GO:0010976","positive regulation of neuron projection development",0.00151435953809756,1.53987826603505,3,2.81977100272606
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",0.00151435953809756,1.53987826603505,3,2.81977100272606
"GO:1902533","positive regulation of intracellular signal transduction",0.00151435953809756,1.53987826603505,3,2.81977100272606
"GO:0008283","cell population proliferation",0.00154397104885153,1.64654580933271,5,2.81136084742121
"GO:0071346","cellular response to type II interferon",0.00174412103094977,1.53816291772743,3,2.75842338107214
"GO:0038095","Fc-epsilon receptor signaling pathway",0.00175728420854185,1.45273719598057,2,2.75515799364437
