"term_id","term_name","pval","NES","size","neg_log10_p"
"GO:0002376","immune system process",1.51272331465568e-06,1.9851932809752,13,5.82024049954246
"GO:0008284","positive regulation of cell population proliferation",0.000133442385294926,1.78560591029273,7,3.87470620358309
"GO:0007165","signal transduction",0.000173664768144387,1.90517352541661,11,3.76028827914906
"GO:0045087","innate immune response",0.000181850590150388,1.88254106430257,10,3.74028528521339
"GO:0006935","chemotaxis",0.000205571795428653,1.77483977479947,7,3.68703647104813
"GO:0007186","G protein-coupled receptor signaling pathway",0.000232019344461915,1.77217848287979,7,3.63447580457965
"GO:0006954","inflammatory response",0.000273384375028945,1.89685058305302,11,3.56322631066294
"GO:0006958","complement activation, classical pathway",0.000343676590118533,1.64254549636681,4,3.46385004926689
"GO:0032722","positive regulation of chemokine production",0.000364042248227182,1.64200649738526,4,3.43884821221025
"GO:0030595","leukocyte chemotaxis",0.000487892493186871,1.43302993172348,2,3.31167586397955
"GO:0001516","prostaglandin biosynthetic process",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0001961","positive regulation of cytokine-mediated signaling pathway",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0002250","adaptive immune response",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0002286","T cell activation involved in immune response",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0002606","positive regulation of dendritic cell antigen processing and presentation",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0002821","positive regulation of adaptive immune response",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0002830","positive regulation of type 2 immune response",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0002906","negative regulation of mature B cell apoptotic process",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0006457","protein folding",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0019882","antigen processing and presentation",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0030336","negative regulation of cell migration",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0030890","positive regulation of B cell proliferation",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0031394","positive regulation of prostaglandin biosynthetic process",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0032757","positive regulation of interleukin-8 production",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0034341","response to type II interferon",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0045059","positive thymic T cell selection",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0045060","negative thymic T cell selection",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0045581","negative regulation of T cell differentiation",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0045582","positive regulation of T cell differentiation",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0045657","positive regulation of monocyte differentiation",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0046597","host-mediated suppression of symbiont invasion",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0046598","positive regulation of viral entry into host cell",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0048146","positive regulation of fibroblast proliferation",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0050821","protein stabilization",0.000495690608214193,1.32798661394508,1,3.30478930953824
"GO:0065003","protein-containing complex assembly",0.000495690608214193,1.32798661394508,1,3.30478930953824
